"YA_L1";"YA_L2";"YA_L3";"YA_L4";"YA_L5";"YA_L6";"YA_L7";"YA_L8";"YA_L9";"YA_L10";"YA_L11"
0,654309773;-0,15859885;-1,441317427;-2,817390625;-3,756310055;-3,301613559;-3,572648596;-3,410982602;-2,919112563;-1,676693978;-2,528814827
0,881945381;0,654309773;-0,15859885;-1,441317427;-2,817390625;-3,756310055;-3,301613559;-3,572648596;-3,410982602;-2,919112563;-1,676693978
0,489029;0,881945381;0,654309773;-0,15859885;-1,441317427;-2,817390625;-3,756310055;-3,301613559;-3,572648596;-3,410982602;-2,919112563
-1,689856914;0,489029;0,881945381;0,654309773;-0,15859885;-1,441317427;-2,817390625;-3,756310055;-3,301613559;-3,572648596;-3,410982602
-3,181031101;-1,689856914;0,489029;0,881945381;0,654309773;-0,15859885;-1,441317427;-2,817390625;-3,756310055;-3,301613559;-3,572648596
-3,973243609;-3,181031101;-1,689856914;0,489029;0,881945381;0,654309773;-0,15859885;-1,441317427;-2,817390625;-3,756310055;-3,301613559
-3,449692633;-3,973243609;-3,181031101;-1,689856914;0,489029;0,881945381;0,654309773;-0,15859885;-1,441317427;-2,817390625;-3,756310055
-1,701490039;-3,449692633;-3,973243609;-3,181031101;-1,689856914;0,489029;0,881945381;0,654309773;-0,15859885;-1,441317427;-2,817390625
-0,139541264;-1,701490039;-3,449692633;-3,973243609;-3,181031101;-1,689856914;0,489029;0,881945381;0,654309773;-0,15859885;-1,441317427
0,133177154;-0,139541264;-1,701490039;-3,449692633;-3,973243609;-3,181031101;-1,689856914;0,489029;0,881945381;0,654309773;-0,15859885
-0,6644678;0,133177154;-0,139541264;-1,701490039;-3,449692633;-3,973243609;-3,181031101;-1,689856914;0,489029;0,881945381;0,654309773
-1,802034374;-0,6644678;0,133177154;-0,139541264;-1,701490039;-3,449692633;-3,973243609;-3,181031101;-1,689856914;0,489029;0,881945381
-2,47400178;-1,802034374;-0,6644678;0,133177154;-0,139541264;-1,701490039;-3,449692633;-3,973243609;-3,181031101;-1,689856914;0,489029
-2,876527524;-2,47400178;-1,802034374;-0,6644678;0,133177154;-0,139541264;-1,701490039;-3,449692633;-3,973243609;-3,181031101;-1,689856914
-2,569007149;-2,876527524;-2,47400178;-1,802034374;-0,6644678;0,133177154;-0,139541264;-1,701490039;-3,449692633;-3,973243609;-3,181031101
-1,409745849;-2,569007149;-2,876527524;-2,47400178;-1,802034374;-0,6644678;0,133177154;-0,139541264;-1,701490039;-3,449692633;-3,973243609
-0,842339179;-1,409745849;-2,569007149;-2,876527524;-2,47400178;-1,802034374;-0,6644678;0,133177154;-0,139541264;-1,701490039;-3,449692633
0,316810638;-0,842339179;-1,409745849;-2,569007149;-2,876527524;-2,47400178;-1,802034374;-0,6644678;0,133177154;-0,139541264;-1,701490039
0,42213886;0,316810638;-0,842339179;-1,409745849;-2,569007149;-2,876527524;-2,47400178;-1,802034374;-0,6644678;0,133177154;-0,139541264
0,383333664;0,42213886;0,316810638;-0,842339179;-1,409745849;-2,569007149;-2,876527524;-2,47400178;-1,802034374;-0,6644678;0,133177154
-0,182254523;0,383333664;0,42213886;0,316810638;-0,842339179;-1,409745849;-2,569007149;-2,876527524;-2,47400178;-1,802034374;-0,6644678
-0,757337795;-0,182254523;0,383333664;0,42213886;0,316810638;-0,842339179;-1,409745849;-2,569007149;-2,876527524;-2,47400178;-1,802034374
-0,465237707;-0,757337795;-0,182254523;0,383333664;0,42213886;0,316810638;-0,842339179;-1,409745849;-2,569007149;-2,876527524;-2,47400178
0,098511009;-0,465237707;-0,757337795;-0,182254523;0,383333664;0,42213886;0,316810638;-0,842339179;-1,409745849;-2,569007149;-2,876527524
1,425416015;0,098511009;-0,465237707;-0,757337795;-0,182254523;0,383333664;0,42213886;0,316810638;-0,842339179;-1,409745849;-2,569007149
1,359195471;1,425416015;0,098511009;-0,465237707;-0,757337795;-0,182254523;0,383333664;0,42213886;0,316810638;-0,842339179;-1,409745849
0,538262491;1,359195471;1,425416015;0,098511009;-0,465237707;-0,757337795;-0,182254523;0,383333664;0,42213886;0,316810638;-0,842339179
0,505481293;0,538262491;1,359195471;1,425416015;0,098511009;-0,465237707;-0,757337795;-0,182254523;0,383333664;0,42213886;0,316810638
1,13440694;0,505481293;0,538262491;1,359195471;1,425416015;0,098511009;-0,465237707;-0,757337795;-0,182254523;0,383333664;0,42213886
1,282727732;1,13440694;0,505481293;0,538262491;1,359195471;1,425416015;0,098511009;-0,465237707;-0,757337795;-0,182254523;0,383333664
0,0818763109999999;1,282727732;1,13440694;0,505481293;0,538262491;1,359195471;1,425416015;0,098511009;-0,465237707;-0,757337795;-0,182254523
-1,154599425;0,0818763109999999;1,282727732;1,13440694;0,505481293;0,538262491;1,359195471;1,425416015;0,098511009;-0,465237707;-0,757337795
-1,454927368;-1,154599425;0,0818763109999999;1,282727732;1,13440694;0,505481293;0,538262491;1,359195471;1,425416015;0,098511009;-0,465237707
-1,204172846;-1,454927368;-1,154599425;0,0818763109999999;1,282727732;1,13440694;0,505481293;0,538262491;1,359195471;1,425416015;0,098511009
-0,822488413;-1,204172846;-1,454927368;-1,154599425;0,0818763109999999;1,282727732;1,13440694;0,505481293;0,538262491;1,359195471;1,425416015
-0,076802072;-0,822488413;-1,204172846;-1,454927368;-1,154599425;0,0818763109999999;1,282727732;1,13440694;0,505481293;0,538262491;1,359195471
0,110323244;-0,076802072;-0,822488413;-1,204172846;-1,454927368;-1,154599425;0,0818763109999999;1,282727732;1,13440694;0,505481293;0,538262491
-0,1453517;0,110323244;-0,076802072;-0,822488413;-1,204172846;-1,454927368;-1,154599425;0,0818763109999999;1,282727732;1,13440694;0,505481293
-1,485464827;-0,1453517;0,110323244;-0,076802072;-0,822488413;-1,204172846;-1,454927368;-1,154599425;0,0818763109999999;1,282727732;1,13440694
-2,635332195;-1,485464827;-0,1453517;0,110323244;-0,076802072;-0,822488413;-1,204172846;-1,454927368;-1,154599425;0,0818763109999999;1,282727732
-2,825221417;-2,635332195;-1,485464827;-0,1453517;0,110323244;-0,076802072;-0,822488413;-1,204172846;-1,454927368;-1,154599425;0,0818763109999999
-2,173101384;-2,825221417;-2,635332195;-1,485464827;-0,1453517;0,110323244;-0,076802072;-0,822488413;-1,204172846;-1,454927368;-1,154599425
-0,820995306;-2,173101384;-2,825221417;-2,635332195;-1,485464827;-0,1453517;0,110323244;-0,076802072;-0,822488413;-1,204172846;-1,454927368
-0,332673368;-0,820995306;-2,173101384;-2,825221417;-2,635332195;-1,485464827;-0,1453517;0,110323244;-0,076802072;-0,822488413;-1,204172846
0,19583241;-0,332673368;-0,820995306;-2,173101384;-2,825221417;-2,635332195;-1,485464827;-0,1453517;0,110323244;-0,076802072;-0,822488413
-0,585152473;0,19583241;-0,332673368;-0,820995306;-2,173101384;-2,825221417;-2,635332195;-1,485464827;-0,1453517;0,110323244;-0,076802072
-0,0638472560000001;-0,585152473;0,19583241;-0,332673368;-0,820995306;-2,173101384;-2,825221417;-2,635332195;-1,485464827;-0,1453517;0,110323244
-0,753176657;-0,0638472560000001;-0,585152473;0,19583241;-0,332673368;-0,820995306;-2,173101384;-2,825221417;-2,635332195;-1,485464827;-0,1453517
-0,362833259;-0,753176657;-0,0638472560000001;-0,585152473;0,19583241;-0,332673368;-0,820995306;-2,173101384;-2,825221417;-2,635332195;-1,485464827
-0,704472342;-0,362833259;-0,753176657;-0,0638472560000001;-0,585152473;0,19583241;-0,332673368;-0,820995306;-2,173101384;-2,825221417;-2,635332195
-0,707666111;-0,704472342;-0,362833259;-0,753176657;-0,0638472560000001;-0,585152473;0,19583241;-0,332673368;-0,820995306;-2,173101384;-2,825221417
-0,559036992;-0,707666111;-0,704472342;-0,362833259;-0,753176657;-0,0638472560000001;-0,585152473;0,19583241;-0,332673368;-0,820995306;-2,173101384
-0,089022172;-0,559036992;-0,707666111;-0,704472342;-0,362833259;-0,753176657;-0,0638472560000001;-0,585152473;0,19583241;-0,332673368;-0,820995306
1,333215507;-0,089022172;-0,559036992;-0,707666111;-0,704472342;-0,362833259;-0,753176657;-0,0638472560000001;-0,585152473;0,19583241;-0,332673368
1,32291918;1,333215507;-0,089022172;-0,559036992;-0,707666111;-0,704472342;-0,362833259;-0,753176657;-0,0638472560000001;-0,585152473;0,19583241
0,840074305;1,32291918;1,333215507;-0,089022172;-0,559036992;-0,707666111;-0,704472342;-0,362833259;-0,753176657;-0,0638472560000001;-0,585152473
-0,993005007;0,840074305;1,32291918;1,333215507;-0,089022172;-0,559036992;-0,707666111;-0,704472342;-0,362833259;-0,753176657;-0,0638472560000001
-1,689721607;-0,993005007;0,840074305;1,32291918;1,333215507;-0,089022172;-0,559036992;-0,707666111;-0,704472342;-0,362833259;-0,753176657
-2,279980992;-1,689721607;-0,993005007;0,840074305;1,32291918;1,333215507;-0,089022172;-0,559036992;-0,707666111;-0,704472342;-0,362833259
-1,734092661;-2,279980992;-1,689721607;-0,993005007;0,840074305;1,32291918;1,333215507;-0,089022172;-0,559036992;-0,707666111;-0,704472342
-0,811562818;-1,734092661;-2,279980992;-1,689721607;-0,993005007;0,840074305;1,32291918;1,333215507;-0,089022172;-0,559036992;-0,707666111
-0,311465344;-0,811562818;-1,734092661;-2,279980992;-1,689721607;-0,993005007;0,840074305;1,32291918;1,333215507;-0,089022172;-0,559036992
0,326259658;-0,311465344;-0,811562818;-1,734092661;-2,279980992;-1,689721607;-0,993005007;0,840074305;1,32291918;1,333215507;-0,089022172
0,326003252;0,326259658;-0,311465344;-0,811562818;-1,734092661;-2,279980992;-1,689721607;-0,993005007;0,840074305;1,32291918;1,333215507
0,813221432;0,326003252;0,326259658;-0,311465344;-0,811562818;-1,734092661;-2,279980992;-1,689721607;-0,993005007;0,840074305;1,32291918
-0,141092697;0,813221432;0,326003252;0,326259658;-0,311465344;-0,811562818;-1,734092661;-2,279980992;-1,689721607;-0,993005007;0,840074305
-0,43876489;-0,141092697;0,813221432;0,326003252;0,326259658;-0,311465344;-0,811562818;-1,734092661;-2,279980992;-1,689721607;-0,993005007
-0,939917649;-0,43876489;-0,141092697;0,813221432;0,326003252;0,326259658;-0,311465344;-0,811562818;-1,734092661;-2,279980992;-1,689721607
-0,669542219;-0,939917649;-0,43876489;-0,141092697;0,813221432;0,326003252;0,326259658;-0,311465344;-0,811562818;-1,734092661;-2,279980992
0,075968165;-0,669542219;-0,939917649;-0,43876489;-0,141092697;0,813221432;0,326003252;0,326259658;-0,311465344;-0,811562818;-1,734092661
1,318370872;0,075968165;-0,669542219;-0,939917649;-0,43876489;-0,141092697;0,813221432;0,326003252;0,326259658;-0,311465344;-0,811562818
2,866808717;1,318370872;0,075968165;-0,669542219;-0,939917649;-0,43876489;-0,141092697;0,813221432;0,326003252;0,326259658;-0,311465344
3,276580916;2,866808717;1,318370872;0,075968165;-0,669542219;-0,939917649;-0,43876489;-0,141092697;0,813221432;0,326003252;0,326259658
3,409866201;3,276580916;2,866808717;1,318370872;0,075968165;-0,669542219;-0,939917649;-0,43876489;-0,141092697;0,813221432;0,326003252
3,091783483;3,409866201;3,276580916;2,866808717;1,318370872;0,075968165;-0,669542219;-0,939917649;-0,43876489;-0,141092697;0,813221432
2,570679228;3,091783483;3,409866201;3,276580916;2,866808717;1,318370872;0,075968165;-0,669542219;-0,939917649;-0,43876489;-0,141092697
1,929689031;2,570679228;3,091783483;3,409866201;3,276580916;2,866808717;1,318370872;0,075968165;-0,669542219;-0,939917649;-0,43876489
2,693337725;1,929689031;2,570679228;3,091783483;3,409866201;3,276580916;2,866808717;1,318370872;0,075968165;-0,669542219;-0,939917649
2,439139281;2,693337725;1,929689031;2,570679228;3,091783483;3,409866201;3,276580916;2,866808717;1,318370872;0,075968165;-0,669542219
2,315704563;2,439139281;2,693337725;1,929689031;2,570679228;3,091783483;3,409866201;3,276580916;2,866808717;1,318370872;0,075968165
2,281478823;2,315704563;2,439139281;2,693337725;1,929689031;2,570679228;3,091783483;3,409866201;3,276580916;2,866808717;1,318370872
2,907965162;2,281478823;2,315704563;2,439139281;2,693337725;1,929689031;2,570679228;3,091783483;3,409866201;3,276580916;2,866808717
4,3038366;2,907965162;2,281478823;2,315704563;2,439139281;2,693337725;1,929689031;2,570679228;3,091783483;3,409866201;3,276580916
4,019643889;4,3038366;2,907965162;2,281478823;2,315704563;2,439139281;2,693337725;1,929689031;2,570679228;3,091783483;3,409866201
4,175186779;4,019643889;4,3038366;2,907965162;2,281478823;2,315704563;2,439139281;2,693337725;1,929689031;2,570679228;3,091783483
3,762595861;4,175186779;4,019643889;4,3038366;2,907965162;2,281478823;2,315704563;2,439139281;2,693337725;1,929689031;2,570679228
3,354706549;3,762595861;4,175186779;4,019643889;4,3038366;2,907965162;2,281478823;2,315704563;2,439139281;2,693337725;1,929689031
1,839631338;3,354706549;3,762595861;4,175186779;4,019643889;4,3038366;2,907965162;2,281478823;2,315704563;2,439139281;2,693337725
1,709336442;1,839631338;3,354706549;3,762595861;4,175186779;4,019643889;4,3038366;2,907965162;2,281478823;2,315704563;2,439139281
2,286239469;1,709336442;1,839631338;3,354706549;3,762595861;4,175186779;4,019643889;4,3038366;2,907965162;2,281478823;2,315704563
3,705342298;2,286239469;1,709336442;1,839631338;3,354706549;3,762595861;4,175186779;4,019643889;4,3038366;2,907965162;2,281478823
3,448284786;3,705342298;2,286239469;1,709336442;1,839631338;3,354706549;3,762595861;4,175186779;4,019643889;4,3038366;2,907965162
2,06251868;3,448284786;3,705342298;2,286239469;1,709336442;1,839631338;3,354706549;3,762595861;4,175186779;4,019643889;4,3038366
1,951556021;2,06251868;3,448284786;3,705342298;2,286239469;1,709336442;1,839631338;3,354706549;3,762595861;4,175186779;4,019643889
2,131592416;1,951556021;2,06251868;3,448284786;3,705342298;2,286239469;1,709336442;1,839631338;3,354706549;3,762595861;4,175186779
3,139338548;2,131592416;1,951556021;2,06251868;3,448284786;3,705342298;2,286239469;1,709336442;1,839631338;3,354706549;3,762595861
3,414450244;3,139338548;2,131592416;1,951556021;2,06251868;3,448284786;3,705342298;2,286239469;1,709336442;1,839631338;3,354706549
2,798597767;3,414450244;3,139338548;2,131592416;1,951556021;2,06251868;3,448284786;3,705342298;2,286239469;1,709336442;1,839631338
1,89156548;2,798597767;3,414450244;3,139338548;2,131592416;1,951556021;2,06251868;3,448284786;3,705342298;2,286239469;1,709336442
3,202593833;1,89156548;2,798597767;3,414450244;3,139338548;2,131592416;1,951556021;2,06251868;3,448284786;3,705342298;2,286239469
4,15815429;3,202593833;1,89156548;2,798597767;3,414450244;3,139338548;2,131592416;1,951556021;2,06251868;3,448284786;3,705342298
4,151615386;4,15815429;3,202593833;1,89156548;2,798597767;3,414450244;3,139338548;2,131592416;1,951556021;2,06251868;3,448284786
2,027269305;4,151615386;4,15815429;3,202593833;1,89156548;2,798597767;3,414450244;3,139338548;2,131592416;1,951556021;2,06251868
1,524673742;2,027269305;4,151615386;4,15815429;3,202593833;1,89156548;2,798597767;3,414450244;3,139338548;2,131592416;1,951556021
0,80343586;1,524673742;2,027269305;4,151615386;4,15815429;3,202593833;1,89156548;2,798597767;3,414450244;3,139338548;2,131592416
1,403322056;0,80343586;1,524673742;2,027269305;4,151615386;4,15815429;3,202593833;1,89156548;2,798597767;3,414450244;3,139338548
1,025237262;1,403322056;0,80343586;1,524673742;2,027269305;4,151615386;4,15815429;3,202593833;1,89156548;2,798597767;3,414450244
2,392392028;1,025237262;1,403322056;0,80343586;1,524673742;2,027269305;4,151615386;4,15815429;3,202593833;1,89156548;2,798597767
1,490455998;2,392392028;1,025237262;1,403322056;0,80343586;1,524673742;2,027269305;4,151615386;4,15815429;3,202593833;1,89156548
2,149378562;1,490455998;2,392392028;1,025237262;1,403322056;0,80343586;1,524673742;2,027269305;4,151615386;4,15815429;3,202593833
3,134856782;2,149378562;1,490455998;2,392392028;1,025237262;1,403322056;0,80343586;1,524673742;2,027269305;4,151615386;4,15815429
4,186553461;3,134856782;2,149378562;1,490455998;2,392392028;1,025237262;1,403322056;0,80343586;1,524673742;2,027269305;4,151615386
3,309759013;4,186553461;3,134856782;2,149378562;1,490455998;2,392392028;1,025237262;1,403322056;0,80343586;1,524673742;2,027269305
2,261827628;3,309759013;4,186553461;3,134856782;2,149378562;1,490455998;2,392392028;1,025237262;1,403322056;0,80343586;1,524673742
3,122392021;2,261827628;3,309759013;4,186553461;3,134856782;2,149378562;1,490455998;2,392392028;1,025237262;1,403322056;0,80343586
4,309378533;3,122392021;2,261827628;3,309759013;4,186553461;3,134856782;2,149378562;1,490455998;2,392392028;1,025237262;1,403322056
6,747896576;4,309378533;3,122392021;2,261827628;3,309759013;4,186553461;3,134856782;2,149378562;1,490455998;2,392392028;1,025237262
5,145392434;6,747896576;4,309378533;3,122392021;2,261827628;3,309759013;4,186553461;3,134856782;2,149378562;1,490455998;2,392392028
5,370071889;5,145392434;6,747896576;4,309378533;3,122392021;2,261827628;3,309759013;4,186553461;3,134856782;2,149378562;1,490455998
4,394588479;5,370071889;5,145392434;6,747896576;4,309378533;3,122392021;2,261827628;3,309759013;4,186553461;3,134856782;2,149378562
5,963097921;4,394588479;5,370071889;5,145392434;6,747896576;4,309378533;3,122392021;2,261827628;3,309759013;4,186553461;3,134856782
5,436110224;5,963097921;4,394588479;5,370071889;5,145392434;6,747896576;4,309378533;3,122392021;2,261827628;3,309759013;4,186553461
4,253677;5,436110224;5,963097921;4,394588479;5,370071889;5,145392434;6,747896576;4,309378533;3,122392021;2,261827628;3,309759013
3,131568968;4,253677;5,436110224;5,963097921;4,394588479;5,370071889;5,145392434;6,747896576;4,309378533;3,122392021;2,261827628
3,688835859;3,131568968;4,253677;5,436110224;5,963097921;4,394588479;5,370071889;5,145392434;6,747896576;4,309378533;3,122392021
4,057420431;3,688835859;3,131568968;4,253677;5,436110224;5,963097921;4,394588479;5,370071889;5,145392434;6,747896576;4,309378533
4,542598911;4,057420431;3,688835859;3,131568968;4,253677;5,436110224;5,963097921;4,394588479;5,370071889;5,145392434;6,747896576
3,725501486;4,542598911;4,057420431;3,688835859;3,131568968;4,253677;5,436110224;5,963097921;4,394588479;5,370071889;5,145392434
3,629604391;3,725501486;4,542598911;4,057420431;3,688835859;3,131568968;4,253677;5,436110224;5,963097921;4,394588479;5,370071889
4,242688185;3,629604391;3,725501486;4,542598911;4,057420431;3,688835859;3,131568968;4,253677;5,436110224;5,963097921;4,394588479
5,156712039;4,242688185;3,629604391;3,725501486;4,542598911;4,057420431;3,688835859;3,131568968;4,253677;5,436110224;5,963097921
5,65887516;5,156712039;4,242688185;3,629604391;3,725501486;4,542598911;4,057420431;3,688835859;3,131568968;4,253677;5,436110224
4,787637631;5,65887516;5,156712039;4,242688185;3,629604391;3,725501486;4,542598911;4,057420431;3,688835859;3,131568968;4,253677
2,725019535;4,787637631;5,65887516;5,156712039;4,242688185;3,629604391;3,725501486;4,542598911;4,057420431;3,688835859;3,131568968
1,219264698;2,725019535;4,787637631;5,65887516;5,156712039;4,242688185;3,629604391;3,725501486;4,542598911;4,057420431;3,688835859
2,415279551;1,219264698;2,725019535;4,787637631;5,65887516;5,156712039;4,242688185;3,629604391;3,725501486;4,542598911;4,057420431
4,584835198;2,415279551;1,219264698;2,725019535;4,787637631;5,65887516;5,156712039;4,242688185;3,629604391;3,725501486;4,542598911
5,929072972;4,584835198;2,415279551;1,219264698;2,725019535;4,787637631;5,65887516;5,156712039;4,242688185;3,629604391;3,725501486
5,24245821;5,929072972;4,584835198;2,415279551;1,219264698;2,725019535;4,787637631;5,65887516;5,156712039;4,242688185;3,629604391
4,438820007;5,24245821;5,929072972;4,584835198;2,415279551;1,219264698;2,725019535;4,787637631;5,65887516;5,156712039;4,242688185
4,113516382;4,438820007;5,24245821;5,929072972;4,584835198;2,415279551;1,219264698;2,725019535;4,787637631;5,65887516;5,156712039
5,156809708;4,113516382;4,438820007;5,24245821;5,929072972;4,584835198;2,415279551;1,219264698;2,725019535;4,787637631;5,65887516
5,473061653;5,156809708;4,113516382;4,438820007;5,24245821;5,929072972;4,584835198;2,415279551;1,219264698;2,725019535;4,787637631
5,419475901;5,473061653;5,156809708;4,113516382;4,438820007;5,24245821;5,929072972;4,584835198;2,415279551;1,219264698;2,725019535
3,684791137;5,419475901;5,473061653;5,156809708;4,113516382;4,438820007;5,24245821;5,929072972;4,584835198;2,415279551;1,219264698
3,306888365;3,684791137;5,419475901;5,473061653;5,156809708;4,113516382;4,438820007;5,24245821;5,929072972;4,584835198;2,415279551
3,565593955;3,306888365;3,684791137;5,419475901;5,473061653;5,156809708;4,113516382;4,438820007;5,24245821;5,929072972;4,584835198
4,778075848;3,565593955;3,306888365;3,684791137;5,419475901;5,473061653;5,156809708;4,113516382;4,438820007;5,24245821;5,929072972
5,425292186;4,778075848;3,565593955;3,306888365;3,684791137;5,419475901;5,473061653;5,156809708;4,113516382;4,438820007;5,24245821
5,783411686;5,425292186;4,778075848;3,565593955;3,306888365;3,684791137;5,419475901;5,473061653;5,156809708;4,113516382;4,438820007
6,187894644;5,783411686;5,425292186;4,778075848;3,565593955;3,306888365;3,684791137;5,419475901;5,473061653;5,156809708;4,113516382
6,349346459;6,187894644;5,783411686;5,425292186;4,778075848;3,565593955;3,306888365;3,684791137;5,419475901;5,473061653;5,156809708
5,918819413;6,349346459;6,187894644;5,783411686;5,425292186;4,778075848;3,565593955;3,306888365;3,684791137;5,419475901;5,473061653
4,337106756;5,918819413;6,349346459;6,187894644;5,783411686;5,425292186;4,778075848;3,565593955;3,306888365;3,684791137;5,419475901
3,062596247;4,337106756;5,918819413;6,349346459;6,187894644;5,783411686;5,425292186;4,778075848;3,565593955;3,306888365;3,684791137
3,677416599;3,062596247;4,337106756;5,918819413;6,349346459;6,187894644;5,783411686;5,425292186;4,778075848;3,565593955;3,306888365
4,916403709;3,677416599;3,062596247;4,337106756;5,918819413;6,349346459;6,187894644;5,783411686;5,425292186;4,778075848;3,565593955
5,584337379;4,916403709;3,677416599;3,062596247;4,337106756;5,918819413;6,349346459;6,187894644;5,783411686;5,425292186;4,778075848
5,025260166;5,584337379;4,916403709;3,677416599;3,062596247;4,337106756;5,918819413;6,349346459;6,187894644;5,783411686;5,425292186
4,717821465;5,025260166;5,584337379;4,916403709;3,677416599;3,062596247;4,337106756;5,918819413;6,349346459;6,187894644;5,783411686
5,761204961;4,717821465;5,025260166;5,584337379;4,916403709;3,677416599;3,062596247;4,337106756;5,918819413;6,349346459;6,187894644
6,217170839;5,761204961;4,717821465;5,025260166;5,584337379;4,916403709;3,677416599;3,062596247;4,337106756;5,918819413;6,349346459
5,017940595;6,217170839;5,761204961;4,717821465;5,025260166;5,584337379;4,916403709;3,677416599;3,062596247;4,337106756;5,918819413
3,349162303;5,017940595;6,217170839;5,761204961;4,717821465;5,025260166;5,584337379;4,916403709;3,677416599;3,062596247;4,337106756
-0,076504258;3,349162303;5,017940595;6,217170839;5,761204961;4,717821465;5,025260166;5,584337379;4,916403709;3,677416599;3,062596247
1,143604929;-0,076504258;3,349162303;5,017940595;6,217170839;5,761204961;4,717821465;5,025260166;5,584337379;4,916403709;3,677416599
3,054501202;1,143604929;-0,076504258;3,349162303;5,017940595;6,217170839;5,761204961;4,717821465;5,025260166;5,584337379;4,916403709
6,136173992;3,054501202;1,143604929;-0,076504258;3,349162303;5,017940595;6,217170839;5,761204961;4,717821465;5,025260166;5,584337379
3,835205789;6,136173992;3,054501202;1,143604929;-0,076504258;3,349162303;5,017940595;6,217170839;5,761204961;4,717821465;5,025260166
1,878191329;3,835205789;6,136173992;3,054501202;1,143604929;-0,076504258;3,349162303;5,017940595;6,217170839;5,761204961;4,717821465
0,30578598;1,878191329;3,835205789;6,136173992;3,054501202;1,143604929;-0,076504258;3,349162303;5,017940595;6,217170839;5,761204961
-0,387635191;0,30578598;1,878191329;3,835205789;6,136173992;3,054501202;1,143604929;-0,076504258;3,349162303;5,017940595;6,217170839
-2,001805986;-0,387635191;0,30578598;1,878191329;3,835205789;6,136173992;3,054501202;1,143604929;-0,076504258;3,349162303;5,017940595
-3,316685969;-2,001805986;-0,387635191;0,30578598;1,878191329;3,835205789;6,136173992;3,054501202;1,143604929;-0,076504258;3,349162303
-3,850834822;-3,316685969;-2,001805986;-0,387635191;0,30578598;1,878191329;3,835205789;6,136173992;3,054501202;1,143604929;-0,076504258
-5,187219863;-3,850834822;-3,316685969;-2,001805986;-0,387635191;0,30578598;1,878191329;3,835205789;6,136173992;3,054501202;1,143604929
-3,580139765;-5,187219863;-3,850834822;-3,316685969;-2,001805986;-0,387635191;0,30578598;1,878191329;3,835205789;6,136173992;3,054501202
-1,050487958;-3,580139765;-5,187219863;-3,850834822;-3,316685969;-2,001805986;-0,387635191;0,30578598;1,878191329;3,835205789;6,136173992
1,141843633;-1,050487958;-3,580139765;-5,187219863;-3,850834822;-3,316685969;-2,001805986;-0,387635191;0,30578598;1,878191329;3,835205789
-0,399998358;1,141843633;-1,050487958;-3,580139765;-5,187219863;-3,850834822;-3,316685969;-2,001805986;-0,387635191;0,30578598;1,878191329
-1,882972612;-0,399998358;1,141843633;-1,050487958;-3,580139765;-5,187219863;-3,850834822;-3,316685969;-2,001805986;-0,387635191;0,30578598
-2,758764043;-1,882972612;-0,399998358;1,141843633;-1,050487958;-3,580139765;-5,187219863;-3,850834822;-3,316685969;-2,001805986;-0,387635191
-2,96024886;-2,758764043;-1,882972612;-0,399998358;1,141843633;-1,050487958;-3,580139765;-5,187219863;-3,850834822;-3,316685969;-2,001805986
-3,448331949;-2,96024886;-2,758764043;-1,882972612;-0,399998358;1,141843633;-1,050487958;-3,580139765;-5,187219863;-3,850834822;-3,316685969
-4,596878619;-3,448331949;-2,96024886;-2,758764043;-1,882972612;-0,399998358;1,141843633;-1,050487958;-3,580139765;-5,187219863;-3,850834822
-5,32646231;-4,596878619;-3,448331949;-2,96024886;-2,758764043;-1,882972612;-0,399998358;1,141843633;-1,050487958;-3,580139765;-5,187219863
-5,876258083;-5,32646231;-4,596878619;-3,448331949;-2,96024886;-2,758764043;-1,882972612;-0,399998358;1,141843633;-1,050487958;-3,580139765
-5,428732516;-5,876258083;-5,32646231;-4,596878619;-3,448331949;-2,96024886;-2,758764043;-1,882972612;-0,399998358;1,141843633;-1,050487958
-6,431257788;-5,428732516;-5,876258083;-5,32646231;-4,596878619;-3,448331949;-2,96024886;-2,758764043;-1,882972612;-0,399998358;1,141843633
-7,682742408;-6,431257788;-5,428732516;-5,876258083;-5,32646231;-4,596878619;-3,448331949;-2,96024886;-2,758764043;-1,882972612;-0,399998358
-10,371339717;-7,682742408;-6,431257788;-5,428732516;-5,876258083;-5,32646231;-4,596878619;-3,448331949;-2,96024886;-2,758764043;-1,882972612
-10,341205662;-10,371339717;-7,682742408;-6,431257788;-5,428732516;-5,876258083;-5,32646231;-4,596878619;-3,448331949;-2,96024886;-2,758764043
-10,200093023;-10,341205662;-10,371339717;-7,682742408;-6,431257788;-5,428732516;-5,876258083;-5,32646231;-4,596878619;-3,448331949;-2,96024886
-8,779603848;-10,200093023;-10,341205662;-10,371339717;-7,682742408;-6,431257788;-5,428732516;-5,876258083;-5,32646231;-4,596878619;-3,448331949
-8,876035944;-8,779603848;-10,200093023;-10,341205662;-10,371339717;-7,682742408;-6,431257788;-5,428732516;-5,876258083;-5,32646231;-4,596878619
-8,639939677;-8,876035944;-8,779603848;-10,200093023;-10,341205662;-10,371339717;-7,682742408;-6,431257788;-5,428732516;-5,876258083;-5,32646231
-9,478931021;-8,639939677;-8,876035944;-8,779603848;-10,200093023;-10,341205662;-10,371339717;-7,682742408;-6,431257788;-5,428732516;-5,876258083
-11,062530448;-9,478931021;-8,639939677;-8,876035944;-8,779603848;-10,200093023;-10,341205662;-10,371339717;-7,682742408;-6,431257788;-5,428732516
