"YN_L1";"YN_L2";"YN_L3";"YN_L4";"YN_L5";"YN_L6";"YN_L7";"YN_L8";"YN_L9";"YN_L10";"YN_L11"
2,790097822;1,364826437;2,867334613;5,567431379;8,063768354;9,304836009;9,18384888;8,244537808;8,825288501;9,770544411;9,31231737
6,193510021;2,790097822;1,364826437;2,867334613;5,567431379;8,063768354;9,304836009;9,18384888;8,244537808;8,825288501;9,770544411
8,388285298;6,193510021;2,790097822;1,364826437;2,867334613;5,567431379;8,063768354;9,304836009;9,18384888;8,244537808;8,825288501
9,927036243;8,388285298;6,193510021;2,790097822;1,364826437;2,867334613;5,567431379;8,063768354;9,304836009;9,18384888;8,244537808
10,774745466;9,927036243;8,388285298;6,193510021;2,790097822;1,364826437;2,867334613;5,567431379;8,063768354;9,304836009;9,18384888
9,468718143;10,774745466;9,927036243;8,388285298;6,193510021;2,790097822;1,364826437;2,867334613;5,567431379;8,063768354;9,304836009
5,988051437;9,468718143;10,774745466;9,927036243;8,388285298;6,193510021;2,790097822;1,364826437;2,867334613;5,567431379;8,063768354
3,014710615;5,988051437;9,468718143;10,774745466;9,927036243;8,388285298;6,193510021;2,790097822;1,364826437;2,867334613;5,567431379
3,343111106;3,014710615;5,988051437;9,468718143;10,774745466;9,927036243;8,388285298;6,193510021;2,790097822;1,364826437;2,867334613
5,71640003;3,343111106;3,014710615;5,988051437;9,468718143;10,774745466;9,927036243;8,388285298;6,193510021;2,790097822;1,364826437
8,874694747;5,71640003;3,343111106;3,014710615;5,988051437;9,468718143;10,774745466;9,927036243;8,388285298;6,193510021;2,790097822
11,064646206;8,874694747;5,71640003;3,343111106;3,014710615;5,988051437;9,468718143;10,774745466;9,927036243;8,388285298;6,193510021
10,257037975;11,064646206;8,874694747;5,71640003;3,343111106;3,014710615;5,988051437;9,468718143;10,774745466;9,927036243;8,388285298
8,104204773;10,257037975;11,064646206;8,874694747;5,71640003;3,343111106;3,014710615;5,988051437;9,468718143;10,774745466;9,927036243
6,698436889;8,104204773;10,257037975;11,064646206;8,874694747;5,71640003;3,343111106;3,014710615;5,988051437;9,468718143;10,774745466
5,732537804;6,698436889;8,104204773;10,257037975;11,064646206;8,874694747;5,71640003;3,343111106;3,014710615;5,988051437;9,468718143
4,566119341;5,732537804;6,698436889;8,104204773;10,257037975;11,064646206;8,874694747;5,71640003;3,343111106;3,014710615;5,988051437
5,225121937;4,566119341;5,732537804;6,698436889;8,104204773;10,257037975;11,064646206;8,874694747;5,71640003;3,343111106;3,014710615
7,637530582;5,225121937;4,566119341;5,732537804;6,698436889;8,104204773;10,257037975;11,064646206;8,874694747;5,71640003;3,343111106
7,675352445;7,637530582;5,225121937;4,566119341;5,732537804;6,698436889;8,104204773;10,257037975;11,064646206;8,874694747;5,71640003
5,309652983;7,675352445;7,637530582;5,225121937;4,566119341;5,732537804;6,698436889;8,104204773;10,257037975;11,064646206;8,874694747
4,108687918;5,309652983;7,675352445;7,637530582;5,225121937;4,566119341;5,732537804;6,698436889;8,104204773;10,257037975;11,064646206
5,58703645;4,108687918;5,309652983;7,675352445;7,637530582;5,225121937;4,566119341;5,732537804;6,698436889;8,104204773;10,257037975
7,489471945;5,58703645;4,108687918;5,309652983;7,675352445;7,637530582;5,225121937;4,566119341;5,732537804;6,698436889;8,104204773
7,328623853;7,489471945;5,58703645;4,108687918;5,309652983;7,675352445;7,637530582;5,225121937;4,566119341;5,732537804;6,698436889
5,371490723;7,328623853;7,489471945;5,58703645;4,108687918;5,309652983;7,675352445;7,637530582;5,225121937;4,566119341;5,732537804
2,652315961;5,371490723;7,328623853;7,489471945;5,58703645;4,108687918;5,309652983;7,675352445;7,637530582;5,225121937;4,566119341
0,88065426;2,652315961;5,371490723;7,328623853;7,489471945;5,58703645;4,108687918;5,309652983;7,675352445;7,637530582;5,225121937
0,854954995;0,88065426;2,652315961;5,371490723;7,328623853;7,489471945;5,58703645;4,108687918;5,309652983;7,675352445;7,637530582
2,42722646;0,854954995;0,88065426;2,652315961;5,371490723;7,328623853;7,489471945;5,58703645;4,108687918;5,309652983;7,675352445
4,548884442;2,42722646;0,854954995;0,88065426;2,652315961;5,371490723;7,328623853;7,489471945;5,58703645;4,108687918;5,309652983
6,573071864;4,548884442;2,42722646;0,854954995;0,88065426;2,652315961;5,371490723;7,328623853;7,489471945;5,58703645;4,108687918
7,699386087;6,573071864;4,548884442;2,42722646;0,854954995;0,88065426;2,652315961;5,371490723;7,328623853;7,489471945;5,58703645
6,541523405;7,699386087;6,573071864;4,548884442;2,42722646;0,854954995;0,88065426;2,652315961;5,371490723;7,328623853;7,489471945
4,00499955;6,541523405;7,699386087;6,573071864;4,548884442;2,42722646;0,854954995;0,88065426;2,652315961;5,371490723;7,328623853
1,556838325;4,00499955;6,541523405;7,699386087;6,573071864;4,548884442;2,42722646;0,854954995;0,88065426;2,652315961;5,371490723
0,563249743;1,556838325;4,00499955;6,541523405;7,699386087;6,573071864;4,548884442;2,42722646;0,854954995;0,88065426;2,652315961
1,274109838;0,563249743;1,556838325;4,00499955;6,541523405;7,699386087;6,573071864;4,548884442;2,42722646;0,854954995;0,88065426
3,258624987;1,274109838;0,563249743;1,556838325;4,00499955;6,541523405;7,699386087;6,573071864;4,548884442;2,42722646;0,854954995
6,243832708;3,258624987;1,274109838;0,563249743;1,556838325;4,00499955;6,541523405;7,699386087;6,573071864;4,548884442;2,42722646
7,589761282;6,243832708;3,258624987;1,274109838;0,563249743;1,556838325;4,00499955;6,541523405;7,699386087;6,573071864;4,548884442
6,185298947;7,589761282;6,243832708;3,258624987;1,274109838;0,563249743;1,556838325;4,00499955;6,541523405;7,699386087;6,573071864
3,561888405;6,185298947;7,589761282;6,243832708;3,258624987;1,274109838;0,563249743;1,556838325;4,00499955;6,541523405;7,699386087
2,3430415;3,561888405;6,185298947;7,589761282;6,243832708;3,258624987;1,274109838;0,563249743;1,556838325;4,00499955;6,541523405
2,414708347;2,3430415;3,561888405;6,185298947;7,589761282;6,243832708;3,258624987;1,274109838;0,563249743;1,556838325;4,00499955
2,656323738;2,414708347;2,3430415;3,561888405;6,185298947;7,589761282;6,243832708;3,258624987;1,274109838;0,563249743;1,556838325
2,499439778;2,656323738;2,414708347;2,3430415;3,561888405;6,185298947;7,589761282;6,243832708;3,258624987;1,274109838;0,563249743
2,328159964;2,499439778;2,656323738;2,414708347;2,3430415;3,561888405;6,185298947;7,589761282;6,243832708;3,258624987;1,274109838
2,534710581;2,328159964;2,499439778;2,656323738;2,414708347;2,3430415;3,561888405;6,185298947;7,589761282;6,243832708;3,258624987
3,142207329;2,534710581;2,328159964;2,499439778;2,656323738;2,414708347;2,3430415;3,561888405;6,185298947;7,589761282;6,243832708
2,88561187;3,142207329;2,534710581;2,328159964;2,499439778;2,656323738;2,414708347;2,3430415;3,561888405;6,185298947;7,589761282
1,055434536;2,88561187;3,142207329;2,534710581;2,328159964;2,499439778;2,656323738;2,414708347;2,3430415;3,561888405;6,185298947
-0,136583175;1,055434536;2,88561187;3,142207329;2,534710581;2,328159964;2,499439778;2,656323738;2,414708347;2,3430415;3,561888405
0,889969365;-0,136583175;1,055434536;2,88561187;3,142207329;2,534710581;2,328159964;2,499439778;2,656323738;2,414708347;2,3430415
2,4731359;0,889969365;-0,136583175;1,055434536;2,88561187;3,142207329;2,534710581;2,328159964;2,499439778;2,656323738;2,414708347
2,724998353;2,4731359;0,889969365;-0,136583175;1,055434536;2,88561187;3,142207329;2,534710581;2,328159964;2,499439778;2,656323738
1,993883058;2,724998353;2,4731359;0,889969365;-0,136583175;1,055434536;2,88561187;3,142207329;2,534710581;2,328159964;2,499439778
1,17009883;1,993883058;2,724998353;2,4731359;0,889969365;-0,136583175;1,055434536;2,88561187;3,142207329;2,534710581;2,328159964
0,746927001;1,17009883;1,993883058;2,724998353;2,4731359;0,889969365;-0,136583175;1,055434536;2,88561187;3,142207329;2,534710581
1,260790795;0,746927001;1,17009883;1,993883058;2,724998353;2,4731359;0,889969365;-0,136583175;1,055434536;2,88561187;3,142207329
2,254610597;1,260790795;0,746927001;1,17009883;1,993883058;2,724998353;2,4731359;0,889969365;-0,136583175;1,055434536;2,88561187
1,553675437;2,254610597;1,260790795;0,746927001;1,17009883;1,993883058;2,724998353;2,4731359;0,889969365;-0,136583175;1,055434536
-0,230006855;1,553675437;2,254610597;1,260790795;0,746927001;1,17009883;1,993883058;2,724998353;2,4731359;0,889969365;-0,136583175
-0,628149416;-0,230006855;1,553675437;2,254610597;1,260790795;0,746927001;1,17009883;1,993883058;2,724998353;2,4731359;0,889969365
0,537902004;-0,628149416;-0,230006855;1,553675437;2,254610597;1,260790795;0,746927001;1,17009883;1,993883058;2,724998353;2,4731359
2,380953791;0,537902004;-0,628149416;-0,230006855;1,553675437;2,254610597;1,260790795;0,746927001;1,17009883;1,993883058;2,724998353
2,959897127;2,380953791;0,537902004;-0,628149416;-0,230006855;1,553675437;2,254610597;1,260790795;0,746927001;1,17009883;1,993883058
1,767766741;2,959897127;2,380953791;0,537902004;-0,628149416;-0,230006855;1,553675437;2,254610597;1,260790795;0,746927001;1,17009883
-0,132741653;1,767766741;2,959897127;2,380953791;0,537902004;-0,628149416;-0,230006855;1,553675437;2,254610597;1,260790795;0,746927001
-0,606445879;-0,132741653;1,767766741;2,959897127;2,380953791;0,537902004;-0,628149416;-0,230006855;1,553675437;2,254610597;1,260790795
0,255935081;-0,606445879;-0,132741653;1,767766741;2,959897127;2,380953791;0,537902004;-0,628149416;-0,230006855;1,553675437;2,254610597
-0,423499212;0,255935081;-0,606445879;-0,132741653;1,767766741;2,959897127;2,380953791;0,537902004;-0,628149416;-0,230006855;1,553675437
-2,905453764;-0,423499212;0,255935081;-0,606445879;-0,132741653;1,767766741;2,959897127;2,380953791;0,537902004;-0,628149416;-0,230006855
-4,345795075;-2,905453764;-0,423499212;0,255935081;-0,606445879;-0,132741653;1,767766741;2,959897127;2,380953791;0,537902004;-0,628149416
-2,955305016;-4,345795075;-2,905453764;-0,423499212;0,255935081;-0,606445879;-0,132741653;1,767766741;2,959897127;2,380953791;0,537902004
-1,17156295;-2,955305016;-4,345795075;-2,905453764;-0,423499212;0,255935081;-0,606445879;-0,132741653;1,767766741;2,959897127;2,380953791
-0,747761644;-1,17156295;-2,955305016;-4,345795075;-2,905453764;-0,423499212;0,255935081;-0,606445879;-0,132741653;1,767766741;2,959897127
-1,991971566;-0,747761644;-1,17156295;-2,955305016;-4,345795075;-2,905453764;-0,423499212;0,255935081;-0,606445879;-0,132741653;1,767766741
-2,680298412;-1,991971566;-0,747761644;-1,17156295;-2,955305016;-4,345795075;-2,905453764;-0,423499212;0,255935081;-0,606445879;-0,132741653
-1,243766808;-2,680298412;-1,991971566;-0,747761644;-1,17156295;-2,955305016;-4,345795075;-2,905453764;-0,423499212;0,255935081;-0,606445879
0,594476027;-1,243766808;-2,680298412;-1,991971566;-0,747761644;-1,17156295;-2,955305016;-4,345795075;-2,905453764;-0,423499212;0,255935081
0,818896269;0,594476027;-1,243766808;-2,680298412;-1,991971566;-0,747761644;-1,17156295;-2,955305016;-4,345795075;-2,905453764;-0,423499212
-1,237277584;0,818896269;0,594476027;-1,243766808;-2,680298412;-1,991971566;-0,747761644;-1,17156295;-2,955305016;-4,345795075;-2,905453764
-3,348425977;-1,237277584;0,818896269;0,594476027;-1,243766808;-2,680298412;-1,991971566;-0,747761644;-1,17156295;-2,955305016;-4,345795075
-3,551378172;-3,348425977;-1,237277584;0,818896269;0,594476027;-1,243766808;-2,680298412;-1,991971566;-0,747761644;-1,17156295;-2,955305016
-2,294270357;-3,551378172;-3,348425977;-1,237277584;0,818896269;0,594476027;-1,243766808;-2,680298412;-1,991971566;-0,747761644;-1,17156295
-1,922360027;-2,294270357;-3,551378172;-3,348425977;-1,237277584;0,818896269;0,594476027;-1,243766808;-2,680298412;-1,991971566;-0,747761644
-3,379627279;-1,922360027;-2,294270357;-3,551378172;-3,348425977;-1,237277584;0,818896269;0,594476027;-1,243766808;-2,680298412;-1,991971566
-5,089790228;-3,379627279;-1,922360027;-2,294270357;-3,551378172;-3,348425977;-1,237277584;0,818896269;0,594476027;-1,243766808;-2,680298412
-4,953098929;-5,089790228;-3,379627279;-1,922360027;-2,294270357;-3,551378172;-3,348425977;-1,237277584;0,818896269;0,594476027;-1,243766808
-3,576472251;-4,953098929;-5,089790228;-3,379627279;-1,922360027;-2,294270357;-3,551378172;-3,348425977;-1,237277584;0,818896269;0,594476027
-3,502052268;-3,576472251;-4,953098929;-5,089790228;-3,379627279;-1,922360027;-2,294270357;-3,551378172;-3,348425977;-1,237277584;0,818896269
-4,719405042;-3,502052268;-3,576472251;-4,953098929;-5,089790228;-3,379627279;-1,922360027;-2,294270357;-3,551378172;-3,348425977;-1,237277584
-6,15583478;-4,719405042;-3,502052268;-3,576472251;-4,953098929;-5,089790228;-3,379627279;-1,922360027;-2,294270357;-3,551378172;-3,348425977
-5,981918512;-6,15583478;-4,719405042;-3,502052268;-3,576472251;-4,953098929;-5,089790228;-3,379627279;-1,922360027;-2,294270357;-3,551378172
-3,92357088;-5,981918512;-6,15583478;-4,719405042;-3,502052268;-3,576472251;-4,953098929;-5,089790228;-3,379627279;-1,922360027;-2,294270357
-2,576465351;-3,92357088;-5,981918512;-6,15583478;-4,719405042;-3,502052268;-3,576472251;-4,953098929;-5,089790228;-3,379627279;-1,922360027
-3,850961004;-2,576465351;-3,92357088;-5,981918512;-6,15583478;-4,719405042;-3,502052268;-3,576472251;-4,953098929;-5,089790228;-3,379627279
-5,762297415;-3,850961004;-2,576465351;-3,92357088;-5,981918512;-6,15583478;-4,719405042;-3,502052268;-3,576472251;-4,953098929;-5,089790228
-5,619365677;-5,762297415;-3,850961004;-2,576465351;-3,92357088;-5,981918512;-6,15583478;-4,719405042;-3,502052268;-3,576472251;-4,953098929
-4,410809261;-5,619365677;-5,762297415;-3,850961004;-2,576465351;-3,92357088;-5,981918512;-6,15583478;-4,719405042;-3,502052268;-3,576472251
-4,453770146;-4,410809261;-5,619365677;-5,762297415;-3,850961004;-2,576465351;-3,92357088;-5,981918512;-6,15583478;-4,719405042;-3,502052268
-4,9967932;-4,453770146;-4,410809261;-5,619365677;-5,762297415;-3,850961004;-2,576465351;-3,92357088;-5,981918512;-6,15583478;-4,719405042
-5,285509843;-4,9967932;-4,453770146;-4,410809261;-5,619365677;-5,762297415;-3,850961004;-2,576465351;-3,92357088;-5,981918512;-6,15583478
-5,920616572;-5,285509843;-4,9967932;-4,453770146;-4,410809261;-5,619365677;-5,762297415;-3,850961004;-2,576465351;-3,92357088;-5,981918512
-6,960308482;-5,920616572;-5,285509843;-4,9967932;-4,453770146;-4,410809261;-5,619365677;-5,762297415;-3,850961004;-2,576465351;-3,92357088
-6,349074975;-6,960308482;-5,920616572;-5,285509843;-4,9967932;-4,453770146;-4,410809261;-5,619365677;-5,762297415;-3,850961004;-2,576465351
-4,230344343;-6,349074975;-6,960308482;-5,920616572;-5,285509843;-4,9967932;-4,453770146;-4,410809261;-5,619365677;-5,762297415;-3,850961004
-3,718869076;-4,230344343;-6,349074975;-6,960308482;-5,920616572;-5,285509843;-4,9967932;-4,453770146;-4,410809261;-5,619365677;-5,762297415
-5,155612463;-3,718869076;-4,230344343;-6,349074975;-6,960308482;-5,920616572;-5,285509843;-4,9967932;-4,453770146;-4,410809261;-5,619365677
-5,581254349;-5,155612463;-3,718869076;-4,230344343;-6,349074975;-6,960308482;-5,920616572;-5,285509843;-4,9967932;-4,453770146;-4,410809261
-4,986646895;-5,581254349;-5,155612463;-3,718869076;-4,230344343;-6,349074975;-6,960308482;-5,920616572;-5,285509843;-4,9967932;-4,453770146
-5,382265602;-4,986646895;-5,581254349;-5,155612463;-3,718869076;-4,230344343;-6,349074975;-6,960308482;-5,920616572;-5,285509843;-4,9967932
-6,945237314;-5,382265602;-4,986646895;-5,581254349;-5,155612463;-3,718869076;-4,230344343;-6,349074975;-6,960308482;-5,920616572;-5,285509843
-7,102295292;-6,945237314;-5,382265602;-4,986646895;-5,581254349;-5,155612463;-3,718869076;-4,230344343;-6,349074975;-6,960308482;-5,920616572
-5,355230258;-7,102295292;-6,945237314;-5,382265602;-4,986646895;-5,581254349;-5,155612463;-3,718869076;-4,230344343;-6,349074975;-6,960308482
-4,769382908;-5,355230258;-7,102295292;-6,945237314;-5,382265602;-4,986646895;-5,581254349;-5,155612463;-3,718869076;-4,230344343;-6,349074975
-4,389414374;-4,769382908;-5,355230258;-7,102295292;-6,945237314;-5,382265602;-4,986646895;-5,581254349;-5,155612463;-3,718869076;-4,230344343
-4,796083005;-4,389414374;-4,769382908;-5,355230258;-7,102295292;-6,945237314;-5,382265602;-4,986646895;-5,581254349;-5,155612463;-3,718869076
-6,437509841;-4,796083005;-4,389414374;-4,769382908;-5,355230258;-7,102295292;-6,945237314;-5,382265602;-4,986646895;-5,581254349;-5,155612463
-8,352729716;-6,437509841;-4,796083005;-4,389414374;-4,769382908;-5,355230258;-7,102295292;-6,945237314;-5,382265602;-4,986646895;-5,581254349
-8,39031578;-8,352729716;-6,437509841;-4,796083005;-4,389414374;-4,769382908;-5,355230258;-7,102295292;-6,945237314;-5,382265602;-4,986646895
-6,334251855;-8,39031578;-8,352729716;-6,437509841;-4,796083005;-4,389414374;-4,769382908;-5,355230258;-7,102295292;-6,945237314;-5,382265602
-6,319807246;-6,334251855;-8,39031578;-8,352729716;-6,437509841;-4,796083005;-4,389414374;-4,769382908;-5,355230258;-7,102295292;-6,945237314
-8,529524744;-6,319807246;-6,334251855;-8,39031578;-8,352729716;-6,437509841;-4,796083005;-4,389414374;-4,769382908;-5,355230258;-7,102295292
-9,406888406;-8,529524744;-6,319807246;-6,334251855;-8,39031578;-8,352729716;-6,437509841;-4,796083005;-4,389414374;-4,769382908;-5,355230258
-8,04528961;-9,406888406;-8,529524744;-6,319807246;-6,334251855;-8,39031578;-8,352729716;-6,437509841;-4,796083005;-4,389414374;-4,769382908
-6,489496191;-8,04528961;-9,406888406;-8,529524744;-6,319807246;-6,334251855;-8,39031578;-8,352729716;-6,437509841;-4,796083005;-4,389414374
-6,521129023;-6,489496191;-8,04528961;-9,406888406;-8,529524744;-6,319807246;-6,334251855;-8,39031578;-8,352729716;-6,437509841;-4,796083005
-6,365494489;-6,521129023;-6,489496191;-8,04528961;-9,406888406;-8,529524744;-6,319807246;-6,334251855;-8,39031578;-8,352729716;-6,437509841
-4,912232274;-6,365494489;-6,521129023;-6,489496191;-8,04528961;-9,406888406;-8,529524744;-6,319807246;-6,334251855;-8,39031578;-8,352729716
-3,189620549;-4,912232274;-6,365494489;-6,521129023;-6,489496191;-8,04528961;-9,406888406;-8,529524744;-6,319807246;-6,334251855;-8,39031578
-3,034242171;-3,189620549;-4,912232274;-6,365494489;-6,521129023;-6,489496191;-8,04528961;-9,406888406;-8,529524744;-6,319807246;-6,334251855
-4,75309749;-3,034242171;-3,189620549;-4,912232274;-6,365494489;-6,521129023;-6,489496191;-8,04528961;-9,406888406;-8,529524744;-6,319807246
-5,732249592;-4,75309749;-3,034242171;-3,189620549;-4,912232274;-6,365494489;-6,521129023;-6,489496191;-8,04528961;-9,406888406;-8,529524744
-4,88227486;-5,732249592;-4,75309749;-3,034242171;-3,189620549;-4,912232274;-6,365494489;-6,521129023;-6,489496191;-8,04528961;-9,406888406
-2,59043913;-4,88227486;-5,732249592;-4,75309749;-3,034242171;-3,189620549;-4,912232274;-6,365494489;-6,521129023;-6,489496191;-8,04528961
-1,93387335;-2,59043913;-4,88227486;-5,732249592;-4,75309749;-3,034242171;-3,189620549;-4,912232274;-6,365494489;-6,521129023;-6,489496191
-3,628052108;-1,93387335;-2,59043913;-4,88227486;-5,732249592;-4,75309749;-3,034242171;-3,189620549;-4,912232274;-6,365494489;-6,521129023
-5,74415314;-3,628052108;-1,93387335;-2,59043913;-4,88227486;-5,732249592;-4,75309749;-3,034242171;-3,189620549;-4,912232274;-6,365494489
-6,411414287;-5,74415314;-3,628052108;-1,93387335;-2,59043913;-4,88227486;-5,732249592;-4,75309749;-3,034242171;-3,189620549;-4,912232274
-5,480809907;-6,411414287;-5,74415314;-3,628052108;-1,93387335;-2,59043913;-4,88227486;-5,732249592;-4,75309749;-3,034242171;-3,189620549
-4,350670038;-5,480809907;-6,411414287;-5,74415314;-3,628052108;-1,93387335;-2,59043913;-4,88227486;-5,732249592;-4,75309749;-3,034242171
-3,334085548;-4,350670038;-5,480809907;-6,411414287;-5,74415314;-3,628052108;-1,93387335;-2,59043913;-4,88227486;-5,732249592;-4,75309749
-2,606787698;-3,334085548;-4,350670038;-5,480809907;-6,411414287;-5,74415314;-3,628052108;-1,93387335;-2,59043913;-4,88227486;-5,732249592
-3,316961744;-2,606787698;-3,334085548;-4,350670038;-5,480809907;-6,411414287;-5,74415314;-3,628052108;-1,93387335;-2,59043913;-4,88227486
-4,358294909;-3,316961744;-2,606787698;-3,334085548;-4,350670038;-5,480809907;-6,411414287;-5,74415314;-3,628052108;-1,93387335;-2,59043913
-4,794869491;-4,358294909;-3,316961744;-2,606787698;-3,334085548;-4,350670038;-5,480809907;-6,411414287;-5,74415314;-3,628052108;-1,93387335
-4,194095786;-4,794869491;-4,358294909;-3,316961744;-2,606787698;-3,334085548;-4,350670038;-5,480809907;-6,411414287;-5,74415314;-3,628052108
-3,67699163;-4,194095786;-4,794869491;-4,358294909;-3,316961744;-2,606787698;-3,334085548;-4,350670038;-5,480809907;-6,411414287;-5,74415314
-3,195762953;-3,67699163;-4,194095786;-4,794869491;-4,358294909;-3,316961744;-2,606787698;-3,334085548;-4,350670038;-5,480809907;-6,411414287
-2,262135918;-3,195762953;-3,67699163;-4,194095786;-4,794869491;-4,358294909;-3,316961744;-2,606787698;-3,334085548;-4,350670038;-5,480809907
-2,227295289;-2,262135918;-3,195762953;-3,67699163;-4,194095786;-4,794869491;-4,358294909;-3,316961744;-2,606787698;-3,334085548;-4,350670038
-3,360227842;-2,227295289;-2,262135918;-3,195762953;-3,67699163;-4,194095786;-4,794869491;-4,358294909;-3,316961744;-2,606787698;-3,334085548
-4,322168348;-3,360227842;-2,227295289;-2,262135918;-3,195762953;-3,67699163;-4,194095786;-4,794869491;-4,358294909;-3,316961744;-2,606787698
-3,268951582;-4,322168348;-3,360227842;-2,227295289;-2,262135918;-3,195762953;-3,67699163;-4,194095786;-4,794869491;-4,358294909;-3,316961744
-0,53891239;-3,268951582;-4,322168348;-3,360227842;-2,227295289;-2,262135918;-3,195762953;-3,67699163;-4,194095786;-4,794869491;-4,358294909
2,19328228;-0,53891239;-3,268951582;-4,322168348;-3,360227842;-2,227295289;-2,262135918;-3,195762953;-3,67699163;-4,194095786;-4,794869491
3,167352745;2,19328228;-0,53891239;-3,268951582;-4,322168348;-3,360227842;-2,227295289;-2,262135918;-3,195762953;-3,67699163;-4,194095786
1,857485607;3,167352745;2,19328228;-0,53891239;-3,268951582;-4,322168348;-3,360227842;-2,227295289;-2,262135918;-3,195762953;-3,67699163
-0,0702233759999999;1,857485607;3,167352745;2,19328228;-0,53891239;-3,268951582;-4,322168348;-3,360227842;-2,227295289;-2,262135918;-3,195762953
-1,041713183;-0,0702233759999999;1,857485607;3,167352745;2,19328228;-0,53891239;-3,268951582;-4,322168348;-3,360227842;-2,227295289;-2,262135918
1,076056519;-1,041713183;-0,0702233759999999;1,857485607;3,167352745;2,19328228;-0,53891239;-3,268951582;-4,322168348;-3,360227842;-2,227295289
3,455013894;1,076056519;-1,041713183;-0,0702233759999999;1,857485607;3,167352745;2,19328228;-0,53891239;-3,268951582;-4,322168348;-3,360227842
3,98598635;3,455013894;1,076056519;-1,041713183;-0,0702233759999999;1,857485607;3,167352745;2,19328228;-0,53891239;-3,268951582;-4,322168348
3,423797402;3,98598635;3,455013894;1,076056519;-1,041713183;-0,0702233759999999;1,857485607;3,167352745;2,19328228;-0,53891239;-3,268951582
3,350654552;3,423797402;3,98598635;3,455013894;1,076056519;-1,041713183;-0,0702233759999999;1,857485607;3,167352745;2,19328228;-0,53891239
3,962202636;3,350654552;3,423797402;3,98598635;3,455013894;1,076056519;-1,041713183;-0,0702233759999999;1,857485607;3,167352745;2,19328228
3,702176966;3,962202636;3,350654552;3,423797402;3,98598635;3,455013894;1,076056519;-1,041713183;-0,0702233759999999;1,857485607;3,167352745
3,240730014;3,702176966;3,962202636;3,350654552;3,423797402;3,98598635;3,455013894;1,076056519;-1,041713183;-0,0702233759999999;1,857485607
3,040239959;3,240730014;3,702176966;3,962202636;3,350654552;3,423797402;3,98598635;3,455013894;1,076056519;-1,041713183;-0,0702233759999999
3,574698375;3,040239959;3,240730014;3,702176966;3,962202636;3,350654552;3,423797402;3,98598635;3,455013894;1,076056519;-1,041713183
6,024899686;3,574698375;3,040239959;3,240730014;3,702176966;3,962202636;3,350654552;3,423797402;3,98598635;3,455013894;1,076056519
8,490617804;6,024899686;3,574698375;3,040239959;3,240730014;3,702176966;3,962202636;3,350654552;3,423797402;3,98598635;3,455013894
8,219696441;8,490617804;6,024899686;3,574698375;3,040239959;3,240730014;3,702176966;3,962202636;3,350654552;3,423797402;3,98598635
5,219632375;8,219696441;8,490617804;6,024899686;3,574698375;3,040239959;3,240730014;3,702176966;3,962202636;3,350654552;3,423797402
3,992710013;5,219632375;8,219696441;8,490617804;6,024899686;3,574698375;3,040239959;3,240730014;3,702176966;3,962202636;3,350654552
5,870276592;3,992710013;5,219632375;8,219696441;8,490617804;6,024899686;3,574698375;3,040239959;3,240730014;3,702176966;3,962202636
6,616612595;5,870276592;3,992710013;5,219632375;8,219696441;8,490617804;6,024899686;3,574698375;3,040239959;3,240730014;3,702176966
4,782253567;6,616612595;5,870276592;3,992710013;5,219632375;8,219696441;8,490617804;6,024899686;3,574698375;3,040239959;3,240730014
1,385377824;4,782253567;6,616612595;5,870276592;3,992710013;5,219632375;8,219696441;8,490617804;6,024899686;3,574698375;3,040239959
0,418336872;1,385377824;4,782253567;6,616612595;5,870276592;3,992710013;5,219632375;8,219696441;8,490617804;6,024899686;3,574698375
2,355344181;0,418336872;1,385377824;4,782253567;6,616612595;5,870276592;3,992710013;5,219632375;8,219696441;8,490617804;6,024899686
4,573396364;2,355344181;0,418336872;1,385377824;4,782253567;6,616612595;5,870276592;3,992710013;5,219632375;8,219696441;8,490617804
5,492235088;4,573396364;2,355344181;0,418336872;1,385377824;4,782253567;6,616612595;5,870276592;3,992710013;5,219632375;8,219696441
4,556762875;5,492235088;4,573396364;2,355344181;0,418336872;1,385377824;4,782253567;6,616612595;5,870276592;3,992710013;5,219632375
4,160840007;4,556762875;5,492235088;4,573396364;2,355344181;0,418336872;1,385377824;4,782253567;6,616612595;5,870276592;3,992710013
4,833572387;4,160840007;4,556762875;5,492235088;4,573396364;2,355344181;0,418336872;1,385377824;4,782253567;6,616612595;5,870276592
5,839377741;4,833572387;4,160840007;4,556762875;5,492235088;4,573396364;2,355344181;0,418336872;1,385377824;4,782253567;6,616612595
5,817100268;5,839377741;4,833572387;4,160840007;4,556762875;5,492235088;4,573396364;2,355344181;0,418336872;1,385377824;4,782253567
4,864259839;5,817100268;5,839377741;4,833572387;4,160840007;4,556762875;5,492235088;4,573396364;2,355344181;0,418336872;1,385377824
4,418878228;4,864259839;5,817100268;5,839377741;4,833572387;4,160840007;4,556762875;5,492235088;4,573396364;2,355344181;0,418336872
4,64764726;4,418878228;4,864259839;5,817100268;5,839377741;4,833572387;4,160840007;4,556762875;5,492235088;4,573396364;2,355344181
5,161751232;4,64764726;4,418878228;4,864259839;5,817100268;5,839377741;4,833572387;4,160840007;4,556762875;5,492235088;4,573396364
5,738791589;5,161751232;4,64764726;4,418878228;4,864259839;5,817100268;5,839377741;4,833572387;4,160840007;4,556762875;5,492235088
