"YA_L1";"YA_L2";"YA_L3";"YA_L4";"YA_L5";"YA_L6";"YA_L7";"YA_L8";"YA_L9";"YA_L10";"YA_L11"
-18,258534869;-18,8400327;-19,217241606;-19,150943565;-17,882835431;-16,77246345;-15,800072233;-13,559000491;-11,757720098;-10,025611135;-9,324590032
-19,938566392;-18,258534869;-18,8400327;-19,217241606;-19,150943565;-17,882835431;-16,77246345;-15,800072233;-13,559000491;-11,757720098;-10,025611135
-20,494010236;-19,938566392;-18,258534869;-18,8400327;-19,217241606;-19,150943565;-17,882835431;-16,77246345;-15,800072233;-13,559000491;-11,757720098
-19,176503003;-20,494010236;-19,938566392;-18,258534869;-18,8400327;-19,217241606;-19,150943565;-17,882835431;-16,77246345;-15,800072233;-13,559000491
-18,559020962;-19,176503003;-20,494010236;-19,938566392;-18,258534869;-18,8400327;-19,217241606;-19,150943565;-17,882835431;-16,77246345;-15,800072233
-15,813112863;-18,559020962;-19,176503003;-20,494010236;-19,938566392;-18,258534869;-18,8400327;-19,217241606;-19,150943565;-17,882835431;-16,77246345
-10,295434755;-15,813112863;-18,559020962;-19,176503003;-20,494010236;-19,938566392;-18,258534869;-18,8400327;-19,217241606;-19,150943565;-17,882835431
-6,269561038;-10,295434755;-15,813112863;-18,559020962;-19,176503003;-20,494010236;-19,938566392;-18,258534869;-18,8400327;-19,217241606;-19,150943565
-5,166099986;-6,269561038;-10,295434755;-15,813112863;-18,559020962;-19,176503003;-20,494010236;-19,938566392;-18,258534869;-18,8400327;-19,217241606
-6,601182574;-5,166099986;-6,269561038;-10,295434755;-15,813112863;-18,559020962;-19,176503003;-20,494010236;-19,938566392;-18,258534869;-18,8400327
-5,738942275;-6,601182574;-5,166099986;-6,269561038;-10,295434755;-15,813112863;-18,559020962;-19,176503003;-20,494010236;-19,938566392;-18,258534869
-8,166903937;-5,738942275;-6,601182574;-5,166099986;-6,269561038;-10,295434755;-15,813112863;-18,559020962;-19,176503003;-20,494010236;-19,938566392
-11,526834485;-8,166903937;-5,738942275;-6,601182574;-5,166099986;-6,269561038;-10,295434755;-15,813112863;-18,559020962;-19,176503003;-20,494010236
-13,810649116;-11,526834485;-8,166903937;-5,738942275;-6,601182574;-5,166099986;-6,269561038;-10,295434755;-15,813112863;-18,559020962;-19,176503003
-11,574325645;-13,810649116;-11,526834485;-8,166903937;-5,738942275;-6,601182574;-5,166099986;-6,269561038;-10,295434755;-15,813112863;-18,559020962
-10,0953298;-11,574325645;-13,810649116;-11,526834485;-8,166903937;-5,738942275;-6,601182574;-5,166099986;-6,269561038;-10,295434755;-15,813112863
-9,098389675;-10,0953298;-11,574325645;-13,810649116;-11,526834485;-8,166903937;-5,738942275;-6,601182574;-5,166099986;-6,269561038;-10,295434755
-8,426061892;-9,098389675;-10,0953298;-11,574325645;-13,810649116;-11,526834485;-8,166903937;-5,738942275;-6,601182574;-5,166099986;-6,269561038
-8,382506302;-8,426061892;-9,098389675;-10,0953298;-11,574325645;-13,810649116;-11,526834485;-8,166903937;-5,738942275;-6,601182574;-5,166099986
-6,30214538;-8,382506302;-8,426061892;-9,098389675;-10,0953298;-11,574325645;-13,810649116;-11,526834485;-8,166903937;-5,738942275;-6,601182574
-7,618219726;-6,30214538;-8,382506302;-8,426061892;-9,098389675;-10,0953298;-11,574325645;-13,810649116;-11,526834485;-8,166903937;-5,738942275
-6,832232967;-7,618219726;-6,30214538;-8,382506302;-8,426061892;-9,098389675;-10,0953298;-11,574325645;-13,810649116;-11,526834485;-8,166903937
-7,829829557;-6,832232967;-7,618219726;-6,30214538;-8,382506302;-8,426061892;-9,098389675;-10,0953298;-11,574325645;-13,810649116;-11,526834485
-7,741389144;-7,829829557;-6,832232967;-7,618219726;-6,30214538;-8,382506302;-8,426061892;-9,098389675;-10,0953298;-11,574325645;-13,810649116
-8,392185489;-7,741389144;-7,829829557;-6,832232967;-7,618219726;-6,30214538;-8,382506302;-8,426061892;-9,098389675;-10,0953298;-11,574325645
-9,826942971;-8,392185489;-7,741389144;-7,829829557;-6,832232967;-7,618219726;-6,30214538;-8,382506302;-8,426061892;-9,098389675;-10,0953298
-11,167955887;-9,826942971;-8,392185489;-7,741389144;-7,829829557;-6,832232967;-7,618219726;-6,30214538;-8,382506302;-8,426061892;-9,098389675
-13,169183111;-11,167955887;-9,826942971;-8,392185489;-7,741389144;-7,829829557;-6,832232967;-7,618219726;-6,30214538;-8,382506302;-8,426061892
-13,436452881;-13,169183111;-11,167955887;-9,826942971;-8,392185489;-7,741389144;-7,829829557;-6,832232967;-7,618219726;-6,30214538;-8,382506302
-14,187682842;-13,436452881;-13,169183111;-11,167955887;-9,826942971;-8,392185489;-7,741389144;-7,829829557;-6,832232967;-7,618219726;-6,30214538
-13,709138708;-14,187682842;-13,436452881;-13,169183111;-11,167955887;-9,826942971;-8,392185489;-7,741389144;-7,829829557;-6,832232967;-7,618219726
-13,257681012;-13,709138708;-14,187682842;-13,436452881;-13,169183111;-11,167955887;-9,826942971;-8,392185489;-7,741389144;-7,829829557;-6,832232967
-12,833416804;-13,257681012;-13,709138708;-14,187682842;-13,436452881;-13,169183111;-11,167955887;-9,826942971;-8,392185489;-7,741389144;-7,829829557
-12,832628147;-12,833416804;-13,257681012;-13,709138708;-14,187682842;-13,436452881;-13,169183111;-11,167955887;-9,826942971;-8,392185489;-7,741389144
-14,083574072;-12,832628147;-12,833416804;-13,257681012;-13,709138708;-14,187682842;-13,436452881;-13,169183111;-11,167955887;-9,826942971;-8,392185489
-14,673929508;-14,083574072;-12,832628147;-12,833416804;-13,257681012;-13,709138708;-14,187682842;-13,436452881;-13,169183111;-11,167955887;-9,826942971
-15,546257183;-14,673929508;-14,083574072;-12,832628147;-12,833416804;-13,257681012;-13,709138708;-14,187682842;-13,436452881;-13,169183111;-11,167955887
-14,627775059;-15,546257183;-14,673929508;-14,083574072;-12,832628147;-12,833416804;-13,257681012;-13,709138708;-14,187682842;-13,436452881;-13,169183111
-13,791420003;-14,627775059;-15,546257183;-14,673929508;-14,083574072;-12,832628147;-12,833416804;-13,257681012;-13,709138708;-14,187682842;-13,436452881
-12,854401994;-13,791420003;-14,627775059;-15,546257183;-14,673929508;-14,083574072;-12,832628147;-12,833416804;-13,257681012;-13,709138708;-14,187682842
-10,819447044;-12,854401994;-13,791420003;-14,627775059;-15,546257183;-14,673929508;-14,083574072;-12,832628147;-12,833416804;-13,257681012;-13,709138708
-8,279661556;-10,819447044;-12,854401994;-13,791420003;-14,627775059;-15,546257183;-14,673929508;-14,083574072;-12,832628147;-12,833416804;-13,257681012
-6,792603602;-8,279661556;-10,819447044;-12,854401994;-13,791420003;-14,627775059;-15,546257183;-14,673929508;-14,083574072;-12,832628147;-12,833416804
-5,966773794;-6,792603602;-8,279661556;-10,819447044;-12,854401994;-13,791420003;-14,627775059;-15,546257183;-14,673929508;-14,083574072;-12,832628147
-5,860416482;-5,966773794;-6,792603602;-8,279661556;-10,819447044;-12,854401994;-13,791420003;-14,627775059;-15,546257183;-14,673929508;-14,083574072
-5,093183804;-5,860416482;-5,966773794;-6,792603602;-8,279661556;-10,819447044;-12,854401994;-13,791420003;-14,627775059;-15,546257183;-14,673929508
-4,240993579;-5,093183804;-5,860416482;-5,966773794;-6,792603602;-8,279661556;-10,819447044;-12,854401994;-13,791420003;-14,627775059;-15,546257183
-3,405412813;-4,240993579;-5,093183804;-5,860416482;-5,966773794;-6,792603602;-8,279661556;-10,819447044;-12,854401994;-13,791420003;-14,627775059
-1,097767011;-3,405412813;-4,240993579;-5,093183804;-5,860416482;-5,966773794;-6,792603602;-8,279661556;-10,819447044;-12,854401994;-13,791420003
-0,093980608;-1,097767011;-3,405412813;-4,240993579;-5,093183804;-5,860416482;-5,966773794;-6,792603602;-8,279661556;-10,819447044;-12,854401994
1,922054563;-0,093980608;-1,097767011;-3,405412813;-4,240993579;-5,093183804;-5,860416482;-5,966773794;-6,792603602;-8,279661556;-10,819447044
2,270002211;1,922054563;-0,093980608;-1,097767011;-3,405412813;-4,240993579;-5,093183804;-5,860416482;-5,966773794;-6,792603602;-8,279661556
2,144604876;2,270002211;1,922054563;-0,093980608;-1,097767011;-3,405412813;-4,240993579;-5,093183804;-5,860416482;-5,966773794;-6,792603602
1,47213998;2,144604876;2,270002211;1,922054563;-0,093980608;-1,097767011;-3,405412813;-4,240993579;-5,093183804;-5,860416482;-5,966773794
1,51887418;1,47213998;2,144604876;2,270002211;1,922054563;-0,093980608;-1,097767011;-3,405412813;-4,240993579;-5,093183804;-5,860416482
1,84778898;1,51887418;1,47213998;2,144604876;2,270002211;1,922054563;-0,093980608;-1,097767011;-3,405412813;-4,240993579;-5,093183804
1,833389537;1,84778898;1,51887418;1,47213998;2,144604876;2,270002211;1,922054563;-0,093980608;-1,097767011;-3,405412813;-4,240993579
2,21914945;1,833389537;1,84778898;1,51887418;1,47213998;2,144604876;2,270002211;1,922054563;-0,093980608;-1,097767011;-3,405412813
4,616506982;2,21914945;1,833389537;1,84778898;1,51887418;1,47213998;2,144604876;2,270002211;1,922054563;-0,093980608;-1,097767011
6,749521128;4,616506982;2,21914945;1,833389537;1,84778898;1,51887418;1,47213998;2,144604876;2,270002211;1,922054563;-0,093980608
6,83295614;6,749521128;4,616506982;2,21914945;1,833389537;1,84778898;1,51887418;1,47213998;2,144604876;2,270002211;1,922054563
6,640903592;6,83295614;6,749521128;4,616506982;2,21914945;1,833389537;1,84778898;1,51887418;1,47213998;2,144604876;2,270002211
7,27758645;6,640903592;6,83295614;6,749521128;4,616506982;2,21914945;1,833389537;1,84778898;1,51887418;1,47213998;2,144604876
8,174513006;7,27758645;6,640903592;6,83295614;6,749521128;4,616506982;2,21914945;1,833389537;1,84778898;1,51887418;1,47213998
6,988456029;8,174513006;7,27758645;6,640903592;6,83295614;6,749521128;4,616506982;2,21914945;1,833389537;1,84778898;1,51887418
5,055963999;6,988456029;8,174513006;7,27758645;6,640903592;6,83295614;6,749521128;4,616506982;2,21914945;1,833389537;1,84778898
3,340667266;5,055963999;6,988456029;8,174513006;7,27758645;6,640903592;6,83295614;6,749521128;4,616506982;2,21914945;1,833389537
2,037220449;3,340667266;5,055963999;6,988456029;8,174513006;7,27758645;6,640903592;6,83295614;6,749521128;4,616506982;2,21914945
0,99118194;2,037220449;3,340667266;5,055963999;6,988456029;8,174513006;7,27758645;6,640903592;6,83295614;6,749521128;4,616506982
0,845196657;0,99118194;2,037220449;3,340667266;5,055963999;6,988456029;8,174513006;7,27758645;6,640903592;6,83295614;6,749521128
-0,060030493;0,845196657;0,99118194;2,037220449;3,340667266;5,055963999;6,988456029;8,174513006;7,27758645;6,640903592;6,83295614
-0,102178281;-0,060030493;0,845196657;0,99118194;2,037220449;3,340667266;5,055963999;6,988456029;8,174513006;7,27758645;6,640903592
0,078316903;-0,102178281;-0,060030493;0,845196657;0,99118194;2,037220449;3,340667266;5,055963999;6,988456029;8,174513006;7,27758645
0,527504402;0,078316903;-0,102178281;-0,060030493;0,845196657;0,99118194;2,037220449;3,340667266;5,055963999;6,988456029;8,174513006
0,321105453;0,527504402;0,078316903;-0,102178281;-0,060030493;0,845196657;0,99118194;2,037220449;3,340667266;5,055963999;6,988456029
0,546074401;0,321105453;0,527504402;0,078316903;-0,102178281;-0,060030493;0,845196657;0,99118194;2,037220449;3,340667266;5,055963999
1,161702312;0,546074401;0,321105453;0,527504402;0,078316903;-0,102178281;-0,060030493;0,845196657;0,99118194;2,037220449;3,340667266
2,085040101;1,161702312;0,546074401;0,321105453;0,527504402;0,078316903;-0,102178281;-0,060030493;0,845196657;0,99118194;2,037220449
3,065849059;2,085040101;1,161702312;0,546074401;0,321105453;0,527504402;0,078316903;-0,102178281;-0,060030493;0,845196657;0,99118194
3,975572868;3,065849059;2,085040101;1,161702312;0,546074401;0,321105453;0,527504402;0,078316903;-0,102178281;-0,060030493;0,845196657
6,697225636;3,975572868;3,065849059;2,085040101;1,161702312;0,546074401;0,321105453;0,527504402;0,078316903;-0,102178281;-0,060030493
5,978943677;6,697225636;3,975572868;3,065849059;2,085040101;1,161702312;0,546074401;0,321105453;0,527504402;0,078316903;-0,102178281
5,648128252;5,978943677;6,697225636;3,975572868;3,065849059;2,085040101;1,161702312;0,546074401;0,321105453;0,527504402;0,078316903
5,547202123;5,648128252;5,978943677;6,697225636;3,975572868;3,065849059;2,085040101;1,161702312;0,546074401;0,321105453;0,527504402
4,745369239;5,547202123;5,648128252;5,978943677;6,697225636;3,975572868;3,065849059;2,085040101;1,161702312;0,546074401;0,321105453
3,935826356;4,745369239;5,547202123;5,648128252;5,978943677;6,697225636;3,975572868;3,065849059;2,085040101;1,161702312;0,546074401
1,709664527;3,935826356;4,745369239;5,547202123;5,648128252;5,978943677;6,697225636;3,975572868;3,065849059;2,085040101;1,161702312
2,556772787;1,709664527;3,935826356;4,745369239;5,547202123;5,648128252;5,978943677;6,697225636;3,975572868;3,065849059;2,085040101
3,978987674;2,556772787;1,709664527;3,935826356;4,745369239;5,547202123;5,648128252;5,978943677;6,697225636;3,975572868;3,065849059
4,398795769;3,978987674;2,556772787;1,709664527;3,935826356;4,745369239;5,547202123;5,648128252;5,978943677;6,697225636;3,975572868
5,144579118;4,398795769;3,978987674;2,556772787;1,709664527;3,935826356;4,745369239;5,547202123;5,648128252;5,978943677;6,697225636
6,114623347;5,144579118;4,398795769;3,978987674;2,556772787;1,709664527;3,935826356;4,745369239;5,547202123;5,648128252;5,978943677
5,978371814;6,114623347;5,144579118;4,398795769;3,978987674;2,556772787;1,709664527;3,935826356;4,745369239;5,547202123;5,648128252
5,538877021;5,978371814;6,114623347;5,144579118;4,398795769;3,978987674;2,556772787;1,709664527;3,935826356;4,745369239;5,547202123
3,364645773;5,538877021;5,978371814;6,114623347;5,144579118;4,398795769;3,978987674;2,556772787;1,709664527;3,935826356;4,745369239
1,582368499;3,364645773;5,538877021;5,978371814;6,114623347;5,144579118;4,398795769;3,978987674;2,556772787;1,709664527;3,935826356
1,01300712;1,582368499;3,364645773;5,538877021;5,978371814;6,114623347;5,144579118;4,398795769;3,978987674;2,556772787;1,709664527
-0,010119821;1,01300712;1,582368499;3,364645773;5,538877021;5,978371814;6,114623347;5,144579118;4,398795769;3,978987674;2,556772787
0,482330408;-0,010119821;1,01300712;1,582368499;3,364645773;5,538877021;5,978371814;6,114623347;5,144579118;4,398795769;3,978987674
0,399176359;0,482330408;-0,010119821;1,01300712;1,582368499;3,364645773;5,538877021;5,978371814;6,114623347;5,144579118;4,398795769
1,220093872;0,399176359;0,482330408;-0,010119821;1,01300712;1,582368499;3,364645773;5,538877021;5,978371814;6,114623347;5,144579118
2,027657216;1,220093872;0,399176359;0,482330408;-0,010119821;1,01300712;1,582368499;3,364645773;5,538877021;5,978371814;6,114623347
2,770864773;2,027657216;1,220093872;0,399176359;0,482330408;-0,010119821;1,01300712;1,582368499;3,364645773;5,538877021;5,978371814
3,046579019;2,770864773;2,027657216;1,220093872;0,399176359;0,482330408;-0,010119821;1,01300712;1,582368499;3,364645773;5,538877021
1,927943926;3,046579019;2,770864773;2,027657216;1,220093872;0,399176359;0,482330408;-0,010119821;1,01300712;1,582368499;3,364645773
2,314325364;1,927943926;3,046579019;2,770864773;2,027657216;1,220093872;0,399176359;0,482330408;-0,010119821;1,01300712;1,582368499
3,575523977;2,314325364;1,927943926;3,046579019;2,770864773;2,027657216;1,220093872;0,399176359;0,482330408;-0,010119821;1,01300712
3,840240069;3,575523977;2,314325364;1,927943926;3,046579019;2,770864773;2,027657216;1,220093872;0,399176359;0,482330408;-0,010119821
4,40385652;3,840240069;3,575523977;2,314325364;1,927943926;3,046579019;2,770864773;2,027657216;1,220093872;0,399176359;0,482330408
4,800136737;4,40385652;3,840240069;3,575523977;2,314325364;1,927943926;3,046579019;2,770864773;2,027657216;1,220093872;0,399176359
6,280050872;4,800136737;4,40385652;3,840240069;3,575523977;2,314325364;1,927943926;3,046579019;2,770864773;2,027657216;1,220093872
5,671744652;6,280050872;4,800136737;4,40385652;3,840240069;3,575523977;2,314325364;1,927943926;3,046579019;2,770864773;2,027657216
3,259568838;5,671744652;6,280050872;4,800136737;4,40385652;3,840240069;3,575523977;2,314325364;1,927943926;3,046579019;2,770864773
3,209335174;3,259568838;5,671744652;6,280050872;4,800136737;4,40385652;3,840240069;3,575523977;2,314325364;1,927943926;3,046579019
1,971553545;3,209335174;3,259568838;5,671744652;6,280050872;4,800136737;4,40385652;3,840240069;3,575523977;2,314325364;1,927943926
2,007654178;1,971553545;3,209335174;3,259568838;5,671744652;6,280050872;4,800136737;4,40385652;3,840240069;3,575523977;2,314325364
1,181515415;2,007654178;1,971553545;3,209335174;3,259568838;5,671744652;6,280050872;4,800136737;4,40385652;3,840240069;3,575523977
2,034395071;1,181515415;2,007654178;1,971553545;3,209335174;3,259568838;5,671744652;6,280050872;4,800136737;4,40385652;3,840240069
3,936642864;2,034395071;1,181515415;2,007654178;1,971553545;3,209335174;3,259568838;5,671744652;6,280050872;4,800136737;4,40385652
3,882012061;3,936642864;2,034395071;1,181515415;2,007654178;1,971553545;3,209335174;3,259568838;5,671744652;6,280050872;4,800136737
3,680032701;3,882012061;3,936642864;2,034395071;1,181515415;2,007654178;1,971553545;3,209335174;3,259568838;5,671744652;6,280050872
2,905740129;3,680032701;3,882012061;3,936642864;2,034395071;1,181515415;2,007654178;1,971553545;3,209335174;3,259568838;5,671744652
2,940587465;2,905740129;3,680032701;3,882012061;3,936642864;2,034395071;1,181515415;2,007654178;1,971553545;3,209335174;3,259568838
2,499638486;2,940587465;2,905740129;3,680032701;3,882012061;3,936642864;2,034395071;1,181515415;2,007654178;1,971553545;3,209335174
1,592138876;2,499638486;2,940587465;2,905740129;3,680032701;3,882012061;3,936642864;2,034395071;1,181515415;2,007654178;1,971553545
1,603010456;1,592138876;2,499638486;2,940587465;2,905740129;3,680032701;3,882012061;3,936642864;2,034395071;1,181515415;2,007654178
2,270004791;1,603010456;1,592138876;2,499638486;2,940587465;2,905740129;3,680032701;3,882012061;3,936642864;2,034395071;1,181515415
3,17628072;2,270004791;1,603010456;1,592138876;2,499638486;2,940587465;2,905740129;3,680032701;3,882012061;3,936642864;2,034395071
3,915957232;3,17628072;2,270004791;1,603010456;1,592138876;2,499638486;2,940587465;2,905740129;3,680032701;3,882012061;3,936642864
3,825269817;3,915957232;3,17628072;2,270004791;1,603010456;1,592138876;2,499638486;2,940587465;2,905740129;3,680032701;3,882012061
3,54490485;3,825269817;3,915957232;3,17628072;2,270004791;1,603010456;1,592138876;2,499638486;2,940587465;2,905740129;3,680032701
2,585618759;3,54490485;3,825269817;3,915957232;3,17628072;2,270004791;1,603010456;1,592138876;2,499638486;2,940587465;2,905740129
2,34263596;2,585618759;3,54490485;3,825269817;3,915957232;3,17628072;2,270004791;1,603010456;1,592138876;2,499638486;2,940587465
1,7074607;2,34263596;2,585618759;3,54490485;3,825269817;3,915957232;3,17628072;2,270004791;1,603010456;1,592138876;2,499638486
0,962581449;1,7074607;2,34263596;2,585618759;3,54490485;3,825269817;3,915957232;3,17628072;2,270004791;1,603010456;1,592138876
1,130594631;0,962581449;1,7074607;2,34263596;2,585618759;3,54490485;3,825269817;3,915957232;3,17628072;2,270004791;1,603010456
1,829506949;1,130594631;0,962581449;1,7074607;2,34263596;2,585618759;3,54490485;3,825269817;3,915957232;3,17628072;2,270004791
2,474236328;1,829506949;1,130594631;0,962581449;1,7074607;2,34263596;2,585618759;3,54490485;3,825269817;3,915957232;3,17628072
2,781537188;2,474236328;1,829506949;1,130594631;0,962581449;1,7074607;2,34263596;2,585618759;3,54490485;3,825269817;3,915957232
2,975938112;2,781537188;2,474236328;1,829506949;1,130594631;0,962581449;1,7074607;2,34263596;2,585618759;3,54490485;3,825269817
3,588041211;2,975938112;2,781537188;2,474236328;1,829506949;1,130594631;0,962581449;1,7074607;2,34263596;2,585618759;3,54490485
4,477796853;3,588041211;2,975938112;2,781537188;2,474236328;1,829506949;1,130594631;0,962581449;1,7074607;2,34263596;2,585618759
6,446323322;4,477796853;3,588041211;2,975938112;2,781537188;2,474236328;1,829506949;1,130594631;0,962581449;1,7074607;2,34263596
9,84859744;6,446323322;4,477796853;3,588041211;2,975938112;2,781537188;2,474236328;1,829506949;1,130594631;0,962581449;1,7074607
9,878600334;9,84859744;6,446323322;4,477796853;3,588041211;2,975938112;2,781537188;2,474236328;1,829506949;1,130594631;0,962581449
10,14439577;9,878600334;9,84859744;6,446323322;4,477796853;3,588041211;2,975938112;2,781537188;2,474236328;1,829506949;1,130594631
12,568527896;10,14439577;9,878600334;9,84859744;6,446323322;4,477796853;3,588041211;2,975938112;2,781537188;2,474236328;1,829506949
14,83743437;12,568527896;10,14439577;9,878600334;9,84859744;6,446323322;4,477796853;3,588041211;2,975938112;2,781537188;2,474236328
17,068816248;14,83743437;12,568527896;10,14439577;9,878600334;9,84859744;6,446323322;4,477796853;3,588041211;2,975938112;2,781537188
18,397934938;17,068816248;14,83743437;12,568527896;10,14439577;9,878600334;9,84859744;6,446323322;4,477796853;3,588041211;2,975938112
22,018710485;18,397934938;17,068816248;14,83743437;12,568527896;10,14439577;9,878600334;9,84859744;6,446323322;4,477796853;3,588041211
22,976764144;22,018710485;18,397934938;17,068816248;14,83743437;12,568527896;10,14439577;9,878600334;9,84859744;6,446323322;4,477796853
22,312521565;22,976764144;22,018710485;18,397934938;17,068816248;14,83743437;12,568527896;10,14439577;9,878600334;9,84859744;6,446323322
20,836773902;22,312521565;22,976764144;22,018710485;18,397934938;17,068816248;14,83743437;12,568527896;10,14439577;9,878600334;9,84859744
19,569411989;20,836773902;22,312521565;22,976764144;22,018710485;18,397934938;17,068816248;14,83743437;12,568527896;10,14439577;9,878600334
15,706008681;19,569411989;20,836773902;22,312521565;22,976764144;22,018710485;18,397934938;17,068816248;14,83743437;12,568527896;10,14439577
