"YS_L1";"YS_L2";"YS_L3";"YS_L4";"YS_L5";"YS_L6";"YS_L7";"YS_L8";"YS_L9";"YS_L10";"YS_L11"
-1,091058249;0,40472779;1,762753371;1,015041945;0,0271202770000002;-0,125945313;-1,038630284;-2,080651867;-1,517522642;-0,313947257;0,390175272
-1,466398353;-1,091058249;0,40472779;1,762753371;1,015041945;0,0271202770000002;-0,125945313;-1,038630284;-2,080651867;-1,517522642;-0,313947257
-1,951250023;-1,466398353;-1,091058249;0,40472779;1,762753371;1,015041945;0,0271202770000002;-0,125945313;-1,038630284;-2,080651867;-1,517522642
-1,785247224;-1,951250023;-1,466398353;-1,091058249;0,40472779;1,762753371;1,015041945;0,0271202770000002;-0,125945313;-1,038630284;-2,080651867
-0,203540256;-1,785247224;-1,951250023;-1,466398353;-1,091058249;0,40472779;1,762753371;1,015041945;0,0271202770000002;-0,125945313;-1,038630284
0,797731971;-0,203540256;-1,785247224;-1,951250023;-1,466398353;-1,091058249;0,40472779;1,762753371;1,015041945;0,0271202770000002;-0,125945313
0,160462807;0,797731971;-0,203540256;-1,785247224;-1,951250023;-1,466398353;-1,091058249;0,40472779;1,762753371;1,015041945;0,0271202770000002
-0,0633020439999999;0,160462807;0,797731971;-0,203540256;-1,785247224;-1,951250023;-1,466398353;-1,091058249;0,40472779;1,762753371;1,015041945
0,432535043;-0,0633020439999999;0,160462807;0,797731971;-0,203540256;-1,785247224;-1,951250023;-1,466398353;-1,091058249;0,40472779;1,762753371
-1,292163356;0,432535043;-0,0633020439999999;0,160462807;0,797731971;-0,203540256;-1,785247224;-1,951250023;-1,466398353;-1,091058249;0,40472779
-3,058402122;-1,292163356;0,432535043;-0,0633020439999999;0,160462807;0,797731971;-0,203540256;-1,785247224;-1,951250023;-1,466398353;-1,091058249
-2,690199892;-3,058402122;-1,292163356;0,432535043;-0,0633020439999999;0,160462807;0,797731971;-0,203540256;-1,785247224;-1,951250023;-1,466398353
-2,019309018;-2,690199892;-3,058402122;-1,292163356;0,432535043;-0,0633020439999999;0,160462807;0,797731971;-0,203540256;-1,785247224;-1,951250023
-1,211652517;-2,019309018;-2,690199892;-3,058402122;-1,292163356;0,432535043;-0,0633020439999999;0,160462807;0,797731971;-0,203540256;-1,785247224
-0,698398427;-1,211652517;-2,019309018;-2,690199892;-3,058402122;-1,292163356;0,432535043;-0,0633020439999999;0,160462807;0,797731971;-0,203540256
-0,347516709;-0,698398427;-1,211652517;-2,019309018;-2,690199892;-3,058402122;-1,292163356;0,432535043;-0,0633020439999999;0,160462807;0,797731971
-0,624434328;-0,347516709;-0,698398427;-1,211652517;-2,019309018;-2,690199892;-3,058402122;-1,292163356;0,432535043;-0,0633020439999999;0,160462807
-1,114669683;-0,624434328;-0,347516709;-0,698398427;-1,211652517;-2,019309018;-2,690199892;-3,058402122;-1,292163356;0,432535043;-0,0633020439999999
-1,049669367;-1,114669683;-0,624434328;-0,347516709;-0,698398427;-1,211652517;-2,019309018;-2,690199892;-3,058402122;-1,292163356;0,432535043
-2,331468503;-1,049669367;-1,114669683;-0,624434328;-0,347516709;-0,698398427;-1,211652517;-2,019309018;-2,690199892;-3,058402122;-1,292163356
-3,65552105;-2,331468503;-1,049669367;-1,114669683;-0,624434328;-0,347516709;-0,698398427;-1,211652517;-2,019309018;-2,690199892;-3,058402122
-2,955991047;-3,65552105;-2,331468503;-1,049669367;-1,114669683;-0,624434328;-0,347516709;-0,698398427;-1,211652517;-2,019309018;-2,690199892
-1,441177773;-2,955991047;-3,65552105;-2,331468503;-1,049669367;-1,114669683;-0,624434328;-0,347516709;-0,698398427;-1,211652517;-2,019309018
-0,863755814;-1,441177773;-2,955991047;-3,65552105;-2,331468503;-1,049669367;-1,114669683;-0,624434328;-0,347516709;-0,698398427;-1,211652517
-1,122470237;-0,863755814;-1,441177773;-2,955991047;-3,65552105;-2,331468503;-1,049669367;-1,114669683;-0,624434328;-0,347516709;-0,698398427
-1,143302994;-1,122470237;-0,863755814;-1,441177773;-2,955991047;-3,65552105;-2,331468503;-1,049669367;-1,114669683;-0,624434328;-0,347516709
-1,082205614;-1,143302994;-1,122470237;-0,863755814;-1,441177773;-2,955991047;-3,65552105;-2,331468503;-1,049669367;-1,114669683;-0,624434328
-1,482598452;-1,082205614;-1,143302994;-1,122470237;-0,863755814;-1,441177773;-2,955991047;-3,65552105;-2,331468503;-1,049669367;-1,114669683
-2,197139425;-1,482598452;-1,082205614;-1,143302994;-1,122470237;-0,863755814;-1,441177773;-2,955991047;-3,65552105;-2,331468503;-1,049669367
-2,235864095;-2,197139425;-1,482598452;-1,082205614;-1,143302994;-1,122470237;-0,863755814;-1,441177773;-2,955991047;-3,65552105;-2,331468503
-1,295036822;-2,235864095;-2,197139425;-1,482598452;-1,082205614;-1,143302994;-1,122470237;-0,863755814;-1,441177773;-2,955991047;-3,65552105
-0,46707755;-1,295036822;-2,235864095;-2,197139425;-1,482598452;-1,082205614;-1,143302994;-1,122470237;-0,863755814;-1,441177773;-2,955991047
-0,078762474;-0,46707755;-1,295036822;-2,235864095;-2,197139425;-1,482598452;-1,082205614;-1,143302994;-1,122470237;-0,863755814;-1,441177773
-0,158279852;-0,078762474;-0,46707755;-1,295036822;-2,235864095;-2,197139425;-1,482598452;-1,082205614;-1,143302994;-1,122470237;-0,863755814
-0,732812704;-0,158279852;-0,078762474;-0,46707755;-1,295036822;-2,235864095;-2,197139425;-1,482598452;-1,082205614;-1,143302994;-1,122470237
-1,825607556;-0,732812704;-0,158279852;-0,078762474;-0,46707755;-1,295036822;-2,235864095;-2,197139425;-1,482598452;-1,082205614;-1,143302994
-2,734748196;-1,825607556;-0,732812704;-0,158279852;-0,078762474;-0,46707755;-1,295036822;-2,235864095;-2,197139425;-1,482598452;-1,082205614
-2,737991208;-2,734748196;-1,825607556;-0,732812704;-0,158279852;-0,078762474;-0,46707755;-1,295036822;-2,235864095;-2,197139425;-1,482598452
-2,963273453;-2,737991208;-2,734748196;-1,825607556;-0,732812704;-0,158279852;-0,078762474;-0,46707755;-1,295036822;-2,235864095;-2,197139425
-2,922946247;-2,963273453;-2,737991208;-2,734748196;-1,825607556;-0,732812704;-0,158279852;-0,078762474;-0,46707755;-1,295036822;-2,235864095
-2,106811168;-2,922946247;-2,963273453;-2,737991208;-2,734748196;-1,825607556;-0,732812704;-0,158279852;-0,078762474;-0,46707755;-1,295036822
-1,176209197;-2,106811168;-2,922946247;-2,963273453;-2,737991208;-2,734748196;-1,825607556;-0,732812704;-0,158279852;-0,078762474;-0,46707755
-1,056013179;-1,176209197;-2,106811168;-2,922946247;-2,963273453;-2,737991208;-2,734748196;-1,825607556;-0,732812704;-0,158279852;-0,078762474
-1,49773973;-1,056013179;-1,176209197;-2,106811168;-2,922946247;-2,963273453;-2,737991208;-2,734748196;-1,825607556;-0,732812704;-0,158279852
-1,042521228;-1,49773973;-1,056013179;-1,176209197;-2,106811168;-2,922946247;-2,963273453;-2,737991208;-2,734748196;-1,825607556;-0,732812704
-0,998049554;-1,042521228;-1,49773973;-1,056013179;-1,176209197;-2,106811168;-2,922946247;-2,963273453;-2,737991208;-2,734748196;-1,825607556
-1,480600067;-0,998049554;-1,042521228;-1,49773973;-1,056013179;-1,176209197;-2,106811168;-2,922946247;-2,963273453;-2,737991208;-2,734748196
-1,321413053;-1,480600067;-0,998049554;-1,042521228;-1,49773973;-1,056013179;-1,176209197;-2,106811168;-2,922946247;-2,963273453;-2,737991208
-0,851305153;-1,321413053;-1,480600067;-0,998049554;-1,042521228;-1,49773973;-1,056013179;-1,176209197;-2,106811168;-2,922946247;-2,963273453
-0,843621104;-0,851305153;-1,321413053;-1,480600067;-0,998049554;-1,042521228;-1,49773973;-1,056013179;-1,176209197;-2,106811168;-2,922946247
-1,036154756;-0,843621104;-0,851305153;-1,321413053;-1,480600067;-0,998049554;-1,042521228;-1,49773973;-1,056013179;-1,176209197;-2,106811168
-0,719960157;-1,036154756;-0,843621104;-0,851305153;-1,321413053;-1,480600067;-0,998049554;-1,042521228;-1,49773973;-1,056013179;-1,176209197
-0,776128652;-0,719960157;-1,036154756;-0,843621104;-0,851305153;-1,321413053;-1,480600067;-0,998049554;-1,042521228;-1,49773973;-1,056013179
-1,343710547;-0,776128652;-0,719960157;-1,036154756;-0,843621104;-0,851305153;-1,321413053;-1,480600067;-0,998049554;-1,042521228;-1,49773973
-1,909889709;-1,343710547;-0,776128652;-0,719960157;-1,036154756;-0,843621104;-0,851305153;-1,321413053;-1,480600067;-0,998049554;-1,042521228
-2,207397275;-1,909889709;-1,343710547;-0,776128652;-0,719960157;-1,036154756;-0,843621104;-0,851305153;-1,321413053;-1,480600067;-0,998049554
-1,989330939;-2,207397275;-1,909889709;-1,343710547;-0,776128652;-0,719960157;-1,036154756;-0,843621104;-0,851305153;-1,321413053;-1,480600067
-1,376826456;-1,989330939;-2,207397275;-1,909889709;-1,343710547;-0,776128652;-0,719960157;-1,036154756;-0,843621104;-0,851305153;-1,321413053
-1,330269322;-1,376826456;-1,989330939;-2,207397275;-1,909889709;-1,343710547;-0,776128652;-0,719960157;-1,036154756;-0,843621104;-0,851305153
-1,807772398;-1,330269322;-1,376826456;-1,989330939;-2,207397275;-1,909889709;-1,343710547;-0,776128652;-0,719960157;-1,036154756;-0,843621104
-1,464135621;-1,807772398;-1,330269322;-1,376826456;-1,989330939;-2,207397275;-1,909889709;-1,343710547;-0,776128652;-0,719960157;-1,036154756
-0,907365799;-1,464135621;-1,807772398;-1,330269322;-1,376826456;-1,989330939;-2,207397275;-1,909889709;-1,343710547;-0,776128652;-0,719960157
-1,444101391;-0,907365799;-1,464135621;-1,807772398;-1,330269322;-1,376826456;-1,989330939;-2,207397275;-1,909889709;-1,343710547;-0,776128652
-2,231932647;-1,444101391;-0,907365799;-1,464135621;-1,807772398;-1,330269322;-1,376826456;-1,989330939;-2,207397275;-1,909889709;-1,343710547
-1,824926071;-2,231932647;-1,444101391;-0,907365799;-1,464135621;-1,807772398;-1,330269322;-1,376826456;-1,989330939;-2,207397275;-1,909889709
-1,135532582;-1,824926071;-2,231932647;-1,444101391;-0,907365799;-1,464135621;-1,807772398;-1,330269322;-1,376826456;-1,989330939;-2,207397275
-1,22714583;-1,135532582;-1,824926071;-2,231932647;-1,444101391;-0,907365799;-1,464135621;-1,807772398;-1,330269322;-1,376826456;-1,989330939
-1,35170803;-1,22714583;-1,135532582;-1,824926071;-2,231932647;-1,444101391;-0,907365799;-1,464135621;-1,807772398;-1,330269322;-1,376826456
-1,299101429;-1,35170803;-1,22714583;-1,135532582;-1,824926071;-2,231932647;-1,444101391;-0,907365799;-1,464135621;-1,807772398;-1,330269322
-1,462269353;-1,299101429;-1,35170803;-1,22714583;-1,135532582;-1,824926071;-2,231932647;-1,444101391;-0,907365799;-1,464135621;-1,807772398
-1,641019787;-1,462269353;-1,299101429;-1,35170803;-1,22714583;-1,135532582;-1,824926071;-2,231932647;-1,444101391;-0,907365799;-1,464135621
-2,137317631;-1,641019787;-1,462269353;-1,299101429;-1,35170803;-1,22714583;-1,135532582;-1,824926071;-2,231932647;-1,444101391;-0,907365799
-2,102284705;-2,137317631;-1,641019787;-1,462269353;-1,299101429;-1,35170803;-1,22714583;-1,135532582;-1,824926071;-2,231932647;-1,444101391
-1,393837604;-2,102284705;-2,137317631;-1,641019787;-1,462269353;-1,299101429;-1,35170803;-1,22714583;-1,135532582;-1,824926071;-2,231932647
-1,295817426;-1,393837604;-2,102284705;-2,137317631;-1,641019787;-1,462269353;-1,299101429;-1,35170803;-1,22714583;-1,135532582;-1,824926071
-1,030528324;-1,295817426;-1,393837604;-2,102284705;-2,137317631;-1,641019787;-1,462269353;-1,299101429;-1,35170803;-1,22714583;-1,135532582
-0,871653966;-1,030528324;-1,295817426;-1,393837604;-2,102284705;-2,137317631;-1,641019787;-1,462269353;-1,299101429;-1,35170803;-1,22714583
-1,429686051;-0,871653966;-1,030528324;-1,295817426;-1,393837604;-2,102284705;-2,137317631;-1,641019787;-1,462269353;-1,299101429;-1,35170803
-1,719386694;-1,429686051;-0,871653966;-1,030528324;-1,295817426;-1,393837604;-2,102284705;-2,137317631;-1,641019787;-1,462269353;-1,299101429
-1,08851719;-1,719386694;-1,429686051;-0,871653966;-1,030528324;-1,295817426;-1,393837604;-2,102284705;-2,137317631;-1,641019787;-1,462269353
-0,763474071;-1,08851719;-1,719386694;-1,429686051;-0,871653966;-1,030528324;-1,295817426;-1,393837604;-2,102284705;-2,137317631;-1,641019787
-1,43046102;-0,763474071;-1,08851719;-1,719386694;-1,429686051;-0,871653966;-1,030528324;-1,295817426;-1,393837604;-2,102284705;-2,137317631
-1,369083074;-1,43046102;-0,763474071;-1,08851719;-1,719386694;-1,429686051;-0,871653966;-1,030528324;-1,295817426;-1,393837604;-2,102284705
0,0176237579999999;-1,369083074;-1,43046102;-0,763474071;-1,08851719;-1,719386694;-1,429686051;-0,871653966;-1,030528324;-1,295817426;-1,393837604
0,914972766;0,0176237579999999;-1,369083074;-1,43046102;-0,763474071;-1,08851719;-1,719386694;-1,429686051;-0,871653966;-1,030528324;-1,295817426
0,20485091;0,914972766;0,0176237579999999;-1,369083074;-1,43046102;-0,763474071;-1,08851719;-1,719386694;-1,429686051;-0,871653966;-1,030528324
0,05997703;0,20485091;0,914972766;0,0176237579999999;-1,369083074;-1,43046102;-0,763474071;-1,08851719;-1,719386694;-1,429686051;-0,871653966
0,184527576;0,05997703;0,20485091;0,914972766;0,0176237579999999;-1,369083074;-1,43046102;-0,763474071;-1,08851719;-1,719386694;-1,429686051
-0,363647732;0,184527576;0,05997703;0,20485091;0,914972766;0,0176237579999999;-1,369083074;-1,43046102;-0,763474071;-1,08851719;-1,719386694
0,365941926;-0,363647732;0,184527576;0,05997703;0,20485091;0,914972766;0,0176237579999999;-1,369083074;-1,43046102;-0,763474071;-1,08851719
0,79981822;0,365941926;-0,363647732;0,184527576;0,05997703;0,20485091;0,914972766;0,0176237579999999;-1,369083074;-1,43046102;-0,763474071
-0,932890471;0,79981822;0,365941926;-0,363647732;0,184527576;0,05997703;0,20485091;0,914972766;0,0176237579999999;-1,369083074;-1,43046102
-1,456200869;-0,932890471;0,79981822;0,365941926;-0,363647732;0,184527576;0,05997703;0,20485091;0,914972766;0,0176237579999999;-1,369083074
0,63356719;-1,456200869;-0,932890471;0,79981822;0,365941926;-0,363647732;0,184527576;0,05997703;0,20485091;0,914972766;0,0176237579999999
1,728214928;0,63356719;-1,456200869;-0,932890471;0,79981822;0,365941926;-0,363647732;0,184527576;0,05997703;0,20485091;0,914972766
0,43638093;1,728214928;0,63356719;-1,456200869;-0,932890471;0,79981822;0,365941926;-0,363647732;0,184527576;0,05997703;0,20485091
0,080621253;0,43638093;1,728214928;0,63356719;-1,456200869;-0,932890471;0,79981822;0,365941926;-0,363647732;0,184527576;0,05997703
1,297095128;0,080621253;0,43638093;1,728214928;0,63356719;-1,456200869;-0,932890471;0,79981822;0,365941926;-0,363647732;0,184527576
1,18835346;1,297095128;0,080621253;0,43638093;1,728214928;0,63356719;-1,456200869;-0,932890471;0,79981822;0,365941926;-0,363647732
-0,0598972469999999;1,18835346;1,297095128;0,080621253;0,43638093;1,728214928;0,63356719;-1,456200869;-0,932890471;0,79981822;0,365941926
0,380533442;-0,0598972469999999;1,18835346;1,297095128;0,080621253;0,43638093;1,728214928;0,63356719;-1,456200869;-0,932890471;0,79981822
1,053240325;0,380533442;-0,0598972469999999;1,18835346;1,297095128;0,080621253;0,43638093;1,728214928;0,63356719;-1,456200869;-0,932890471
0,035547133;1,053240325;0,380533442;-0,0598972469999999;1,18835346;1,297095128;0,080621253;0,43638093;1,728214928;0,63356719;-1,456200869
0,193151582;0,035547133;1,053240325;0,380533442;-0,0598972469999999;1,18835346;1,297095128;0,080621253;0,43638093;1,728214928;0,63356719
1,387091056;0,193151582;0,035547133;1,053240325;0,380533442;-0,0598972469999999;1,18835346;1,297095128;0,080621253;0,43638093;1,728214928
1,61846263;1,387091056;0,193151582;0,035547133;1,053240325;0,380533442;-0,0598972469999999;1,18835346;1,297095128;0,080621253;0,43638093
1,175104244;1,61846263;1,387091056;0,193151582;0,035547133;1,053240325;0,380533442;-0,0598972469999999;1,18835346;1,297095128;0,080621253
0,357244154;1,175104244;1,61846263;1,387091056;0,193151582;0,035547133;1,053240325;0,380533442;-0,0598972469999999;1,18835346;1,297095128
-0,437711296;0,357244154;1,175104244;1,61846263;1,387091056;0,193151582;0,035547133;1,053240325;0,380533442;-0,0598972469999999;1,18835346
-0,37567529;-0,437711296;0,357244154;1,175104244;1,61846263;1,387091056;0,193151582;0,035547133;1,053240325;0,380533442;-0,0598972469999999
0,211637394;-0,37567529;-0,437711296;0,357244154;1,175104244;1,61846263;1,387091056;0,193151582;0,035547133;1,053240325;0,380533442
0,204390187;0,211637394;-0,37567529;-0,437711296;0,357244154;1,175104244;1,61846263;1,387091056;0,193151582;0,035547133;1,053240325
-1,002287325;0,204390187;0,211637394;-0,37567529;-0,437711296;0,357244154;1,175104244;1,61846263;1,387091056;0,193151582;0,035547133
-0,787942169;-1,002287325;0,204390187;0,211637394;-0,37567529;-0,437711296;0,357244154;1,175104244;1,61846263;1,387091056;0,193151582
1,646305844;-0,787942169;-1,002287325;0,204390187;0,211637394;-0,37567529;-0,437711296;0,357244154;1,175104244;1,61846263;1,387091056
2,784680846;1,646305844;-0,787942169;-1,002287325;0,204390187;0,211637394;-0,37567529;-0,437711296;0,357244154;1,175104244;1,61846263
1,627955007;2,784680846;1,646305844;-0,787942169;-1,002287325;0,204390187;0,211637394;-0,37567529;-0,437711296;0,357244154;1,175104244
1,200419639;1,627955007;2,784680846;1,646305844;-0,787942169;-1,002287325;0,204390187;0,211637394;-0,37567529;-0,437711296;0,357244154
2,786629524;1,200419639;1,627955007;2,784680846;1,646305844;-0,787942169;-1,002287325;0,204390187;0,211637394;-0,37567529;-0,437711296
3,621432441;2,786629524;1,200419639;1,627955007;2,784680846;1,646305844;-0,787942169;-1,002287325;0,204390187;0,211637394;-0,37567529
2,053273644;3,621432441;2,786629524;1,200419639;1,627955007;2,784680846;1,646305844;-0,787942169;-1,002287325;0,204390187;0,211637394
0,369714155;2,053273644;3,621432441;2,786629524;1,200419639;1,627955007;2,784680846;1,646305844;-0,787942169;-1,002287325;0,204390187
0,854913396;0,369714155;2,053273644;3,621432441;2,786629524;1,200419639;1,627955007;2,784680846;1,646305844;-0,787942169;-1,002287325
1,31806446;0,854913396;0,369714155;2,053273644;3,621432441;2,786629524;1,200419639;1,627955007;2,784680846;1,646305844;-0,787942169
0,657155008;1,31806446;0,854913396;0,369714155;2,053273644;3,621432441;2,786629524;1,200419639;1,627955007;2,784680846;1,646305844
1,098067151;0,657155008;1,31806446;0,854913396;0,369714155;2,053273644;3,621432441;2,786629524;1,200419639;1,627955007;2,784680846
1,788331047;1,098067151;0,657155008;1,31806446;0,854913396;0,369714155;2,053273644;3,621432441;2,786629524;1,200419639;1,627955007
1,265819233;1,788331047;1,098067151;0,657155008;1,31806446;0,854913396;0,369714155;2,053273644;3,621432441;2,786629524;1,200419639
0,806509622;1,265819233;1,788331047;1,098067151;0,657155008;1,31806446;0,854913396;0,369714155;2,053273644;3,621432441;2,786629524
1,127901133;0,806509622;1,265819233;1,788331047;1,098067151;0,657155008;1,31806446;0,854913396;0,369714155;2,053273644;3,621432441
1,072549934;1,127901133;0,806509622;1,265819233;1,788331047;1,098067151;0,657155008;1,31806446;0,854913396;0,369714155;2,053273644
0,260131071;1,072549934;1,127901133;0,806509622;1,265819233;1,788331047;1,098067151;0,657155008;1,31806446;0,854913396;0,369714155
0,924015113;0,260131071;1,072549934;1,127901133;0,806509622;1,265819233;1,788331047;1,098067151;0,657155008;1,31806446;0,854913396
2,485767646;0,924015113;0,260131071;1,072549934;1,127901133;0,806509622;1,265819233;1,788331047;1,098067151;0,657155008;1,31806446
2,280670722;2,485767646;0,924015113;0,260131071;1,072549934;1,127901133;0,806509622;1,265819233;1,788331047;1,098067151;0,657155008
1,085147965;2,280670722;2,485767646;0,924015113;0,260131071;1,072549934;1,127901133;0,806509622;1,265819233;1,788331047;1,098067151
0,928929509;1,085147965;2,280670722;2,485767646;0,924015113;0,260131071;1,072549934;1,127901133;0,806509622;1,265819233;1,788331047
0,775178715;0,928929509;1,085147965;2,280670722;2,485767646;0,924015113;0,260131071;1,072549934;1,127901133;0,806509622;1,265819233
-0,844925786;0,775178715;0,928929509;1,085147965;2,280670722;2,485767646;0,924015113;0,260131071;1,072549934;1,127901133;0,806509622
-1,977078129;-0,844925786;0,775178715;0,928929509;1,085147965;2,280670722;2,485767646;0,924015113;0,260131071;1,072549934;1,127901133
-1,527884475;-1,977078129;-0,844925786;0,775178715;0,928929509;1,085147965;2,280670722;2,485767646;0,924015113;0,260131071;1,072549934
-1,205986458;-1,527884475;-1,977078129;-0,844925786;0,775178715;0,928929509;1,085147965;2,280670722;2,485767646;0,924015113;0,260131071
-2,029392638;-1,205986458;-1,527884475;-1,977078129;-0,844925786;0,775178715;0,928929509;1,085147965;2,280670722;2,485767646;0,924015113
-2,943346594;-2,029392638;-1,205986458;-1,527884475;-1,977078129;-0,844925786;0,775178715;0,928929509;1,085147965;2,280670722;2,485767646
-2,367582086;-2,943346594;-2,029392638;-1,205986458;-1,527884475;-1,977078129;-0,844925786;0,775178715;0,928929509;1,085147965;2,280670722
-1,149188112;-2,367582086;-2,943346594;-2,029392638;-1,205986458;-1,527884475;-1,977078129;-0,844925786;0,775178715;0,928929509;1,085147965
-1,332494563;-1,149188112;-2,367582086;-2,943346594;-2,029392638;-1,205986458;-1,527884475;-1,977078129;-0,844925786;0,775178715;0,928929509
-2,552693589;-1,332494563;-1,149188112;-2,367582086;-2,943346594;-2,029392638;-1,205986458;-1,527884475;-1,977078129;-0,844925786;0,775178715
-3,001317121;-2,552693589;-1,332494563;-1,149188112;-2,367582086;-2,943346594;-2,029392638;-1,205986458;-1,527884475;-1,977078129;-0,844925786
-2,37942087;-3,001317121;-2,552693589;-1,332494563;-1,149188112;-2,367582086;-2,943346594;-2,029392638;-1,205986458;-1,527884475;-1,977078129
-2,771281673;-2,37942087;-3,001317121;-2,552693589;-1,332494563;-1,149188112;-2,367582086;-2,943346594;-2,029392638;-1,205986458;-1,527884475
-4,431187142;-2,771281673;-2,37942087;-3,001317121;-2,552693589;-1,332494563;-1,149188112;-2,367582086;-2,943346594;-2,029392638;-1,205986458
-5,526411617;-4,431187142;-2,771281673;-2,37942087;-3,001317121;-2,552693589;-1,332494563;-1,149188112;-2,367582086;-2,943346594;-2,029392638
-5,919547757;-5,526411617;-4,431187142;-2,771281673;-2,37942087;-3,001317121;-2,552693589;-1,332494563;-1,149188112;-2,367582086;-2,943346594
-6,691736188;-5,919547757;-5,526411617;-4,431187142;-2,771281673;-2,37942087;-3,001317121;-2,552693589;-1,332494563;-1,149188112;-2,367582086
-6,699803217;-6,691736188;-5,919547757;-5,526411617;-4,431187142;-2,771281673;-2,37942087;-3,001317121;-2,552693589;-1,332494563;-1,149188112
-5,065417457;-6,699803217;-6,691736188;-5,919547757;-5,526411617;-4,431187142;-2,771281673;-2,37942087;-3,001317121;-2,552693589;-1,332494563
-5,886276201;-5,065417457;-6,699803217;-6,691736188;-5,919547757;-5,526411617;-4,431187142;-2,771281673;-2,37942087;-3,001317121;-2,552693589
-8,278137187;-5,886276201;-5,065417457;-6,699803217;-6,691736188;-5,919547757;-5,526411617;-4,431187142;-2,771281673;-2,37942087;-3,001317121
-7,312400736;-8,278137187;-5,886276201;-5,065417457;-6,699803217;-6,691736188;-5,919547757;-5,526411617;-4,431187142;-2,771281673;-2,37942087
-4,551087463;-7,312400736;-8,278137187;-5,886276201;-5,065417457;-6,699803217;-6,691736188;-5,919547757;-5,526411617;-4,431187142;-2,771281673
-5,169545071;-4,551087463;-7,312400736;-8,278137187;-5,886276201;-5,065417457;-6,699803217;-6,691736188;-5,919547757;-5,526411617;-4,431187142
-7,842939181;-5,169545071;-4,551087463;-7,312400736;-8,278137187;-5,886276201;-5,065417457;-6,699803217;-6,691736188;-5,919547757;-5,526411617
-6,494061605;-7,842939181;-5,169545071;-4,551087463;-7,312400736;-8,278137187;-5,886276201;-5,065417457;-6,699803217;-6,691736188;-5,919547757
-2,845796719;-6,494061605;-7,842939181;-5,169545071;-4,551087463;-7,312400736;-8,278137187;-5,886276201;-5,065417457;-6,699803217;-6,691736188
-2,470451395;-2,845796719;-6,494061605;-7,842939181;-5,169545071;-4,551087463;-7,312400736;-8,278137187;-5,886276201;-5,065417457;-6,699803217
-3,625978607;-2,470451395;-2,845796719;-6,494061605;-7,842939181;-5,169545071;-4,551087463;-7,312400736;-8,278137187;-5,886276201;-5,065417457
-2,723845145;-3,625978607;-2,470451395;-2,845796719;-6,494061605;-7,842939181;-5,169545071;-4,551087463;-7,312400736;-8,278137187;-5,886276201
-2,12450194;-2,723845145;-3,625978607;-2,470451395;-2,845796719;-6,494061605;-7,842939181;-5,169545071;-4,551087463;-7,312400736;-8,278137187
-3,430809123;-2,12450194;-2,723845145;-3,625978607;-2,470451395;-2,845796719;-6,494061605;-7,842939181;-5,169545071;-4,551087463;-7,312400736
-4,658819407;-3,430809123;-2,12450194;-2,723845145;-3,625978607;-2,470451395;-2,845796719;-6,494061605;-7,842939181;-5,169545071;-4,551087463
-4,589682459;-4,658819407;-3,430809123;-2,12450194;-2,723845145;-3,625978607;-2,470451395;-2,845796719;-6,494061605;-7,842939181;-5,169545071
-4,24329482;-4,589682459;-4,658819407;-3,430809123;-2,12450194;-2,723845145;-3,625978607;-2,470451395;-2,845796719;-6,494061605;-7,842939181
-3,778471715;-4,24329482;-4,589682459;-4,658819407;-3,430809123;-2,12450194;-2,723845145;-3,625978607;-2,470451395;-2,845796719;-6,494061605
-3,059963805;-3,778471715;-4,24329482;-4,589682459;-4,658819407;-3,430809123;-2,12450194;-2,723845145;-3,625978607;-2,470451395;-2,845796719
-1,983426745;-3,059963805;-3,778471715;-4,24329482;-4,589682459;-4,658819407;-3,430809123;-2,12450194;-2,723845145;-3,625978607;-2,470451395
0,146508553;-1,983426745;-3,059963805;-3,778471715;-4,24329482;-4,589682459;-4,658819407;-3,430809123;-2,12450194;-2,723845145;-3,625978607
1,955204365;0,146508553;-1,983426745;-3,059963805;-3,778471715;-4,24329482;-4,589682459;-4,658819407;-3,430809123;-2,12450194;-2,723845145
2,529875967;1,955204365;0,146508553;-1,983426745;-3,059963805;-3,778471715;-4,24329482;-4,589682459;-4,658819407;-3,430809123;-2,12450194
2,398907237;2,529875967;1,955204365;0,146508553;-1,983426745;-3,059963805;-3,778471715;-4,24329482;-4,589682459;-4,658819407;-3,430809123
2,919648137;2,398907237;2,529875967;1,955204365;0,146508553;-1,983426745;-3,059963805;-3,778471715;-4,24329482;-4,589682459;-4,658819407
4,041808799;2,919648137;2,398907237;2,529875967;1,955204365;0,146508553;-1,983426745;-3,059963805;-3,778471715;-4,24329482;-4,589682459
4,349109218;4,041808799;2,919648137;2,398907237;2,529875967;1,955204365;0,146508553;-1,983426745;-3,059963805;-3,778471715;-4,24329482
3,731318015;4,349109218;4,041808799;2,919648137;2,398907237;2,529875967;1,955204365;0,146508553;-1,983426745;-3,059963805;-3,778471715
3,873016338;3,731318015;4,349109218;4,041808799;2,919648137;2,398907237;2,529875967;1,955204365;0,146508553;-1,983426745;-3,059963805
5,284727601;3,873016338;3,731318015;4,349109218;4,041808799;2,919648137;2,398907237;2,529875967;1,955204365;0,146508553;-1,983426745
6,579353678;5,284727601;3,873016338;3,731318015;4,349109218;4,041808799;2,919648137;2,398907237;2,529875967;1,955204365;0,146508553
