"Y";"Y_L1";"Y_L2";"Y_L3";"Y_L4";"Y_L5";"Y_L6";"Y_L7";"Y_L8";"Y_L9";"Y_L10";"Y_L11";"F1";"F1_L1";"F1_L2";"F1_L3";"F1_L4";"F1_L5";"F1_L6";"F1_L7";"F1_L8";"F1_L9";"F1_L10";"F1_L11";"F2";"F2_L1";"F2_L2";"F2_L3";"F2_L4";"F2_L5";"F2_L6";"F2_L7";"F2_L8";"F2_L9";"F2_L10";"F2_L11";"F3";"F3_L1";"F3_L2";"F3_L3";"F3_L4";"F3_L5";"F3_L6";"F3_L7";"F3_L8";"F3_L9";"F3_L10";"F3_L11";"F4";"F4_L1";"F4_L2";"F4_L3";"F4_L4";"F4_L5";"F4_L6";"F4_L7";"F4_L8";"F4_L9";"F4_L10";"F4_L11";"F5";"F5_L1";"F5_L2";"F5_L3";"F5_L4";"F5_L5";"F5_L6";"F5_L7";"F5_L8";"F5_L9";"F5_L10";"F5_L11";"F6";"F6_L1";"F6_L2";"F6_L3";"F6_L4";"F6_L5";"F6_L6";"F6_L7";"F6_L8";"F6_L9";"F6_L10";"F6_L11";"F7";"F7_L1";"F7_L2";"F7_L3";"F7_L4";"F7_L5";"F7_L6";"F7_L7";"F7_L8";"F7_L9";"F7_L10";"F7_L11";"F8";"F8_L1";"F8_L2";"F8_L3";"F8_L4";"F8_L5";"F8_L6";"F8_L7";"F8_L8";"F8_L9";"F8_L10";"F8_L11"
-0,09;-0,223;0,076;-0,096;-0,19;-0,347;-0,019;0,143;0,315;0,594;0,172;0,099;-0,435233038;-0,124273695;-0,04093804;-0,29225624;-0,139092811;-0,189866286;-0,057099463;0,105257367;-0,017902604;0,085823498;0,083839288;-0,017974328;0,099482006;0,175084912;0,18379441;0,00384347;-0,055207636;0,330134988;0,096165128;0,165536203;0,155670372;0,024597195;0,056684851;0,210962668;0,19727732;-0,011730365;0,034364851;0,286628561;0,279380792;-0,058435622;0,15257644;0,105801849;0,093064282;0,250273744;0,141833428;0,076170465;0,1946679;0,135056137;0,019823652;-0,093601302;0,126454796;0,029297613;-0,129129036;-0,10872247;-0,035599882;0,050177846;-0,018581661;-0,070948714;-0,191972324;-0,16396196;-0,090282331;-0,0772319;-0,124046195;-0,054146757;0,019216167;-0,125130098;-0,039118693;-0,030263461;-0,146262218;-0,05617452;0,108047874;0,093558269;0,033458247;0,012992416;0,128894898;0,039684822;-0,075378016;-0,024609321;-0,036789362;0,145967225;-0,031939421;-0,091084373;-0,177951898;0,013514486;0,080173664;0,095616532;0,021033711;-0,089108456;-0,076641995;0,024258666;-0,069960144;0,038628668;0,041971627;-0,147952724;-0,068636097;0,041748982;-0,007786487;-0,08207378;-0,060523731;-0,141453157;0,053968128;0,006208181;-0,193259874;-0,110967706;-0,0569;0,039912725
0,331;-0,09;-0,223;0,076;-0,096;-0,19;-0,347;-0,019;0,143;0,315;0,594;0,172;-0,313366436;-0,435233038;-0,124273695;-0,04093804;-0,29225624;-0,139092811;-0,189866286;-0,057099463;0,105257367;-0,017902604;0,085823498;0,083839288;-0,063156777;0,099482006;0,175084912;0,18379441;0,00384347;-0,055207636;0,330134988;0,096165128;0,165536203;0,155670372;0,024597195;0,056684851;0,251985441;0,19727732;-0,011730365;0,034364851;0,286628561;0,279380792;-0,058435622;0,15257644;0,105801849;0,093064282;0,250273744;0,141833428;0,241107762;0,1946679;0,135056137;0,019823652;-0,093601302;0,126454796;0,029297613;-0,129129036;-0,10872247;-0,035599882;0,050177846;-0,018581661;-0,275694112;-0,191972324;-0,16396196;-0,090282331;-0,0772319;-0,124046195;-0,054146757;0,019216167;-0,125130098;-0,039118693;-0,030263461;-0,146262218;0,055410286;0,108047874;0,093558269;0,033458247;0,012992416;0,128894898;0,039684822;-0,075378016;-0,024609321;-0,036789362;0,145967225;-0,031939421;-0,112232497;-0,177951898;0,013514486;0,080173664;0,095616532;0,021033711;-0,089108456;-0,076641995;0,024258666;-0,069960144;0,038628668;0,041971627;0,001971122;-0,068636097;0,041748982;-0,007786487;-0,08207378;-0,060523731;-0,141453157;0,053968128;0,006208181;-0,193259874;-0,110967706;-0,0569
0,499;0,331;-0,09;-0,223;0,076;-0,096;-0,19;-0,347;-0,019;0,143;0,315;0,594;-0,351625801;-0,313366436;-0,435233038;-0,124273695;-0,04093804;-0,29225624;-0,139092811;-0,189866286;-0,057099463;0,105257367;-0,017902604;0,085823498;0,120790719;-0,063156777;0,099482006;0,175084912;0,18379441;0,00384347;-0,055207636;0,330134988;0,096165128;0,165536203;0,155670372;0,024597195;0,094597565;0,251985441;0,19727732;-0,011730365;0,034364851;0,286628561;0,279380792;-0,058435622;0,15257644;0,105801849;0,093064282;0,250273744;0,160731386;0,241107762;0,1946679;0,135056137;0,019823652;-0,093601302;0,126454796;0,029297613;-0,129129036;-0,10872247;-0,035599882;0,050177846;-0,274335343;-0,275694112;-0,191972324;-0,16396196;-0,090282331;-0,0772319;-0,124046195;-0,054146757;0,019216167;-0,125130098;-0,039118693;-0,030263461;0,001422222;0,055410286;0,108047874;0,093558269;0,033458247;0,012992416;0,128894898;0,039684822;-0,075378016;-0,024609321;-0,036789362;0,145967225;0,094285709;-0,112232497;-0,177951898;0,013514486;0,080173664;0,095616532;0,021033711;-0,089108456;-0,076641995;0,024258666;-0,069960144;0,038628668;0,085963937;0,001971122;-0,068636097;0,041748982;-0,007786487;-0,08207378;-0,060523731;-0,141453157;0,053968128;0,006208181;-0,193259874;-0,110967706
0,375;0,499;0,331;-0,09;-0,223;0,076;-0,096;-0,19;-0,347;-0,019;0,143;0,315;-0,235362928;-0,351625801;-0,313366436;-0,435233038;-0,124273695;-0,04093804;-0,29225624;-0,139092811;-0,189866286;-0,057099463;0,105257367;-0,017902604;0,149770545;0,120790719;-0,063156777;0,099482006;0,175084912;0,18379441;0,00384347;-0,055207636;0,330134988;0,096165128;0,165536203;0,155670372;0,025761094;0,094597565;0,251985441;0,19727732;-0,011730365;0,034364851;0,286628561;0,279380792;-0,058435622;0,15257644;0,105801849;0,093064282;0,0121;0,160731386;0,241107762;0,1946679;0,135056137;0,019823652;-0,093601302;0,126454796;0,029297613;-0,129129036;-0,10872247;-0,035599882;-0,184193659;-0,274335343;-0,275694112;-0,191972324;-0,16396196;-0,090282331;-0,0772319;-0,124046195;-0,054146757;0,019216167;-0,125130098;-0,039118693;-0,120706224;0,001422222;0,055410286;0,108047874;0,093558269;0,033458247;0,012992416;0,128894898;0,039684822;-0,075378016;-0,024609321;-0,036789362;-0,068684427;0,094285709;-0,112232497;-0,177951898;0,013514486;0,080173664;0,095616532;0,021033711;-0,089108456;-0,076641995;0,024258666;-0,069960144;0,057679196;0,085963937;0,001971122;-0,068636097;0,041748982;-0,007786487;-0,08207378;-0,060523731;-0,141453157;0,053968128;0,006208181;-0,193259874
0,137;0,375;0,499;0,331;-0,09;-0,223;0,076;-0,096;-0,19;-0,347;-0,019;0,143;-0,164907945;-0,235362928;-0,351625801;-0,313366436;-0,435233038;-0,124273695;-0,04093804;-0,29225624;-0,139092811;-0,189866286;-0,057099463;0,105257367;0,059820048;0,149770545;0,120790719;-0,063156777;0,099482006;0,175084912;0,18379441;0,00384347;-0,055207636;0,330134988;0,096165128;0,165536203;0,072522348;0,025761094;0,094597565;0,251985441;0,19727732;-0,011730365;0,034364851;0,286628561;0,279380792;-0,058435622;0,15257644;0,105801849;0,057248008;0,0121;0,160731386;0,241107762;0,1946679;0,135056137;0,019823652;-0,093601302;0,126454796;0,029297613;-0,129129036;-0,10872247;-0,328373459;-0,184193659;-0,274335343;-0,275694112;-0,191972324;-0,16396196;-0,090282331;-0,0772319;-0,124046195;-0,054146757;0,019216167;-0,125130098;-0,121862815;-0,120706224;0,001422222;0,055410286;0,108047874;0,093558269;0,033458247;0,012992416;0,128894898;0,039684822;-0,075378016;-0,024609321;-0,048162602;-0,068684427;0,094285709;-0,112232497;-0,177951898;0,013514486;0,080173664;0,095616532;0,021033711;-0,089108456;-0,076641995;0,024258666;0,158496928;0,057679196;0,085963937;0,001971122;-0,068636097;0,041748982;-0,007786487;-0,08207378;-0,060523731;-0,141453157;0,053968128;0,006208181
0,088;0,137;0,375;0,499;0,331;-0,09;-0,223;0,076;-0,096;-0,19;-0,347;-0,019;-0,339684787;-0,164907945;-0,235362928;-0,351625801;-0,313366436;-0,435233038;-0,124273695;-0,04093804;-0,29225624;-0,139092811;-0,189866286;-0,057099463;0,143407102;0,059820048;0,149770545;0,120790719;-0,063156777;0,099482006;0,175084912;0,18379441;0,00384347;-0,055207636;0,330134988;0,096165128;0,135393974;0,072522348;0,025761094;0,094597565;0,251985441;0,19727732;-0,011730365;0,034364851;0,286628561;0,279380792;-0,058435622;0,15257644;0,014388525;0,057248008;0,0121;0,160731386;0,241107762;0,1946679;0,135056137;0,019823652;-0,093601302;0,126454796;0,029297613;-0,129129036;-0,045103655;-0,328373459;-0,184193659;-0,274335343;-0,275694112;-0,191972324;-0,16396196;-0,090282331;-0,0772319;-0,124046195;-0,054146757;0,019216167;-0,00606257;-0,121862815;-0,120706224;0,001422222;0,055410286;0,108047874;0,093558269;0,033458247;0,012992416;0,128894898;0,039684822;-0,075378016;0,075097165;-0,048162602;-0,068684427;0,094285709;-0,112232497;-0,177951898;0,013514486;0,080173664;0,095616532;0,021033711;-0,089108456;-0,076641995;-0,078221332;0,158496928;0,057679196;0,085963937;0,001971122;-0,068636097;0,041748982;-0,007786487;-0,08207378;-0,060523731;-0,141453157;0,053968128
-0,083;0,088;0,137;0,375;0,499;0,331;-0,09;-0,223;0,076;-0,096;-0,19;-0,347;-0,234969286;-0,339684787;-0,164907945;-0,235362928;-0,351625801;-0,313366436;-0,435233038;-0,124273695;-0,04093804;-0,29225624;-0,139092811;-0,189866286;-0,110649176;0,143407102;0,059820048;0,149770545;0,120790719;-0,063156777;0,099482006;0,175084912;0,18379441;0,00384347;-0,055207636;0,330134988;0,212172818;0,135393974;0,072522348;0,025761094;0,094597565;0,251985441;0,19727732;-0,011730365;0,034364851;0,286628561;0,279380792;-0,058435622;0,075031065;0,014388525;0,057248008;0,0121;0,160731386;0,241107762;0,1946679;0,135056137;0,019823652;-0,093601302;0,126454796;0,029297613;-0,231193914;-0,045103655;-0,328373459;-0,184193659;-0,274335343;-0,275694112;-0,191972324;-0,16396196;-0,090282331;-0,0772319;-0,124046195;-0,054146757;-0,054697734;-0,00606257;-0,121862815;-0,120706224;0,001422222;0,055410286;0,108047874;0,093558269;0,033458247;0,012992416;0,128894898;0,039684822;0,119258867;0,075097165;-0,048162602;-0,068684427;0,094285709;-0,112232497;-0,177951898;0,013514486;0,080173664;0,095616532;0,021033711;-0,089108456;0,082504175;-0,078221332;0,158496928;0,057679196;0,085963937;0,001971122;-0,068636097;0,041748982;-0,007786487;-0,08207378;-0,060523731;-0,141453157
-0,213;-0,083;0,088;0,137;0,375;0,499;0,331;-0,09;-0,223;0,076;-0,096;-0,19;-0,369836842;-0,234969286;-0,339684787;-0,164907945;-0,235362928;-0,351625801;-0,313366436;-0,435233038;-0,124273695;-0,04093804;-0,29225624;-0,139092811;0,137831331;-0,110649176;0,143407102;0,059820048;0,149770545;0,120790719;-0,063156777;0,099482006;0,175084912;0,18379441;0,00384347;-0,055207636;0,190767822;0,212172818;0,135393974;0,072522348;0,025761094;0,094597565;0,251985441;0,19727732;-0,011730365;0,034364851;0,286628561;0,279380792;0,166497229;0,075031065;0,014388525;0,057248008;0,0121;0,160731386;0,241107762;0,1946679;0,135056137;0,019823652;-0,093601302;0,126454796;-0,155727296;-0,231193914;-0,045103655;-0,328373459;-0,184193659;-0,274335343;-0,275694112;-0,191972324;-0,16396196;-0,090282331;-0,0772319;-0,124046195;0,058242851;-0,054697734;-0,00606257;-0,121862815;-0,120706224;0,001422222;0,055410286;0,108047874;0,093558269;0,033458247;0,012992416;0,128894898;-0,003770079;0,119258867;0,075097165;-0,048162602;-0,068684427;0,094285709;-0,112232497;-0,177951898;0,013514486;0,080173664;0,095616532;0,021033711;0,197516083;0,082504175;-0,078221332;0,158496928;0,057679196;0,085963937;0,001971122;-0,068636097;0,041748982;-0,007786487;-0,08207378;-0,060523731
-0,359;-0,213;-0,083;0,088;0,137;0,375;0,499;0,331;-0,09;-0,223;0,076;-0,096;-0,380155769;-0,369836842;-0,234969286;-0,339684787;-0,164907945;-0,235362928;-0,351625801;-0,313366436;-0,435233038;-0,124273695;-0,04093804;-0,29225624;0,061205134;0,137831331;-0,110649176;0,143407102;0,059820048;0,149770545;0,120790719;-0,063156777;0,099482006;0,175084912;0,18379441;0,00384347;0,010265876;0,190767822;0,212172818;0,135393974;0,072522348;0,025761094;0,094597565;0,251985441;0,19727732;-0,011730365;0,034364851;0,286628561;0,210526269;0,166497229;0,075031065;0,014388525;0,057248008;0,0121;0,160731386;0,241107762;0,1946679;0,135056137;0,019823652;-0,093601302;-0,30544241;-0,155727296;-0,231193914;-0,045103655;-0,328373459;-0,184193659;-0,274335343;-0,275694112;-0,191972324;-0,16396196;-0,090282331;-0,0772319;-0,1051252;0,058242851;-0,054697734;-0,00606257;-0,121862815;-0,120706224;0,001422222;0,055410286;0,108047874;0,093558269;0,033458247;0,012992416;-0,04681354;-0,003770079;0,119258867;0,075097165;-0,048162602;-0,068684427;0,094285709;-0,112232497;-0,177951898;0,013514486;0,080173664;0,095616532;-0,085008876;0,197516083;0,082504175;-0,078221332;0,158496928;0,057679196;0,085963937;0,001971122;-0,068636097;0,041748982;-0,007786487;-0,08207378
-0,179;-0,359;-0,213;-0,083;0,088;0,137;0,375;0,499;0,331;-0,09;-0,223;0,076;-0,369103881;-0,380155769;-0,369836842;-0,234969286;-0,339684787;-0,164907945;-0,235362928;-0,351625801;-0,313366436;-0,435233038;-0,124273695;-0,04093804;0,046217325;0,061205134;0,137831331;-0,110649176;0,143407102;0,059820048;0,149770545;0,120790719;-0,063156777;0,099482006;0,175084912;0,18379441;0,248267229;0,010265876;0,190767822;0,212172818;0,135393974;0,072522348;0,025761094;0,094597565;0,251985441;0,19727732;-0,011730365;0,034364851;0,152692392;0,210526269;0,166497229;0,075031065;0,014388525;0,057248008;0,0121;0,160731386;0,241107762;0,1946679;0,135056137;0,019823652;-0,15735992;-0,30544241;-0,155727296;-0,231193914;-0,045103655;-0,328373459;-0,184193659;-0,274335343;-0,275694112;-0,191972324;-0,16396196;-0,090282331;0,01158334;-0,1051252;0,058242851;-0,054697734;-0,00606257;-0,121862815;-0,120706224;0,001422222;0,055410286;0,108047874;0,093558269;0,033458247;-0,064958456;-0,04681354;-0,003770079;0,119258867;0,075097165;-0,048162602;-0,068684427;0,094285709;-0,112232497;-0,177951898;0,013514486;0,080173664;-0,114648648;-0,085008876;0,197516083;0,082504175;-0,078221332;0,158496928;0,057679196;0,085963937;0,001971122;-0,068636097;0,041748982;-0,007786487
-0,265;-0,179;-0,359;-0,213;-0,083;0,088;0,137;0,375;0,499;0,331;-0,09;-0,223;-0,124411258;-0,369103881;-0,380155769;-0,369836842;-0,234969286;-0,339684787;-0,164907945;-0,235362928;-0,351625801;-0,313366436;-0,435233038;-0,124273695;0,088606957;0,046217325;0,061205134;0,137831331;-0,110649176;0,143407102;0,059820048;0,149770545;0,120790719;-0,063156777;0,099482006;0,175084912;0,050958653;0,248267229;0,010265876;0,190767822;0,212172818;0,135393974;0,072522348;0,025761094;0,094597565;0,251985441;0,19727732;-0,011730365;0,015284562;0,152692392;0,210526269;0,166497229;0,075031065;0,014388525;0,057248008;0,0121;0,160731386;0,241107762;0,1946679;0,135056137;-0,252244153;-0,15735992;-0,30544241;-0,155727296;-0,231193914;-0,045103655;-0,328373459;-0,184193659;-0,274335343;-0,275694112;-0,191972324;-0,16396196;-0,174507045;0,01158334;-0,1051252;0,058242851;-0,054697734;-0,00606257;-0,121862815;-0,120706224;0,001422222;0,055410286;0,108047874;0,093558269;0,050329777;-0,064958456;-0,04681354;-0,003770079;0,119258867;0,075097165;-0,048162602;-0,068684427;0,094285709;-0,112232497;-0,177951898;0,013514486;0,0342;-0,114648648;-0,085008876;0,197516083;0,082504175;-0,078221332;0,158496928;0,057679196;0,085963937;0,001971122;-0,068636097;0,041748982
-0,22;-0,265;-0,179;-0,359;-0,213;-0,083;0,088;0,137;0,375;0,499;0,331;-0,09;0,036906291;-0,124411258;-0,369103881;-0,380155769;-0,369836842;-0,234969286;-0,339684787;-0,164907945;-0,235362928;-0,351625801;-0,313366436;-0,435233038;0,018667982;0,088606957;0,046217325;0,061205134;0,137831331;-0,110649176;0,143407102;0,059820048;0,149770545;0,120790719;-0,063156777;0,099482006;0,020837232;0,050958653;0,248267229;0,010265876;0,190767822;0,212172818;0,135393974;0,072522348;0,025761094;0,094597565;0,251985441;0,19727732;-0,064158805;0,015284562;0,152692392;0,210526269;0,166497229;0,075031065;0,014388525;0,057248008;0,0121;0,160731386;0,241107762;0,1946679;-0,109255939;-0,252244153;-0,15735992;-0,30544241;-0,155727296;-0,231193914;-0,045103655;-0,328373459;-0,184193659;-0,274335343;-0,275694112;-0,191972324;-0,193595779;-0,174507045;0,01158334;-0,1051252;0,058242851;-0,054697734;-0,00606257;-0,121862815;-0,120706224;0,001422222;0,055410286;0,108047874;0,151311856;0,050329777;-0,064958456;-0,04681354;-0,003770079;0,119258867;0,075097165;-0,048162602;-0,068684427;0,094285709;-0,112232497;-0,177951898;0,146972656;0,0342;-0,114648648;-0,085008876;0,197516083;0,082504175;-0,078221332;0,158496928;0,057679196;0,085963937;0,001971122;-0,068636097
-0,077;-0,22;-0,265;-0,179;-0,359;-0,213;-0,083;0,088;0,137;0,375;0,499;0,331;0,069007665;0,036906291;-0,124411258;-0,369103881;-0,380155769;-0,369836842;-0,234969286;-0,339684787;-0,164907945;-0,235362928;-0,351625801;-0,313366436;-0,013876705;0,018667982;0,088606957;0,046217325;0,061205134;0,137831331;-0,110649176;0,143407102;0,059820048;0,149770545;0,120790719;-0,063156777;0,058335742;0,020837232;0,050958653;0,248267229;0,010265876;0,190767822;0,212172818;0,135393974;0,072522348;0,025761094;0,094597565;0,251985441;-0,157503269;-0,064158805;0,015284562;0,152692392;0,210526269;0,166497229;0,075031065;0,014388525;0,057248008;0,0121;0,160731386;0,241107762;-0,046108042;-0,109255939;-0,252244153;-0,15735992;-0,30544241;-0,155727296;-0,231193914;-0,045103655;-0,328373459;-0,184193659;-0,274335343;-0,275694112;-0,245265923;-0,193595779;-0,174507045;0,01158334;-0,1051252;0,058242851;-0,054697734;-0,00606257;-0,121862815;-0,120706224;0,001422222;0,055410286;-0,040363895;0,151311856;0,050329777;-0,064958456;-0,04681354;-0,003770079;0,119258867;0,075097165;-0,048162602;-0,068684427;0,094285709;-0,112232497;0,195727922;0,146972656;0,0342;-0,114648648;-0,085008876;0,197516083;0,082504175;-0,078221332;0,158496928;0,057679196;0,085963937;0,001971122
0,101;-0,077;-0,22;-0,265;-0,179;-0,359;-0,213;-0,083;0,088;0,137;0,375;0,499;0,206752203;0,069007665;0,036906291;-0,124411258;-0,369103881;-0,380155769;-0,369836842;-0,234969286;-0,339684787;-0,164907945;-0,235362928;-0,351625801;0,090294966;-0,013876705;0,018667982;0,088606957;0,046217325;0,061205134;0,137831331;-0,110649176;0,143407102;0,059820048;0,149770545;0,120790719;-0,19101359;0,058335742;0,020837232;0,050958653;0,248267229;0,010265876;0,190767822;0,212172818;0,135393974;0,072522348;0,025761094;0,094597565;-0,113771195;-0,157503269;-0,064158805;0,015284562;0,152692392;0,210526269;0,166497229;0,075031065;0,014388525;0,057248008;0,0121;0,160731386;-0,07282381;-0,046108042;-0,109255939;-0,252244153;-0,15735992;-0,30544241;-0,155727296;-0,231193914;-0,045103655;-0,328373459;-0,184193659;-0,274335343;-0,134520597;-0,245265923;-0,193595779;-0,174507045;0,01158334;-0,1051252;0,058242851;-0,054697734;-0,00606257;-0,121862815;-0,120706224;0,001422222;0,023320102;-0,040363895;0,151311856;0,050329777;-0,064958456;-0,04681354;-0,003770079;0,119258867;0,075097165;-0,048162602;-0,068684427;0,094285709;0,114660678;0,195727922;0,146972656;0,0342;-0,114648648;-0,085008876;0,197516083;0,082504175;-0,078221332;0,158496928;0,057679196;0,085963937
0,246;0,101;-0,077;-0,22;-0,265;-0,179;-0,359;-0,213;-0,083;0,088;0,137;0,375;0,183134183;0,206752203;0,069007665;0,036906291;-0,124411258;-0,369103881;-0,380155769;-0,369836842;-0,234969286;-0,339684787;-0,164907945;-0,235362928;-0,020900383;0,090294966;-0,013876705;0,018667982;0,088606957;0,046217325;0,061205134;0,137831331;-0,110649176;0,143407102;0,059820048;0,149770545;0,141761053;-0,19101359;0,058335742;0,020837232;0,050958653;0,248267229;0,010265876;0,190767822;0,212172818;0,135393974;0,072522348;0,025761094;-0,142097703;-0,113771195;-0,157503269;-0,064158805;0,015284562;0,152692392;0,210526269;0,166497229;0,075031065;0,014388525;0,057248008;0,0121;0,166205485;-0,07282381;-0,046108042;-0,109255939;-0,252244153;-0,15735992;-0,30544241;-0,155727296;-0,231193914;-0,045103655;-0,328373459;-0,184193659;-0,036106689;-0,134520597;-0,245265923;-0,193595779;-0,174507045;0,01158334;-0,1051252;0,058242851;-0,054697734;-0,00606257;-0,121862815;-0,120706224;0,009170771;0,023320102;-0,040363895;0,151311856;0,050329777;-0,064958456;-0,04681354;-0,003770079;0,119258867;0,075097165;-0,048162602;-0,068684427;0,064118649;0,114660678;0,195727922;0,146972656;0,0342;-0,114648648;-0,085008876;0,197516083;0,082504175;-0,078221332;0,158496928;0,057679196
0,368;0,246;0,101;-0,077;-0,22;-0,265;-0,179;-0,359;-0,213;-0,083;0,088;0,137;0,034596828;0,183134183;0,206752203;0,069007665;0,036906291;-0,124411258;-0,369103881;-0,380155769;-0,369836842;-0,234969286;-0,339684787;-0,164907945;0,019577126;-0,020900383;0,090294966;-0,013876705;0,018667982;0,088606957;0,046217325;0,061205134;0,137831331;-0,110649176;0,143407102;0,059820048;0,031745483;0,141761053;-0,19101359;0,058335742;0,020837232;0,050958653;0,248267229;0,010265876;0,190767822;0,212172818;0,135393974;0,072522348;-0,243279794;-0,142097703;-0,113771195;-0,157503269;-0,064158805;0,015284562;0,152692392;0,210526269;0,166497229;0,075031065;0,014388525;0,057248008;0,124484593;0,166205485;-0,07282381;-0,046108042;-0,109255939;-0,252244153;-0,15735992;-0,30544241;-0,155727296;-0,231193914;-0,045103655;-0,328373459;-0,180805516;-0,036106689;-0,134520597;-0,245265923;-0,193595779;-0,174507045;0,01158334;-0,1051252;0,058242851;-0,054697734;-0,00606257;-0,121862815;0,024325485;0,009170771;0,023320102;-0,040363895;0,151311856;0,050329777;-0,064958456;-0,04681354;-0,003770079;0,119258867;0,075097165;-0,048162602;-0,080277713;0,064118649;0,114660678;0,195727922;0,146972656;0,0342;-0,114648648;-0,085008876;0,197516083;0,082504175;-0,078221332;0,158496928
0,298;0,368;0,246;0,101;-0,077;-0,22;-0,265;-0,179;-0,359;-0,213;-0,083;0,088;0,216132653;0,034596828;0,183134183;0,206752203;0,069007665;0,036906291;-0,124411258;-0,369103881;-0,380155769;-0,369836842;-0,234969286;-0,339684787;-0,083331608;0,019577126;-0,020900383;0,090294966;-0,013876705;0,018667982;0,088606957;0,046217325;0,061205134;0,137831331;-0,110649176;0,143407102;-0,051186522;0,031745483;0,141761053;-0,19101359;0,058335742;0,020837232;0,050958653;0,248267229;0,010265876;0,190767822;0,212172818;0,135393974;0,006700093;-0,243279794;-0,142097703;-0,113771195;-0,157503269;-0,064158805;0,015284562;0,152692392;0,210526269;0,166497229;0,075031065;0,014388525;-0,056686126;0,124484593;0,166205485;-0,07282381;-0,046108042;-0,109255939;-0,252244153;-0,15735992;-0,30544241;-0,155727296;-0,231193914;-0,045103655;0,070248971;-0,180805516;-0,036106689;-0,134520597;-0,245265923;-0,193595779;-0,174507045;0,01158334;-0,1051252;0,058242851;-0,054697734;-0,00606257;0,188245238;0,024325485;0,009170771;0,023320102;-0,040363895;0,151311856;0,050329777;-0,064958456;-0,04681354;-0,003770079;0,119258867;0,075097165;0,029090707;-0,080277713;0,064118649;0,114660678;0,195727922;0,146972656;0,0342;-0,114648648;-0,085008876;0,197516083;0,082504175;-0,078221332
0,081;0,298;0,368;0,246;0,101;-0,077;-0,22;-0,265;-0,179;-0,359;-0,213;-0,083;-0,201485414;0,216132653;0,034596828;0,183134183;0,206752203;0,069007665;0,036906291;-0,124411258;-0,369103881;-0,380155769;-0,369836842;-0,234969286;0,133466318;-0,083331608;0,019577126;-0,020900383;0,090294966;-0,013876705;0,018667982;0,088606957;0,046217325;0,061205134;0,137831331;-0,110649176;0,053006807;-0,051186522;0,031745483;0,141761053;-0,19101359;0,058335742;0,020837232;0,050958653;0,248267229;0,010265876;0,190767822;0,212172818;0,116545535;0,006700093;-0,243279794;-0,142097703;-0,113771195;-0,157503269;-0,064158805;0,015284562;0,152692392;0,210526269;0,166497229;0,075031065;0,226879303;-0,056686126;0,124484593;0,166205485;-0,07282381;-0,046108042;-0,109255939;-0,252244153;-0,15735992;-0,30544241;-0,155727296;-0,231193914;0,183739585;0,070248971;-0,180805516;-0,036106689;-0,134520597;-0,245265923;-0,193595779;-0,174507045;0,01158334;-0,1051252;0,058242851;-0,054697734;-0,110017339;0,188245238;0,024325485;0,009170771;0,023320102;-0,040363895;0,151311856;0,050329777;-0,064958456;-0,04681354;-0,003770079;0,119258867;-0,192581591;0,029090707;-0,080277713;0,064118649;0,114660678;0,195727922;0,146972656;0,0342;-0,114648648;-0,085008876;0,197516083;0,082504175
0,035;0,081;0,298;0,368;0,246;0,101;-0,077;-0,22;-0,265;-0,179;-0,359;-0,213;-0,045652752;-0,201485414;0,216132653;0,034596828;0,183134183;0,206752203;0,069007665;0,036906291;-0,124411258;-0,369103881;-0,380155769;-0,369836842;0,010572734;0,133466318;-0,083331608;0,019577126;-0,020900383;0,090294966;-0,013876705;0,018667982;0,088606957;0,046217325;0,061205134;0,137831331;0,05399244;0,053006807;-0,051186522;0,031745483;0,141761053;-0,19101359;0,058335742;0,020837232;0,050958653;0,248267229;0,010265876;0,190767822;-0,129383575;0,116545535;0,006700093;-0,243279794;-0,142097703;-0,113771195;-0,157503269;-0,064158805;0,015284562;0,152692392;0,210526269;0,166497229;0,15666247;0,226879303;-0,056686126;0,124484593;0,166205485;-0,07282381;-0,046108042;-0,109255939;-0,252244153;-0,15735992;-0,30544241;-0,155727296;-0,048678965;0,183739585;0,070248971;-0,180805516;-0,036106689;-0,134520597;-0,245265923;-0,193595779;-0,174507045;0,01158334;-0,1051252;0,058242851;0,016193137;-0,110017339;0,188245238;0,024325485;0,009170771;0,023320102;-0,040363895;0,151311856;0,050329777;-0,064958456;-0,04681354;-0,003770079;-0,048876596;-0,192581591;0,029090707;-0,080277713;0,064118649;0,114660678;0,195727922;0,146972656;0,0342;-0,114648648;-0,085008876;0,197516083
