"YW_L1";"YW_L2";"YW_L3";"YW_L4";"YW_L5";"YW_L6";"YW_L7";"YW_L8";"YW_L9";"YW_L10";"YW_L11"
6,497499119;8,05358869;2,032014118;2,606458975;9,429496079;8,52546213;1,606200591;3,64124891;5,865516484;-1,307077734;-6,591014257
1,728081265;6,497499119;8,05358869;2,032014118;2,606458975;9,429496079;8,52546213;1,606200591;3,64124891;5,865516484;-1,307077734
6,039922263;1,728081265;6,497499119;8,05358869;2,032014118;2,606458975;9,429496079;8,52546213;1,606200591;3,64124891;5,865516484
10,234679157;6,039922263;1,728081265;6,497499119;8,05358869;2,032014118;2,606458975;9,429496079;8,52546213;1,606200591;3,64124891
6,597396498;10,234679157;6,039922263;1,728081265;6,497499119;8,05358869;2,032014118;2,606458975;9,429496079;8,52546213;1,606200591
6,185474673;6,597396498;10,234679157;6,039922263;1,728081265;6,497499119;8,05358869;2,032014118;2,606458975;9,429496079;8,52546213
8,782066089;6,185474673;6,597396498;10,234679157;6,039922263;1,728081265;6,497499119;8,05358869;2,032014118;2,606458975;9,429496079
6,330463322;8,782066089;6,185474673;6,597396498;10,234679157;6,039922263;1,728081265;6,497499119;8,05358869;2,032014118;2,606458975
4,063341016;6,330463322;8,782066089;6,185474673;6,597396498;10,234679157;6,039922263;1,728081265;6,497499119;8,05358869;2,032014118
5,454596196;4,063341016;6,330463322;8,782066089;6,185474673;6,597396498;10,234679157;6,039922263;1,728081265;6,497499119;8,05358869
6,253677486;5,454596196;4,063341016;6,330463322;8,782066089;6,185474673;6,597396498;10,234679157;6,039922263;1,728081265;6,497499119
6,419649351;6,253677486;5,454596196;4,063341016;6,330463322;8,782066089;6,185474673;6,597396498;10,234679157;6,039922263;1,728081265
11,241013392;6,419649351;6,253677486;5,454596196;4,063341016;6,330463322;8,782066089;6,185474673;6,597396498;10,234679157;6,039922263
14,846045988;11,241013392;6,419649351;6,253677486;5,454596196;4,063341016;6,330463322;8,782066089;6,185474673;6,597396498;10,234679157
13,233198952;14,846045988;11,241013392;6,419649351;6,253677486;5,454596196;4,063341016;6,330463322;8,782066089;6,185474673;6,597396498
13,172480397;13,233198952;14,846045988;11,241013392;6,419649351;6,253677486;5,454596196;4,063341016;6,330463322;8,782066089;6,185474673
13,712411377;13,172480397;13,233198952;14,846045988;11,241013392;6,419649351;6,253677486;5,454596196;4,063341016;6,330463322;8,782066089
11,936159537;13,712411377;13,172480397;13,233198952;14,846045988;11,241013392;6,419649351;6,253677486;5,454596196;4,063341016;6,330463322
14,018326388;11,936159537;13,712411377;13,172480397;13,233198952;14,846045988;11,241013392;6,419649351;6,253677486;5,454596196;4,063341016
18,717388359;14,018326388;11,936159537;13,712411377;13,172480397;13,233198952;14,846045988;11,241013392;6,419649351;6,253677486;5,454596196
17,793909792;18,717388359;14,018326388;11,936159537;13,712411377;13,172480397;13,233198952;14,846045988;11,241013392;6,419649351;6,253677486
16,832911562;17,793909792;18,717388359;14,018326388;11,936159537;13,712411377;13,172480397;13,233198952;14,846045988;11,241013392;6,419649351
22,924486062;16,832911562;17,793909792;18,717388359;14,018326388;11,936159537;13,712411377;13,172480397;13,233198952;14,846045988;11,241013392
26,40841387;22,924486062;16,832911562;17,793909792;18,717388359;14,018326388;11,936159537;13,712411377;13,172480397;13,233198952;14,846045988
21,227929121;26,40841387;22,924486062;16,832911562;17,793909792;18,717388359;14,018326388;11,936159537;13,712411377;13,172480397;13,233198952
17,755857367;21,227929121;26,40841387;22,924486062;16,832911562;17,793909792;18,717388359;14,018326388;11,936159537;13,712411377;13,172480397
18,301320314;17,755857367;21,227929121;26,40841387;22,924486062;16,832911562;17,793909792;18,717388359;14,018326388;11,936159537;13,712411377
17,922912405;18,301320314;17,755857367;21,227929121;26,40841387;22,924486062;16,832911562;17,793909792;18,717388359;14,018326388;11,936159537
17,617831683;17,922912405;18,301320314;17,755857367;21,227929121;26,40841387;22,924486062;16,832911562;17,793909792;18,717388359;14,018326388
17,850887133;17,617831683;17,922912405;18,301320314;17,755857367;21,227929121;26,40841387;22,924486062;16,832911562;17,793909792;18,717388359
15,93553389;17,850887133;17,617831683;17,922912405;18,301320314;17,755857367;21,227929121;26,40841387;22,924486062;16,832911562;17,793909792
13,274671889;15,93553389;17,850887133;17,617831683;17,922912405;18,301320314;17,755857367;21,227929121;26,40841387;22,924486062;16,832911562
15,060293699;13,274671889;15,93553389;17,850887133;17,617831683;17,922912405;18,301320314;17,755857367;21,227929121;26,40841387;22,924486062
15,149907289;15,060293699;13,274671889;15,93553389;17,850887133;17,617831683;17,922912405;18,301320314;17,755857367;21,227929121;26,40841387
7,547124496;15,149907289;15,060293699;13,274671889;15,93553389;17,850887133;17,617831683;17,922912405;18,301320314;17,755857367;21,227929121
1,357913501;7,547124496;15,149907289;15,060293699;13,274671889;15,93553389;17,850887133;17,617831683;17,922912405;18,301320314;17,755857367
2,26270441;1,357913501;7,547124496;15,149907289;15,060293699;13,274671889;15,93553389;17,850887133;17,617831683;17,922912405;18,301320314
4,345245074;2,26270441;1,357913501;7,547124496;15,149907289;15,060293699;13,274671889;15,93553389;17,850887133;17,617831683;17,922912405
2,995328635;4,345245074;2,26270441;1,357913501;7,547124496;15,149907289;15,060293699;13,274671889;15,93553389;17,850887133;17,617831683
0,720574801;2,995328635;4,345245074;2,26270441;1,357913501;7,547124496;15,149907289;15,060293699;13,274671889;15,93553389;17,850887133
0,755238011;0,720574801;2,995328635;4,345245074;2,26270441;1,357913501;7,547124496;15,149907289;15,060293699;13,274671889;15,93553389
2,016984686;0,755238011;0,720574801;2,995328635;4,345245074;2,26270441;1,357913501;7,547124496;15,149907289;15,060293699;13,274671889
-1,277557395;2,016984686;0,755238011;0,720574801;2,995328635;4,345245074;2,26270441;1,357913501;7,547124496;15,149907289;15,060293699
-3,567924976;-1,277557395;2,016984686;0,755238011;0,720574801;2,995328635;4,345245074;2,26270441;1,357913501;7,547124496;15,149907289
-1,529292969;-3,567924976;-1,277557395;2,016984686;0,755238011;0,720574801;2,995328635;4,345245074;2,26270441;1,357913501;7,547124496
-0,702521515;-1,529292969;-3,567924976;-1,277557395;2,016984686;0,755238011;0,720574801;2,995328635;4,345245074;2,26270441;1,357913501
-1,313760725;-0,702521515;-1,529292969;-3,567924976;-1,277557395;2,016984686;0,755238011;0,720574801;2,995328635;4,345245074;2,26270441
0,229249483;-1,313760725;-0,702521515;-1,529292969;-3,567924976;-1,277557395;2,016984686;0,755238011;0,720574801;2,995328635;4,345245074
1,966463398;0,229249483;-1,313760725;-0,702521515;-1,529292969;-3,567924976;-1,277557395;2,016984686;0,755238011;0,720574801;2,995328635
0,58734935;1,966463398;0,229249483;-1,313760725;-0,702521515;-1,529292969;-3,567924976;-1,277557395;2,016984686;0,755238011;0,720574801
0,151829417;0,58734935;1,966463398;0,229249483;-1,313760725;-0,702521515;-1,529292969;-3,567924976;-1,277557395;2,016984686;0,755238011
-0,286918155;0,151829417;0,58734935;1,966463398;0,229249483;-1,313760725;-0,702521515;-1,529292969;-3,567924976;-1,277557395;2,016984686
-2,548414843;-0,286918155;0,151829417;0,58734935;1,966463398;0,229249483;-1,313760725;-0,702521515;-1,529292969;-3,567924976;-1,277557395
-4,694127867;-2,548414843;-0,286918155;0,151829417;0,58734935;1,966463398;0,229249483;-1,313760725;-0,702521515;-1,529292969;-3,567924976
-1,69217369;-4,694127867;-2,548414843;-0,286918155;0,151829417;0,58734935;1,966463398;0,229249483;-1,313760725;-0,702521515;-1,529292969
-0,432045491;-1,69217369;-4,694127867;-2,548414843;-0,286918155;0,151829417;0,58734935;1,966463398;0,229249483;-1,313760725;-0,702521515
-5,303297981;-0,432045491;-1,69217369;-4,694127867;-2,548414843;-0,286918155;0,151829417;0,58734935;1,966463398;0,229249483;-1,313760725
-6,371651052;-5,303297981;-0,432045491;-1,69217369;-4,694127867;-2,548414843;-0,286918155;0,151829417;0,58734935;1,966463398;0,229249483
-2,558001953;-6,371651052;-5,303297981;-0,432045491;-1,69217369;-4,694127867;-2,548414843;-0,286918155;0,151829417;0,58734935;1,966463398
-2,910480016;-2,558001953;-6,371651052;-5,303297981;-0,432045491;-1,69217369;-4,694127867;-2,548414843;-0,286918155;0,151829417;0,58734935
-6,758833334;-2,910480016;-2,558001953;-6,371651052;-5,303297981;-0,432045491;-1,69217369;-4,694127867;-2,548414843;-0,286918155;0,151829417
-5,094595958;-6,758833334;-2,910480016;-2,558001953;-6,371651052;-5,303297981;-0,432045491;-1,69217369;-4,694127867;-2,548414843;-0,286918155
-3,967894402;-5,094595958;-6,758833334;-2,910480016;-2,558001953;-6,371651052;-5,303297981;-0,432045491;-1,69217369;-4,694127867;-2,548414843
-5,656884578;-3,967894402;-5,094595958;-6,758833334;-2,910480016;-2,558001953;-6,371651052;-5,303297981;-0,432045491;-1,69217369;-4,694127867
-3,810508817;-5,656884578;-3,967894402;-5,094595958;-6,758833334;-2,910480016;-2,558001953;-6,371651052;-5,303297981;-0,432045491;-1,69217369
-0,907863921;-3,810508817;-5,656884578;-3,967894402;-5,094595958;-6,758833334;-2,910480016;-2,558001953;-6,371651052;-5,303297981;-0,432045491
-2,564933237;-0,907863921;-3,810508817;-5,656884578;-3,967894402;-5,094595958;-6,758833334;-2,910480016;-2,558001953;-6,371651052;-5,303297981
-3,951357636;-2,564933237;-0,907863921;-3,810508817;-5,656884578;-3,967894402;-5,094595958;-6,758833334;-2,910480016;-2,558001953;-6,371651052
0,344270288;-3,951357636;-2,564933237;-0,907863921;-3,810508817;-5,656884578;-3,967894402;-5,094595958;-6,758833334;-2,910480016;-2,558001953
2,88171145;0,344270288;-3,951357636;-2,564933237;-0,907863921;-3,810508817;-5,656884578;-3,967894402;-5,094595958;-6,758833334;-2,910480016
0,0379716379999999;2,88171145;0,344270288;-3,951357636;-2,564933237;-0,907863921;-3,810508817;-5,656884578;-3,967894402;-5,094595958;-6,758833334
-0,265341452;0,0379716379999999;2,88171145;0,344270288;-3,951357636;-2,564933237;-0,907863921;-3,810508817;-5,656884578;-3,967894402;-5,094595958
3,861061347;-0,265341452;0,0379716379999999;2,88171145;0,344270288;-3,951357636;-2,564933237;-0,907863921;-3,810508817;-5,656884578;-3,967894402
2,291815696;3,861061347;-0,265341452;0,0379716379999999;2,88171145;0,344270288;-3,951357636;-2,564933237;-0,907863921;-3,810508817;-5,656884578
1,3151637;2,291815696;3,861061347;-0,265341452;0,0379716379999999;2,88171145;0,344270288;-3,951357636;-2,564933237;-0,907863921;-3,810508817
5,059350341;1,3151637;2,291815696;3,861061347;-0,265341452;0,0379716379999999;2,88171145;0,344270288;-3,951357636;-2,564933237;-0,907863921
4,651087587;5,059350341;1,3151637;2,291815696;3,861061347;-0,265341452;0,0379716379999999;2,88171145;0,344270288;-3,951357636;-2,564933237
2,570056198;4,651087587;5,059350341;1,3151637;2,291815696;3,861061347;-0,265341452;0,0379716379999999;2,88171145;0,344270288;-3,951357636
1,698788636;2,570056198;4,651087587;5,059350341;1,3151637;2,291815696;3,861061347;-0,265341452;0,0379716379999999;2,88171145;0,344270288
2,151479605;1,698788636;2,570056198;4,651087587;5,059350341;1,3151637;2,291815696;3,861061347;-0,265341452;0,0379716379999999;2,88171145
4,087973191;2,151479605;1,698788636;2,570056198;4,651087587;5,059350341;1,3151637;2,291815696;3,861061347;-0,265341452;0,0379716379999999
2,315455296;4,087973191;2,151479605;1,698788636;2,570056198;4,651087587;5,059350341;1,3151637;2,291815696;3,861061347;-0,265341452
-1,946291578;2,315455296;4,087973191;2,151479605;1,698788636;2,570056198;4,651087587;5,059350341;1,3151637;2,291815696;3,861061347
0,0442814139999997;-1,946291578;2,315455296;4,087973191;2,151479605;1,698788636;2,570056198;4,651087587;5,059350341;1,3151637;2,291815696
2,655829805;0,0442814139999997;-1,946291578;2,315455296;4,087973191;2,151479605;1,698788636;2,570056198;4,651087587;5,059350341;1,3151637
2,539651661;2,655829805;0,0442814139999997;-1,946291578;2,315455296;4,087973191;2,151479605;1,698788636;2,570056198;4,651087587;5,059350341
0,906049593;2,539651661;2,655829805;0,0442814139999997;-1,946291578;2,315455296;4,087973191;2,151479605;1,698788636;2,570056198;4,651087587
-0,303465698;0,906049593;2,539651661;2,655829805;0,0442814139999997;-1,946291578;2,315455296;4,087973191;2,151479605;1,698788636;2,570056198
0,726646529;-0,303465698;0,906049593;2,539651661;2,655829805;0,0442814139999997;-1,946291578;2,315455296;4,087973191;2,151479605;1,698788636
-0,0678045990000002;0,726646529;-0,303465698;0,906049593;2,539651661;2,655829805;0,0442814139999997;-1,946291578;2,315455296;4,087973191;2,151479605
2,443627664;-0,0678045990000002;0,726646529;-0,303465698;0,906049593;2,539651661;2,655829805;0,0442814139999997;-1,946291578;2,315455296;4,087973191
5,691492452;2,443627664;-0,0678045990000002;0,726646529;-0,303465698;0,906049593;2,539651661;2,655829805;0,0442814139999997;-1,946291578;2,315455296
-1,281671122;5,691492452;2,443627664;-0,0678045990000002;0,726646529;-0,303465698;0,906049593;2,539651661;2,655829805;0,0442814139999997;-1,946291578
-4,956746524;-1,281671122;5,691492452;2,443627664;-0,0678045990000002;0,726646529;-0,303465698;0,906049593;2,539651661;2,655829805;0,0442814139999997
5,371730773;-4,956746524;-1,281671122;5,691492452;2,443627664;-0,0678045990000002;0,726646529;-0,303465698;0,906049593;2,539651661;2,655829805
6,106394576;5,371730773;-4,956746524;-1,281671122;5,691492452;2,443627664;-0,0678045990000002;0,726646529;-0,303465698;0,906049593;2,539651661
-2,993517242;6,106394576;5,371730773;-4,956746524;-1,281671122;5,691492452;2,443627664;-0,0678045990000002;0,726646529;-0,303465698;0,906049593
-2,005607665;-2,993517242;6,106394576;5,371730773;-4,956746524;-1,281671122;5,691492452;2,443627664;-0,0678045990000002;0,726646529;-0,303465698
2,090293043;-2,005607665;-2,993517242;6,106394576;5,371730773;-4,956746524;-1,281671122;5,691492452;2,443627664;-0,0678045990000002;0,726646529
-1,325789678;2,090293043;-2,005607665;-2,993517242;6,106394576;5,371730773;-4,956746524;-1,281671122;5,691492452;2,443627664;-0,0678045990000002
-1,116802124;-1,325789678;2,090293043;-2,005607665;-2,993517242;6,106394576;5,371730773;-4,956746524;-1,281671122;5,691492452;2,443627664
4,376891638;-1,116802124;-1,325789678;2,090293043;-2,005607665;-2,993517242;6,106394576;5,371730773;-4,956746524;-1,281671122;5,691492452
2,210980484;4,376891638;-1,116802124;-1,325789678;2,090293043;-2,005607665;-2,993517242;6,106394576;5,371730773;-4,956746524;-1,281671122
-6,111238016;2,210980484;4,376891638;-1,116802124;-1,325789678;2,090293043;-2,005607665;-2,993517242;6,106394576;5,371730773;-4,956746524
-2,458900607;-6,111238016;2,210980484;4,376891638;-1,116802124;-1,325789678;2,090293043;-2,005607665;-2,993517242;6,106394576;5,371730773
5,897793771;-2,458900607;-6,111238016;2,210980484;4,376891638;-1,116802124;-1,325789678;2,090293043;-2,005607665;-2,993517242;6,106394576
0,912953838;5,897793771;-2,458900607;-6,111238016;2,210980484;4,376891638;-1,116802124;-1,325789678;2,090293043;-2,005607665;-2,993517242
-4,33766078;0,912953838;5,897793771;-2,458900607;-6,111238016;2,210980484;4,376891638;-1,116802124;-1,325789678;2,090293043;-2,005607665
-0,261707435000001;-4,33766078;0,912953838;5,897793771;-2,458900607;-6,111238016;2,210980484;4,376891638;-1,116802124;-1,325789678;2,090293043
0,586110750999999;-0,261707435000001;-4,33766078;0,912953838;5,897793771;-2,458900607;-6,111238016;2,210980484;4,376891638;-1,116802124;-1,325789678
0,894398018999999;0,586110750999999;-0,261707435000001;-4,33766078;0,912953838;5,897793771;-2,458900607;-6,111238016;2,210980484;4,376891638;-1,116802124
7,276716191;0,894398018999999;0,586110750999999;-0,261707435000001;-4,33766078;0,912953838;5,897793771;-2,458900607;-6,111238016;2,210980484;4,376891638
3,309982724;7,276716191;0,894398018999999;0,586110750999999;-0,261707435000001;-4,33766078;0,912953838;5,897793771;-2,458900607;-6,111238016;2,210980484
-1,777751492;3,309982724;7,276716191;0,894398018999999;0,586110750999999;-0,261707435000001;-4,33766078;0,912953838;5,897793771;-2,458900607;-6,111238016
3,176463686;-1,777751492;3,309982724;7,276716191;0,894398018999999;0,586110750999999;-0,261707435000001;-4,33766078;0,912953838;5,897793771;-2,458900607
10,70159829;3,176463686;-1,777751492;3,309982724;7,276716191;0,894398018999999;0,586110750999999;-0,261707435000001;-4,33766078;0,912953838;5,897793771
10,247553378;10,70159829;3,176463686;-1,777751492;3,309982724;7,276716191;0,894398018999999;0,586110750999999;-0,261707435000001;-4,33766078;0,912953838
4,150185681;10,247553378;10,70159829;3,176463686;-1,777751492;3,309982724;7,276716191;0,894398018999999;0,586110750999999;-0,261707435000001;-4,33766078
2,255834882;4,150185681;10,247553378;10,70159829;3,176463686;-1,777751492;3,309982724;7,276716191;0,894398018999999;0,586110750999999;-0,261707435000001
6,635035703;2,255834882;4,150185681;10,247553378;10,70159829;3,176463686;-1,777751492;3,309982724;7,276716191;0,894398018999999;0,586110750999999
9,055297588;6,635035703;2,255834882;4,150185681;10,247553378;10,70159829;3,176463686;-1,777751492;3,309982724;7,276716191;0,894398018999999
8,112644018;9,055297588;6,635035703;2,255834882;4,150185681;10,247553378;10,70159829;3,176463686;-1,777751492;3,309982724;7,276716191
5,487034413;8,112644018;9,055297588;6,635035703;2,255834882;4,150185681;10,247553378;10,70159829;3,176463686;-1,777751492;3,309982724
2,839769403;5,487034413;8,112644018;9,055297588;6,635035703;2,255834882;4,150185681;10,247553378;10,70159829;3,176463686;-1,777751492
6,324964017;2,839769403;5,487034413;8,112644018;9,055297588;6,635035703;2,255834882;4,150185681;10,247553378;10,70159829;3,176463686
8,178764995;6,324964017;2,839769403;5,487034413;8,112644018;9,055297588;6,635035703;2,255834882;4,150185681;10,247553378;10,70159829
7,114007141;8,178764995;6,324964017;2,839769403;5,487034413;8,112644018;9,055297588;6,635035703;2,255834882;4,150185681;10,247553378
4,20181924;7,114007141;8,178764995;6,324964017;2,839769403;5,487034413;8,112644018;9,055297588;6,635035703;2,255834882;4,150185681
-0,238278554;4,20181924;7,114007141;8,178764995;6,324964017;2,839769403;5,487034413;8,112644018;9,055297588;6,635035703;2,255834882
2,414772377;-0,238278554;4,20181924;7,114007141;8,178764995;6,324964017;2,839769403;5,487034413;8,112644018;9,055297588;6,635035703
9,885464847;2,414772377;-0,238278554;4,20181924;7,114007141;8,178764995;6,324964017;2,839769403;5,487034413;8,112644018;9,055297588
9,169529274;9,885464847;2,414772377;-0,238278554;4,20181924;7,114007141;8,178764995;6,324964017;2,839769403;5,487034413;8,112644018
6,561024939;9,169529274;9,885464847;2,414772377;-0,238278554;4,20181924;7,114007141;8,178764995;6,324964017;2,839769403;5,487034413
9,000774129;6,561024939;9,169529274;9,885464847;2,414772377;-0,238278554;4,20181924;7,114007141;8,178764995;6,324964017;2,839769403
9,276893516;9,000774129;6,561024939;9,169529274;9,885464847;2,414772377;-0,238278554;4,20181924;7,114007141;8,178764995;6,324964017
7,196435828;9,276893516;9,000774129;6,561024939;9,169529274;9,885464847;2,414772377;-0,238278554;4,20181924;7,114007141;8,178764995
9,923233432;7,196435828;9,276893516;9,000774129;6,561024939;9,169529274;9,885464847;2,414772377;-0,238278554;4,20181924;7,114007141
11,850421071;9,923233432;7,196435828;9,276893516;9,000774129;6,561024939;9,169529274;9,885464847;2,414772377;-0,238278554;4,20181924
9,286853934;11,850421071;9,923233432;7,196435828;9,276893516;9,000774129;6,561024939;9,169529274;9,885464847;2,414772377;-0,238278554
9,857200732;9,286853934;11,850421071;9,923233432;7,196435828;9,276893516;9,000774129;6,561024939;9,169529274;9,885464847;2,414772377
16,057031355;9,857200732;9,286853934;11,850421071;9,923233432;7,196435828;9,276893516;9,000774129;6,561024939;9,169529274;9,885464847
18,8153997;16,057031355;9,857200732;9,286853934;11,850421071;9,923233432;7,196435828;9,276893516;9,000774129;6,561024939;9,169529274
16,565442359;18,8153997;16,057031355;9,857200732;9,286853934;11,850421071;9,923233432;7,196435828;9,276893516;9,000774129;6,561024939
16,54110046;16,565442359;18,8153997;16,057031355;9,857200732;9,286853934;11,850421071;9,923233432;7,196435828;9,276893516;9,000774129
18,152360247;16,54110046;16,565442359;18,8153997;16,057031355;9,857200732;9,286853934;11,850421071;9,923233432;7,196435828;9,276893516
18,929728509;18,152360247;16,54110046;16,565442359;18,8153997;16,057031355;9,857200732;9,286853934;11,850421071;9,923233432;7,196435828
22,273041012;18,929728509;18,152360247;16,54110046;16,565442359;18,8153997;16,057031355;9,857200732;9,286853934;11,850421071;9,923233432
26,280631499;22,273041012;18,929728509;18,152360247;16,54110046;16,565442359;18,8153997;16,057031355;9,857200732;9,286853934;11,850421071
23,816199243;26,280631499;22,273041012;18,929728509;18,152360247;16,54110046;16,565442359;18,8153997;16,057031355;9,857200732;9,286853934
20,848408793;23,816199243;26,280631499;22,273041012;18,929728509;18,152360247;16,54110046;16,565442359;18,8153997;16,057031355;9,857200732
24,404405308;20,848408793;23,816199243;26,280631499;22,273041012;18,929728509;18,152360247;16,54110046;16,565442359;18,8153997;16,057031355
28,701331115;24,404405308;20,848408793;23,816199243;26,280631499;22,273041012;18,929728509;18,152360247;16,54110046;16,565442359;18,8153997
28,424838663;28,701331115;24,404405308;20,848408793;23,816199243;26,280631499;22,273041012;18,929728509;18,152360247;16,54110046;16,565442359
26,612623647;28,424838663;28,701331115;24,404405308;20,848408793;23,816199243;26,280631499;22,273041012;18,929728509;18,152360247;16,54110046
26,17021784;26,612623647;28,424838663;28,701331115;24,404405308;20,848408793;23,816199243;26,280631499;22,273041012;18,929728509;18,152360247
28,804122475;26,17021784;26,612623647;28,424838663;28,701331115;24,404405308;20,848408793;23,816199243;26,280631499;22,273041012;18,929728509
32,61162354;28,804122475;26,17021784;26,612623647;28,424838663;28,701331115;24,404405308;20,848408793;23,816199243;26,280631499;22,273041012
35,986275941;32,61162354;28,804122475;26,17021784;26,612623647;28,424838663;28,701331115;24,404405308;20,848408793;23,816199243;26,280631499
34,531288665;35,986275941;32,61162354;28,804122475;26,17021784;26,612623647;28,424838663;28,701331115;24,404405308;20,848408793;23,816199243
26,704587306;34,531288665;35,986275941;32,61162354;28,804122475;26,17021784;26,612623647;28,424838663;28,701331115;24,404405308;20,848408793
31,306812912;26,704587306;34,531288665;35,986275941;32,61162354;28,804122475;26,17021784;26,612623647;28,424838663;28,701331115;24,404405308
42,819473091;31,306812912;26,704587306;34,531288665;35,986275941;32,61162354;28,804122475;26,17021784;26,612623647;28,424838663;28,701331115
39,606240812;42,819473091;31,306812912;26,704587306;34,531288665;35,986275941;32,61162354;28,804122475;26,17021784;26,612623647;28,424838663
31,852269975;39,606240812;42,819473091;31,306812912;26,704587306;34,531288665;35,986275941;32,61162354;28,804122475;26,17021784;26,612623647
36,520767913;31,852269975;39,606240812;42,819473091;31,306812912;26,704587306;34,531288665;35,986275941;32,61162354;28,804122475;26,17021784
39,202761224;36,520767913;31,852269975;39,606240812;42,819473091;31,306812912;26,704587306;34,531288665;35,986275941;32,61162354;28,804122475
32,567282668;39,202761224;36,520767913;31,852269975;39,606240812;42,819473091;31,306812912;26,704587306;34,531288665;35,986275941;32,61162354
29,730893244;32,567282668;39,202761224;36,520767913;31,852269975;39,606240812;42,819473091;31,306812912;26,704587306;34,531288665;35,986275941
30,719298129;29,730893244;32,567282668;39,202761224;36,520767913;31,852269975;39,606240812;42,819473091;31,306812912;26,704587306;34,531288665
22,965006466;30,719298129;29,730893244;32,567282668;39,202761224;36,520767913;31,852269975;39,606240812;42,819473091;31,306812912;26,704587306
15,50648896;22,965006466;30,719298129;29,730893244;32,567282668;39,202761224;36,520767913;31,852269975;39,606240812;42,819473091;31,306812912
25,090918969;15,50648896;22,965006466;30,719298129;29,730893244;32,567282668;39,202761224;36,520767913;31,852269975;39,606240812;42,819473091
27,634417435;25,090918969;15,50648896;22,965006466;30,719298129;29,730893244;32,567282668;39,202761224;36,520767913;31,852269975;39,606240812
14,600598493;27,634417435;25,090918969;15,50648896;22,965006466;30,719298129;29,730893244;32,567282668;39,202761224;36,520767913;31,852269975
10,05724742;14,600598493;27,634417435;25,090918969;15,50648896;22,965006466;30,719298129;29,730893244;32,567282668;39,202761224;36,520767913
15,531866169;10,05724742;14,600598493;27,634417435;25,090918969;15,50648896;22,965006466;30,719298129;29,730893244;32,567282668;39,202761224
10,77347809;15,531866169;10,05724742;14,600598493;27,634417435;25,090918969;15,50648896;22,965006466;30,719298129;29,730893244;32,567282668
5,195840348;10,77347809;15,531866169;10,05724742;14,600598493;27,634417435;25,090918969;15,50648896;22,965006466;30,719298129;29,730893244
8,482628126;5,195840348;10,77347809;15,531866169;10,05724742;14,600598493;27,634417435;25,090918969;15,50648896;22,965006466;30,719298129
5,005995853;8,482628126;5,195840348;10,77347809;15,531866169;10,05724742;14,600598493;27,634417435;25,090918969;15,50648896;22,965006466
-3,911156124;5,005995853;8,482628126;5,195840348;10,77347809;15,531866169;10,05724742;14,600598493;27,634417435;25,090918969;15,50648896
-2,051451154;-3,911156124;5,005995853;8,482628126;5,195840348;10,77347809;15,531866169;10,05724742;14,600598493;27,634417435;25,090918969
3,191419681;-2,051451154;-3,911156124;5,005995853;8,482628126;5,195840348;10,77347809;15,531866169;10,05724742;14,600598493;27,634417435
-6,524517947;3,191419681;-2,051451154;-3,911156124;5,005995853;8,482628126;5,195840348;10,77347809;15,531866169;10,05724742;14,600598493
-20,186956378;-6,524517947;3,191419681;-2,051451154;-3,911156124;5,005995853;8,482628126;5,195840348;10,77347809;15,531866169;10,05724742
-23,660226707;-20,186956378;-6,524517947;3,191419681;-2,051451154;-3,911156124;5,005995853;8,482628126;5,195840348;10,77347809;15,531866169
-22,019902705;-23,660226707;-20,186956378;-6,524517947;3,191419681;-2,051451154;-3,911156124;5,005995853;8,482628126;5,195840348;10,77347809
-26,683187021;-22,019902705;-23,660226707;-20,186956378;-6,524517947;3,191419681;-2,051451154;-3,911156124;5,005995853;8,482628126;5,195840348
-33,944718735;-26,683187021;-22,019902705;-23,660226707;-20,186956378;-6,524517947;3,191419681;-2,051451154;-3,911156124;5,005995853;8,482628126
-37,590129994;-33,944718735;-26,683187021;-22,019902705;-23,660226707;-20,186956378;-6,524517947;3,191419681;-2,051451154;-3,911156124;5,005995853
-38,731355395;-37,590129994;-33,944718735;-26,683187021;-22,019902705;-23,660226707;-20,186956378;-6,524517947;3,191419681;-2,051451154;-3,911156124
-42,222481444;-38,731355395;-37,590129994;-33,944718735;-26,683187021;-22,019902705;-23,660226707;-20,186956378;-6,524517947;3,191419681;-2,051451154
-48,825630609;-42,222481444;-38,731355395;-37,590129994;-33,944718735;-26,683187021;-22,019902705;-23,660226707;-20,186956378;-6,524517947;3,191419681
-51,584661346;-48,825630609;-42,222481444;-38,731355395;-37,590129994;-33,944718735;-26,683187021;-22,019902705;-23,660226707;-20,186956378;-6,524517947
-52,787402019;-51,584661346;-48,825630609;-42,222481444;-38,731355395;-37,590129994;-33,944718735;-26,683187021;-22,019902705;-23,660226707;-20,186956378
-57,838298849;-52,787402019;-51,584661346;-48,825630609;-42,222481444;-38,731355395;-37,590129994;-33,944718735;-26,683187021;-22,019902705;-23,660226707
-54,740689975;-57,838298849;-52,787402019;-51,584661346;-48,825630609;-42,222481444;-38,731355395;-37,590129994;-33,944718735;-26,683187021;-22,019902705
-43,357292094;-54,740689975;-57,838298849;-52,787402019;-51,584661346;-48,825630609;-42,222481444;-38,731355395;-37,590129994;-33,944718735;-26,683187021
-43,349635943;-43,357292094;-54,740689975;-57,838298849;-52,787402019;-51,584661346;-48,825630609;-42,222481444;-38,731355395;-37,590129994;-33,944718735
