"YS_L1";"YS_L2";"YS_L3";"YS_L4";"YS_L5";"YS_L6";"YS_L7";"YS_L8";"YS_L9";"YS_L10";"YS_L11"
-1,924129746;-1,592343666;-2,129688533;-1,675924077;0,245230729;0,701094688;0,417295549;0,681885603;-0,867407417;-3,495243889;-3,689551476
-0,770205279;-1,924129746;-1,592343666;-2,129688533;-1,675924077;0,245230729;0,701094688;0,417295549;0,681885603;-0,867407417;-3,495243889
1,559213115;-0,770205279;-1,924129746;-1,592343666;-2,129688533;-1,675924077;0,245230729;0,701094688;0,417295549;0,681885603;-0,867407417
1,202459761;1,559213115;-0,770205279;-1,924129746;-1,592343666;-2,129688533;-1,675924077;0,245230729;0,701094688;0,417295549;0,681885603
-0,930595442;1,202459761;1,559213115;-0,770205279;-1,924129746;-1,592343666;-2,129688533;-1,675924077;0,245230729;0,701094688;0,417295549
-1,529700397;-0,930595442;1,202459761;1,559213115;-0,770205279;-1,924129746;-1,592343666;-2,129688533;-1,675924077;0,245230729;0,701094688
-1,51871498;-1,529700397;-0,930595442;1,202459761;1,559213115;-0,770205279;-1,924129746;-1,592343666;-2,129688533;-1,675924077;0,245230729
-3,07741058;-1,51871498;-1,529700397;-0,930595442;1,202459761;1,559213115;-0,770205279;-1,924129746;-1,592343666;-2,129688533;-1,675924077
-3,261942378;-3,07741058;-1,51871498;-1,529700397;-0,930595442;1,202459761;1,559213115;-0,770205279;-1,924129746;-1,592343666;-2,129688533
-1,892467921;-3,261942378;-3,07741058;-1,51871498;-1,529700397;-0,930595442;1,202459761;1,559213115;-0,770205279;-1,924129746;-1,592343666
-1,858846211;-1,892467921;-3,261942378;-3,07741058;-1,51871498;-1,529700397;-0,930595442;1,202459761;1,559213115;-0,770205279;-1,924129746
-1,274954561;-1,858846211;-1,892467921;-3,261942378;-3,07741058;-1,51871498;-1,529700397;-0,930595442;1,202459761;1,559213115;-0,770205279
-0,265863384;-1,274954561;-1,858846211;-1,892467921;-3,261942378;-3,07741058;-1,51871498;-1,529700397;-0,930595442;1,202459761;1,559213115
-1,639680065;-0,265863384;-1,274954561;-1,858846211;-1,892467921;-3,261942378;-3,07741058;-1,51871498;-1,529700397;-0,930595442;1,202459761
-3,68283645;-1,639680065;-0,265863384;-1,274954561;-1,858846211;-1,892467921;-3,261942378;-3,07741058;-1,51871498;-1,529700397;-0,930595442
-3,804869575;-3,68283645;-1,639680065;-0,265863384;-1,274954561;-1,858846211;-1,892467921;-3,261942378;-3,07741058;-1,51871498;-1,529700397
-3,068978385;-3,804869575;-3,68283645;-1,639680065;-0,265863384;-1,274954561;-1,858846211;-1,892467921;-3,261942378;-3,07741058;-1,51871498
-3,54312102;-3,068978385;-3,804869575;-3,68283645;-1,639680065;-0,265863384;-1,274954561;-1,858846211;-1,892467921;-3,261942378;-3,07741058
-4,353919477;-3,54312102;-3,068978385;-3,804869575;-3,68283645;-1,639680065;-0,265863384;-1,274954561;-1,858846211;-1,892467921;-3,261942378
-3,303507756;-4,353919477;-3,54312102;-3,068978385;-3,804869575;-3,68283645;-1,639680065;-0,265863384;-1,274954561;-1,858846211;-1,892467921
-2,065612101;-3,303507756;-4,353919477;-3,54312102;-3,068978385;-3,804869575;-3,68283645;-1,639680065;-0,265863384;-1,274954561;-1,858846211
-1,978425497;-2,065612101;-3,303507756;-4,353919477;-3,54312102;-3,068978385;-3,804869575;-3,68283645;-1,639680065;-0,265863384;-1,274954561
-2,172139604;-1,978425497;-2,065612101;-3,303507756;-4,353919477;-3,54312102;-3,068978385;-3,804869575;-3,68283645;-1,639680065;-0,265863384
-3,474771497;-2,172139604;-1,978425497;-2,065612101;-3,303507756;-4,353919477;-3,54312102;-3,068978385;-3,804869575;-3,68283645;-1,639680065
-4,737726664;-3,474771497;-2,172139604;-1,978425497;-2,065612101;-3,303507756;-4,353919477;-3,54312102;-3,068978385;-3,804869575;-3,68283645
-4,438589499;-4,737726664;-3,474771497;-2,172139604;-1,978425497;-2,065612101;-3,303507756;-4,353919477;-3,54312102;-3,068978385;-3,804869575
-3,638317198;-4,438589499;-4,737726664;-3,474771497;-2,172139604;-1,978425497;-2,065612101;-3,303507756;-4,353919477;-3,54312102;-3,068978385
-3,099619909;-3,638317198;-4,438589499;-4,737726664;-3,474771497;-2,172139604;-1,978425497;-2,065612101;-3,303507756;-4,353919477;-3,54312102
-2,417507059;-3,099619909;-3,638317198;-4,438589499;-4,737726664;-3,474771497;-2,172139604;-1,978425497;-2,065612101;-3,303507756;-4,353919477
-1,610380544;-2,417507059;-3,099619909;-3,638317198;-4,438589499;-4,737726664;-3,474771497;-2,172139604;-1,978425497;-2,065612101;-3,303507756
-1,160968088;-1,610380544;-2,417507059;-3,099619909;-3,638317198;-4,438589499;-4,737726664;-3,474771497;-2,172139604;-1,978425497;-2,065612101
-1,640878304;-1,160968088;-1,610380544;-2,417507059;-3,099619909;-3,638317198;-4,438589499;-4,737726664;-3,474771497;-2,172139604;-1,978425497
-2,929952129;-1,640878304;-1,160968088;-1,610380544;-2,417507059;-3,099619909;-3,638317198;-4,438589499;-4,737726664;-3,474771497;-2,172139604
-4,061471651;-2,929952129;-1,640878304;-1,160968088;-1,610380544;-2,417507059;-3,099619909;-3,638317198;-4,438589499;-4,737726664;-3,474771497
-4,029785018;-4,061471651;-2,929952129;-1,640878304;-1,160968088;-1,610380544;-2,417507059;-3,099619909;-3,638317198;-4,438589499;-4,737726664
-3,205068758;-4,029785018;-4,061471651;-2,929952129;-1,640878304;-1,160968088;-1,610380544;-2,417507059;-3,099619909;-3,638317198;-4,438589499
-3,042035927;-3,205068758;-4,029785018;-4,061471651;-2,929952129;-1,640878304;-1,160968088;-1,610380544;-2,417507059;-3,099619909;-3,638317198
-3,081226099;-3,042035927;-3,205068758;-4,029785018;-4,061471651;-2,929952129;-1,640878304;-1,160968088;-1,610380544;-2,417507059;-3,099619909
-2,839623872;-3,081226099;-3,042035927;-3,205068758;-4,029785018;-4,061471651;-2,929952129;-1,640878304;-1,160968088;-1,610380544;-2,417507059
-3,001816753;-2,839623872;-3,081226099;-3,042035927;-3,205068758;-4,029785018;-4,061471651;-2,929952129;-1,640878304;-1,160968088;-1,610380544
-3,790761375;-3,001816753;-2,839623872;-3,081226099;-3,042035927;-3,205068758;-4,029785018;-4,061471651;-2,929952129;-1,640878304;-1,160968088
-4,235730938;-3,790761375;-3,001816753;-2,839623872;-3,081226099;-3,042035927;-3,205068758;-4,029785018;-4,061471651;-2,929952129;-1,640878304
-4,005794681;-4,235730938;-3,790761375;-3,001816753;-2,839623872;-3,081226099;-3,042035927;-3,205068758;-4,029785018;-4,061471651;-2,929952129
-3,920995801;-4,005794681;-4,235730938;-3,790761375;-3,001816753;-2,839623872;-3,081226099;-3,042035927;-3,205068758;-4,029785018;-4,061471651
-3,587411235;-3,920995801;-4,005794681;-4,235730938;-3,790761375;-3,001816753;-2,839623872;-3,081226099;-3,042035927;-3,205068758;-4,029785018
-2,49762225;-3,587411235;-3,920995801;-4,005794681;-4,235730938;-3,790761375;-3,001816753;-2,839623872;-3,081226099;-3,042035927;-3,205068758
-1,907318332;-2,49762225;-3,587411235;-3,920995801;-4,005794681;-4,235730938;-3,790761375;-3,001816753;-2,839623872;-3,081226099;-3,042035927
-2,341360834;-1,907318332;-2,49762225;-3,587411235;-3,920995801;-4,005794681;-4,235730938;-3,790761375;-3,001816753;-2,839623872;-3,081226099
-2,078675984;-2,341360834;-1,907318332;-2,49762225;-3,587411235;-3,920995801;-4,005794681;-4,235730938;-3,790761375;-3,001816753;-2,839623872
-1,718009711;-2,078675984;-2,341360834;-1,907318332;-2,49762225;-3,587411235;-3,920995801;-4,005794681;-4,235730938;-3,790761375;-3,001816753
-2,256728719;-1,718009711;-2,078675984;-2,341360834;-1,907318332;-2,49762225;-3,587411235;-3,920995801;-4,005794681;-4,235730938;-3,790761375
-2,6651236;-2,256728719;-1,718009711;-2,078675984;-2,341360834;-1,907318332;-2,49762225;-3,587411235;-3,920995801;-4,005794681;-4,235730938
-2,761194862;-2,6651236;-2,256728719;-1,718009711;-2,078675984;-2,341360834;-1,907318332;-2,49762225;-3,587411235;-3,920995801;-4,005794681
-3,051018379;-2,761194862;-2,6651236;-2,256728719;-1,718009711;-2,078675984;-2,341360834;-1,907318332;-2,49762225;-3,587411235;-3,920995801
-3,025485695;-3,051018379;-2,761194862;-2,6651236;-2,256728719;-1,718009711;-2,078675984;-2,341360834;-1,907318332;-2,49762225;-3,587411235
-2,096786613;-3,025485695;-3,051018379;-2,761194862;-2,6651236;-2,256728719;-1,718009711;-2,078675984;-2,341360834;-1,907318332;-2,49762225
-2,106397974;-2,096786613;-3,025485695;-3,051018379;-2,761194862;-2,6651236;-2,256728719;-1,718009711;-2,078675984;-2,341360834;-1,907318332
-3,151482945;-2,106397974;-2,096786613;-3,025485695;-3,051018379;-2,761194862;-2,6651236;-2,256728719;-1,718009711;-2,078675984;-2,341360834
-3,37402533;-3,151482945;-2,106397974;-2,096786613;-3,025485695;-3,051018379;-2,761194862;-2,6651236;-2,256728719;-1,718009711;-2,078675984
-3,114763074;-3,37402533;-3,151482945;-2,106397974;-2,096786613;-3,025485695;-3,051018379;-2,761194862;-2,6651236;-2,256728719;-1,718009711
-3,43343233;-3,114763074;-3,37402533;-3,151482945;-2,106397974;-2,096786613;-3,025485695;-3,051018379;-2,761194862;-2,6651236;-2,256728719
-3,608759103;-3,43343233;-3,114763074;-3,37402533;-3,151482945;-2,106397974;-2,096786613;-3,025485695;-3,051018379;-2,761194862;-2,6651236
-3,155195393;-3,608759103;-3,43343233;-3,114763074;-3,37402533;-3,151482945;-2,106397974;-2,096786613;-3,025485695;-3,051018379;-2,761194862
-2,94330498;-3,155195393;-3,608759103;-3,43343233;-3,114763074;-3,37402533;-3,151482945;-2,106397974;-2,096786613;-3,025485695;-3,051018379
-2,691281451;-2,94330498;-3,155195393;-3,608759103;-3,43343233;-3,114763074;-3,37402533;-3,151482945;-2,106397974;-2,096786613;-3,025485695
-2,259073829;-2,691281451;-2,94330498;-3,155195393;-3,608759103;-3,43343233;-3,114763074;-3,37402533;-3,151482945;-2,106397974;-2,096786613
-2,74320282;-2,259073829;-2,691281451;-2,94330498;-3,155195393;-3,608759103;-3,43343233;-3,114763074;-3,37402533;-3,151482945;-2,106397974
-3,694202;-2,74320282;-2,259073829;-2,691281451;-2,94330498;-3,155195393;-3,608759103;-3,43343233;-3,114763074;-3,37402533;-3,151482945
-3,465945858;-3,694202;-2,74320282;-2,259073829;-2,691281451;-2,94330498;-3,155195393;-3,608759103;-3,43343233;-3,114763074;-3,37402533
-3,272850213;-3,465945858;-3,694202;-2,74320282;-2,259073829;-2,691281451;-2,94330498;-3,155195393;-3,608759103;-3,43343233;-3,114763074
-3,329430535;-3,272850213;-3,465945858;-3,694202;-2,74320282;-2,259073829;-2,691281451;-2,94330498;-3,155195393;-3,608759103;-3,43343233
-2,745545634;-3,329430535;-3,272850213;-3,465945858;-3,694202;-2,74320282;-2,259073829;-2,691281451;-2,94330498;-3,155195393;-3,608759103
-2,594918855;-2,745545634;-3,329430535;-3,272850213;-3,465945858;-3,694202;-2,74320282;-2,259073829;-2,691281451;-2,94330498;-3,155195393
-2,492797677;-2,594918855;-2,745545634;-3,329430535;-3,272850213;-3,465945858;-3,694202;-2,74320282;-2,259073829;-2,691281451;-2,94330498
-2,512673753;-2,492797677;-2,594918855;-2,745545634;-3,329430535;-3,272850213;-3,465945858;-3,694202;-2,74320282;-2,259073829;-2,691281451
-3,567003682;-2,512673753;-2,492797677;-2,594918855;-2,745545634;-3,329430535;-3,272850213;-3,465945858;-3,694202;-2,74320282;-2,259073829
-3,821671399;-3,567003682;-2,512673753;-2,492797677;-2,594918855;-2,745545634;-3,329430535;-3,272850213;-3,465945858;-3,694202;-2,74320282
-2,482354794;-3,821671399;-3,567003682;-2,512673753;-2,492797677;-2,594918855;-2,745545634;-3,329430535;-3,272850213;-3,465945858;-3,694202
-2,059291497;-2,482354794;-3,821671399;-3,567003682;-2,512673753;-2,492797677;-2,594918855;-2,745545634;-3,329430535;-3,272850213;-3,465945858
-2,460989344;-2,059291497;-2,482354794;-3,821671399;-3,567003682;-2,512673753;-2,492797677;-2,594918855;-2,745545634;-3,329430535;-3,272850213
-2,24073704;-2,460989344;-2,059291497;-2,482354794;-3,821671399;-3,567003682;-2,512673753;-2,492797677;-2,594918855;-2,745545634;-3,329430535
-1,412062293;-2,24073704;-2,460989344;-2,059291497;-2,482354794;-3,821671399;-3,567003682;-2,512673753;-2,492797677;-2,594918855;-2,745545634
-0,804413928;-1,412062293;-2,24073704;-2,460989344;-2,059291497;-2,482354794;-3,821671399;-3,567003682;-2,512673753;-2,492797677;-2,594918855
-0,88366628;-0,804413928;-1,412062293;-2,24073704;-2,460989344;-2,059291497;-2,482354794;-3,821671399;-3,567003682;-2,512673753;-2,492797677
-0,703497041;-0,88366628;-0,804413928;-1,412062293;-2,24073704;-2,460989344;-2,059291497;-2,482354794;-3,821671399;-3,567003682;-2,512673753
-1,245933444;-0,703497041;-0,88366628;-0,804413928;-1,412062293;-2,24073704;-2,460989344;-2,059291497;-2,482354794;-3,821671399;-3,567003682
-1,732730806;-1,245933444;-0,703497041;-0,88366628;-0,804413928;-1,412062293;-2,24073704;-2,460989344;-2,059291497;-2,482354794;-3,821671399
0,383565684;-1,732730806;-1,245933444;-0,703497041;-0,88366628;-0,804413928;-1,412062293;-2,24073704;-2,460989344;-2,059291497;-2,482354794
1,714790986;0,383565684;-1,732730806;-1,245933444;-0,703497041;-0,88366628;-0,804413928;-1,412062293;-2,24073704;-2,460989344;-2,059291497
-0,728039561;1,714790986;0,383565684;-1,732730806;-1,245933444;-0,703497041;-0,88366628;-0,804413928;-1,412062293;-2,24073704;-2,460989344
-1,396223839;-0,728039561;1,714790986;0,383565684;-1,732730806;-1,245933444;-0,703497041;-0,88366628;-0,804413928;-1,412062293;-2,24073704
0,818094766;-1,396223839;-0,728039561;1,714790986;0,383565684;-1,732730806;-1,245933444;-0,703497041;-0,88366628;-0,804413928;-1,412062293
1,364567196;0,818094766;-1,396223839;-0,728039561;1,714790986;0,383565684;-1,732730806;-1,245933444;-0,703497041;-0,88366628;-0,804413928
0,802322856;1,364567196;0,818094766;-1,396223839;-0,728039561;1,714790986;0,383565684;-1,732730806;-1,245933444;-0,703497041;-0,88366628
0,880439473;0,802322856;1,364567196;0,818094766;-1,396223839;-0,728039561;1,714790986;0,383565684;-1,732730806;-1,245933444;-0,703497041
0,364204657;0,880439473;0,802322856;1,364567196;0,818094766;-1,396223839;-0,728039561;1,714790986;0,383565684;-1,732730806;-1,245933444
-0,267847409;0,364204657;0,880439473;0,802322856;1,364567196;0,818094766;-1,396223839;-0,728039561;1,714790986;0,383565684;-1,732730806
0,573669943;-0,267847409;0,364204657;0,880439473;0,802322856;1,364567196;0,818094766;-1,396223839;-0,728039561;1,714790986;0,383565684
2,10874837;0,573669943;-0,267847409;0,364204657;0,880439473;0,802322856;1,364567196;0,818094766;-1,396223839;-0,728039561;1,714790986
1,489621255;2,10874837;0,573669943;-0,267847409;0,364204657;0,880439473;0,802322856;1,364567196;0,818094766;-1,396223839;-0,728039561
0,116168386;1,489621255;2,10874837;0,573669943;-0,267847409;0,364204657;0,880439473;0,802322856;1,364567196;0,818094766;-1,396223839
1,49024671;0,116168386;1,489621255;2,10874837;0,573669943;-0,267847409;0,364204657;0,880439473;0,802322856;1,364567196;0,818094766
2,575444516;1,49024671;0,116168386;1,489621255;2,10874837;0,573669943;-0,267847409;0,364204657;0,880439473;0,802322856;1,364567196
1,558565383;2,575444516;1,49024671;0,116168386;1,489621255;2,10874837;0,573669943;-0,267847409;0,364204657;0,880439473;0,802322856
1,555637686;1,558565383;2,575444516;1,49024671;0,116168386;1,489621255;2,10874837;0,573669943;-0,267847409;0,364204657;0,880439473
1,410484479;1,555637686;1,558565383;2,575444516;1,49024671;0,116168386;1,489621255;2,10874837;0,573669943;-0,267847409;0,364204657
-0,402164163;1,410484479;1,555637686;1,558565383;2,575444516;1,49024671;0,116168386;1,489621255;2,10874837;0,573669943;-0,267847409
-0,182523708;-0,402164163;1,410484479;1,555637686;1,558565383;2,575444516;1,49024671;0,116168386;1,489621255;2,10874837;0,573669943
1,59872845;-0,182523708;-0,402164163;1,410484479;1,555637686;1,558565383;2,575444516;1,49024671;0,116168386;1,489621255;2,10874837
1,822852817;1,59872845;-0,182523708;-0,402164163;1,410484479;1,555637686;1,558565383;2,575444516;1,49024671;0,116168386;1,489621255
0,172816919;1,822852817;1,59872845;-0,182523708;-0,402164163;1,410484479;1,555637686;1,558565383;2,575444516;1,49024671;0,116168386
-0,430698015;0,172816919;1,822852817;1,59872845;-0,182523708;-0,402164163;1,410484479;1,555637686;1,558565383;2,575444516;1,49024671
1,208594548;-0,430698015;0,172816919;1,822852817;1,59872845;-0,182523708;-0,402164163;1,410484479;1,555637686;1,558565383;2,575444516
2,409005556;1,208594548;-0,430698015;0,172816919;1,822852817;1,59872845;-0,182523708;-0,402164163;1,410484479;1,555637686;1,558565383
1,839592401;2,409005556;1,208594548;-0,430698015;0,172816919;1,822852817;1,59872845;-0,182523708;-0,402164163;1,410484479;1,555637686
1,404809826;1,839592401;2,409005556;1,208594548;-0,430698015;0,172816919;1,822852817;1,59872845;-0,182523708;-0,402164163;1,410484479
1,784342199;1,404809826;1,839592401;2,409005556;1,208594548;-0,430698015;0,172816919;1,822852817;1,59872845;-0,182523708;-0,402164163
2,833490272;1,784342199;1,404809826;1,839592401;2,409005556;1,208594548;-0,430698015;0,172816919;1,822852817;1,59872845;-0,182523708
3,699579488;2,833490272;1,784342199;1,404809826;1,839592401;2,409005556;1,208594548;-0,430698015;0,172816919;1,822852817;1,59872845
3,154395001;3,699579488;2,833490272;1,784342199;1,404809826;1,839592401;2,409005556;1,208594548;-0,430698015;0,172816919;1,822852817
2,482868403;3,154395001;3,699579488;2,833490272;1,784342199;1,404809826;1,839592401;2,409005556;1,208594548;-0,430698015;0,172816919
2,518484099;2,482868403;3,154395001;3,699579488;2,833490272;1,784342199;1,404809826;1,839592401;2,409005556;1,208594548;-0,430698015
3,443784532;2,518484099;2,482868403;3,154395001;3,699579488;2,833490272;1,784342199;1,404809826;1,839592401;2,409005556;1,208594548
4,719499592;3,443784532;2,518484099;2,482868403;3,154395001;3,699579488;2,833490272;1,784342199;1,404809826;1,839592401;2,409005556
3,841604691;4,719499592;3,443784532;2,518484099;2,482868403;3,154395001;3,699579488;2,833490272;1,784342199;1,404809826;1,839592401
1,635533388;3,841604691;4,719499592;3,443784532;2,518484099;2,482868403;3,154395001;3,699579488;2,833490272;1,784342199;1,404809826
1,661423018;1,635533388;3,841604691;4,719499592;3,443784532;2,518484099;2,482868403;3,154395001;3,699579488;2,833490272;1,784342199
2,445965593;1,661423018;1,635533388;3,841604691;4,719499592;3,443784532;2,518484099;2,482868403;3,154395001;3,699579488;2,833490272
1,729704942;2,445965593;1,661423018;1,635533388;3,841604691;4,719499592;3,443784532;2,518484099;2,482868403;3,154395001;3,699579488
1,358198222;1,729704942;2,445965593;1,661423018;1,635533388;3,841604691;4,719499592;3,443784532;2,518484099;2,482868403;3,154395001
2,71234616;1,358198222;1,729704942;2,445965593;1,661423018;1,635533388;3,841604691;4,719499592;3,443784532;2,518484099;2,482868403
3,751586879;2,71234616;1,358198222;1,729704942;2,445965593;1,661423018;1,635533388;3,841604691;4,719499592;3,443784532;2,518484099
3,087180344;3,751586879;2,71234616;1,358198222;1,729704942;2,445965593;1,661423018;1,635533388;3,841604691;4,719499592;3,443784532
2,213049098;3,087180344;3,751586879;2,71234616;1,358198222;1,729704942;2,445965593;1,661423018;1,635533388;3,841604691;4,719499592
2,001479443;2,213049098;3,087180344;3,751586879;2,71234616;1,358198222;1,729704942;2,445965593;1,661423018;1,635533388;3,841604691
1,035309786;2,001479443;2,213049098;3,087180344;3,751586879;2,71234616;1,358198222;1,729704942;2,445965593;1,661423018;1,635533388
0,079089327;1,035309786;2,001479443;2,213049098;3,087180344;3,751586879;2,71234616;1,358198222;1,729704942;2,445965593;1,661423018
0,508689517;0,079089327;1,035309786;2,001479443;2,213049098;3,087180344;3,751586879;2,71234616;1,358198222;1,729704942;2,445965593
0,752786247;0,508689517;0,079089327;1,035309786;2,001479443;2,213049098;3,087180344;3,751586879;2,71234616;1,358198222;1,729704942
-0,120838493;0,752786247;0,508689517;0,079089327;1,035309786;2,001479443;2,213049098;3,087180344;3,751586879;2,71234616;1,358198222
-1,100463129;-0,120838493;0,752786247;0,508689517;0,079089327;1,035309786;2,001479443;2,213049098;3,087180344;3,751586879;2,71234616
-2,168167879;-1,100463129;-0,120838493;0,752786247;0,508689517;0,079089327;1,035309786;2,001479443;2,213049098;3,087180344;3,751586879
-3,212507872;-2,168167879;-1,100463129;-0,120838493;0,752786247;0,508689517;0,079089327;1,035309786;2,001479443;2,213049098;3,087180344
-3,126266241;-3,212507872;-2,168167879;-1,100463129;-0,120838493;0,752786247;0,508689517;0,079089327;1,035309786;2,001479443;2,213049098
-2,860379038;-3,126266241;-3,212507872;-2,168167879;-1,100463129;-0,120838493;0,752786247;0,508689517;0,079089327;1,035309786;2,001479443
-3,758680047;-2,860379038;-3,126266241;-3,212507872;-2,168167879;-1,100463129;-0,120838493;0,752786247;0,508689517;0,079089327;1,035309786
-5,030709759;-3,758680047;-2,860379038;-3,126266241;-3,212507872;-2,168167879;-1,100463129;-0,120838493;0,752786247;0,508689517;0,079089327
-5,322767464;-5,030709759;-3,758680047;-2,860379038;-3,126266241;-3,212507872;-2,168167879;-1,100463129;-0,120838493;0,752786247;0,508689517
-5,138863759;-5,322767464;-5,030709759;-3,758680047;-2,860379038;-3,126266241;-3,212507872;-2,168167879;-1,100463129;-0,120838493;0,752786247
-5,580375254;-5,138863759;-5,322767464;-5,030709759;-3,758680047;-2,860379038;-3,126266241;-3,212507872;-2,168167879;-1,100463129;-0,120838493
-6,85890618;-5,580375254;-5,138863759;-5,322767464;-5,030709759;-3,758680047;-2,860379038;-3,126266241;-3,212507872;-2,168167879;-1,100463129
-8,472241346;-6,85890618;-5,580375254;-5,138863759;-5,322767464;-5,030709759;-3,758680047;-2,860379038;-3,126266241;-3,212507872;-2,168167879
-9,693053309;-8,472241346;-6,85890618;-5,580375254;-5,138863759;-5,322767464;-5,030709759;-3,758680047;-2,860379038;-3,126266241;-3,212507872
-9,079224087;-9,693053309;-8,472241346;-6,85890618;-5,580375254;-5,138863759;-5,322767464;-5,030709759;-3,758680047;-2,860379038;-3,126266241
-7,83669913;-9,079224087;-9,693053309;-8,472241346;-6,85890618;-5,580375254;-5,138863759;-5,322767464;-5,030709759;-3,758680047;-2,860379038
-10,317463343;-7,83669913;-9,079224087;-9,693053309;-8,472241346;-6,85890618;-5,580375254;-5,138863759;-5,322767464;-5,030709759;-3,758680047
-13,804548804;-10,317463343;-7,83669913;-9,079224087;-9,693053309;-8,472241346;-6,85890618;-5,580375254;-5,138863759;-5,322767464;-5,030709759
-13,231948493;-13,804548804;-10,317463343;-7,83669913;-9,079224087;-9,693053309;-8,472241346;-6,85890618;-5,580375254;-5,138863759;-5,322767464
-11,242823651;-13,231948493;-13,804548804;-10,317463343;-7,83669913;-9,079224087;-9,693053309;-8,472241346;-6,85890618;-5,580375254;-5,138863759
-11,869348288;-11,242823651;-13,231948493;-13,804548804;-10,317463343;-7,83669913;-9,079224087;-9,693053309;-8,472241346;-6,85890618;-5,580375254
-12,908356638;-11,869348288;-11,242823651;-13,231948493;-13,804548804;-10,317463343;-7,83669913;-9,079224087;-9,693053309;-8,472241346;-6,85890618
-12,380337806;-12,908356638;-11,869348288;-11,242823651;-13,231948493;-13,804548804;-10,317463343;-7,83669913;-9,079224087;-9,693053309;-8,472241346
-11,123933906;-12,380337806;-12,908356638;-11,869348288;-11,242823651;-13,231948493;-13,804548804;-10,317463343;-7,83669913;-9,079224087;-9,693053309
-9,782852131;-11,123933906;-12,380337806;-12,908356638;-11,869348288;-11,242823651;-13,231948493;-13,804548804;-10,317463343;-7,83669913;-9,079224087
-8,17706607;-9,782852131;-11,123933906;-12,380337806;-12,908356638;-11,869348288;-11,242823651;-13,231948493;-13,804548804;-10,317463343;-7,83669913
-7,893390216;-8,17706607;-9,782852131;-11,123933906;-12,380337806;-12,908356638;-11,869348288;-11,242823651;-13,231948493;-13,804548804;-10,317463343
-9,967441121;-7,893390216;-8,17706607;-9,782852131;-11,123933906;-12,380337806;-12,908356638;-11,869348288;-11,242823651;-13,231948493;-13,804548804
-9,924870728;-9,967441121;-7,893390216;-8,17706607;-9,782852131;-11,123933906;-12,380337806;-12,908356638;-11,869348288;-11,242823651;-13,231948493
-7,504616126;-9,924870728;-9,967441121;-7,893390216;-8,17706607;-9,782852131;-11,123933906;-12,380337806;-12,908356638;-11,869348288;-11,242823651
-7,060133854;-7,504616126;-9,924870728;-9,967441121;-7,893390216;-8,17706607;-9,782852131;-11,123933906;-12,380337806;-12,908356638;-11,869348288
-7,869273427;-7,060133854;-7,504616126;-9,924870728;-9,967441121;-7,893390216;-8,17706607;-9,782852131;-11,123933906;-12,380337806;-12,908356638
-6,50231686;-7,869273427;-7,060133854;-7,504616126;-9,924870728;-9,967441121;-7,893390216;-8,17706607;-9,782852131;-11,123933906;-12,380337806
-5,184465745;-6,50231686;-7,869273427;-7,060133854;-7,504616126;-9,924870728;-9,967441121;-7,893390216;-8,17706607;-9,782852131;-11,123933906
-5,414235868;-5,184465745;-6,50231686;-7,869273427;-7,060133854;-7,504616126;-9,924870728;-9,967441121;-7,893390216;-8,17706607;-9,782852131
-4,512310854;-5,414235868;-5,184465745;-6,50231686;-7,869273427;-7,060133854;-7,504616126;-9,924870728;-9,967441121;-7,893390216;-8,17706607
-2,634478094;-4,512310854;-5,414235868;-5,184465745;-6,50231686;-7,869273427;-7,060133854;-7,504616126;-9,924870728;-9,967441121;-7,893390216
-1,713418853;-2,634478094;-4,512310854;-5,414235868;-5,184465745;-6,50231686;-7,869273427;-7,060133854;-7,504616126;-9,924870728;-9,967441121
-1,379564478;-1,713418853;-2,634478094;-4,512310854;-5,414235868;-5,184465745;-6,50231686;-7,869273427;-7,060133854;-7,504616126;-9,924870728
-0,140315668;-1,379564478;-1,713418853;-2,634478094;-4,512310854;-5,414235868;-5,184465745;-6,50231686;-7,869273427;-7,060133854;-7,504616126
2,058382054;-0,140315668;-1,379564478;-1,713418853;-2,634478094;-4,512310854;-5,414235868;-5,184465745;-6,50231686;-7,869273427;-7,060133854
4,495617771;2,058382054;-0,140315668;-1,379564478;-1,713418853;-2,634478094;-4,512310854;-5,414235868;-5,184465745;-6,50231686;-7,869273427
5,68652238;4,495617771;2,058382054;-0,140315668;-1,379564478;-1,713418853;-2,634478094;-4,512310854;-5,414235868;-5,184465745;-6,50231686
6,402892305;5,68652238;4,495617771;2,058382054;-0,140315668;-1,379564478;-1,713418853;-2,634478094;-4,512310854;-5,414235868;-5,184465745
7,683634838;6,402892305;5,68652238;4,495617771;2,058382054;-0,140315668;-1,379564478;-1,713418853;-2,634478094;-4,512310854;-5,414235868
9,499001815;7,683634838;6,402892305;5,68652238;4,495617771;2,058382054;-0,140315668;-1,379564478;-1,713418853;-2,634478094;-4,512310854
10,968164441;9,499001815;7,683634838;6,402892305;5,68652238;4,495617771;2,058382054;-0,140315668;-1,379564478;-1,713418853;-2,634478094
11,534770738;10,968164441;9,499001815;7,683634838;6,402892305;5,68652238;4,495617771;2,058382054;-0,140315668;-1,379564478;-1,713418853
12,557799958;11,534770738;10,968164441;9,499001815;7,683634838;6,402892305;5,68652238;4,495617771;2,058382054;-0,140315668;-1,379564478
