"Y";"Y_L1";"Y_L2";"Y_L3";"Y_L4";"Y_L5";"Y_L6";"Y_L7";"Y_L8";"Y_L9";"Y_L10";"Y_L11";"F1";"F1_L1";"F1_L2";"F1_L3";"F1_L4";"F1_L5";"F1_L6";"F1_L7";"F1_L8";"F1_L9";"F1_L10";"F1_L11";"F2";"F2_L1";"F2_L2";"F2_L3";"F2_L4";"F2_L5";"F2_L6";"F2_L7";"F2_L8";"F2_L9";"F2_L10";"F2_L11";"F3";"F3_L1";"F3_L2";"F3_L3";"F3_L4";"F3_L5";"F3_L6";"F3_L7";"F3_L8";"F3_L9";"F3_L10";"F3_L11";"F4";"F4_L1";"F4_L2";"F4_L3";"F4_L4";"F4_L5";"F4_L6";"F4_L7";"F4_L8";"F4_L9";"F4_L10";"F4_L11";"F5";"F5_L1";"F5_L2";"F5_L3";"F5_L4";"F5_L5";"F5_L6";"F5_L7";"F5_L8";"F5_L9";"F5_L10";"F5_L11";"F6";"F6_L1";"F6_L2";"F6_L3";"F6_L4";"F6_L5";"F6_L6";"F6_L7";"F6_L8";"F6_L9";"F6_L10";"F6_L11";"F7";"F7_L1";"F7_L2";"F7_L3";"F7_L4";"F7_L5";"F7_L6";"F7_L7";"F7_L8";"F7_L9";"F7_L10";"F7_L11";"F8";"F8_L1";"F8_L2";"F8_L3";"F8_L4";"F8_L5";"F8_L6";"F8_L7";"F8_L8";"F8_L9";"F8_L10";"F8_L11"
0,681;1,235;1,644;1,576;1,348;0,528;0,057;-0,407;-0,541;-0,848;-0,868;-0,427;-0,692267459;-0,548561136;-0,450993142;-0,284297514;-0,380695938;-0,557392041;-0,569330763;-0,433498396;-0,322806733;-0,185901325;-0,305757923;-0,180922182;0,201848284;0,286110504;0,296894041;0,1307272;-0,077666701;-0,085975714;0,007723375;0,097338645;0,113587656;0,154822868;0,32585969;0,306225134;0,096028369;0,085417151;0,135011403;0,052247949;0,212976444;0,34784997;0,43120809;0,364106778;0,261181776;0,182594184;0,07269548;0,083182263;-0,189069911;-0,297698138;-0,574140076;-0,2623551;0,043002295;0,182578414;0,130433614;0,084172557;-0,069562295;-0,365449831;-0,369068676;-0,318861612;0,218653447;0,115911897;0,129912634;-0,192687344;-0,250108596;-0,068676316;0,123014182;0,124738302;0,037720929;0,004931227;0,051152053;-0,103016687;-0,104392798;-0,202231233;-0,244169224;-0,198595115;-0,011069101;0,17342406;0,281838958;0,221939802;0,076117446;-0,135685854;-0,023080813;-0,00379924299999999;0,008199923;0,102706408;0,472718124;0,246625316;0,067537104;-0,049842808;0,21027602;0,233368704;0,170454454;0,114400137;0,148357725;0,194408214;-0,078042561;0,00815791;0,177096542;0,067464984;-0,045336491;-0,302393709;-0,24266617;-0,226597592;-0,030498957;-0,109726332;-0,069009236;-0,1444682
0,207;0,681;1,235;1,644;1,576;1,348;0,528;0,057;-0,407;-0,541;-0,848;-0,868;-0,753854381;-0,692267459;-0,548561136;-0,450993142;-0,284297514;-0,380695938;-0,557392041;-0,569330763;-0,433498396;-0,322806733;-0,185901325;-0,305757923;0,08973987;0,201848284;0,286110504;0,296894041;0,1307272;-0,077666701;-0,085975714;0,007723375;0,097338645;0,113587656;0,154822868;0,32585969;0,101156137;0,096028369;0,085417151;0,135011403;0,052247949;0,212976444;0,34784997;0,43120809;0,364106778;0,261181776;0,182594184;0,07269548;-0,147786909;-0,189069911;-0,297698138;-0,574140076;-0,2623551;0,043002295;0,182578414;0,130433614;0,084172557;-0,069562295;-0,365449831;-0,369068676;0,138543493;0,218653447;0,115911897;0,129912634;-0,192687344;-0,250108596;-0,068676316;0,123014182;0,124738302;0,037720929;0,004931227;0,051152053;-0,221192196;-0,104392798;-0,202231233;-0,244169224;-0,198595115;-0,011069101;0,17342406;0,281838958;0,221939802;0,076117446;-0,135685854;-0,023080813;-0,202528169;0,008199923;0,102706408;0,472718124;0,246625316;0,067537104;-0,049842808;0,21027602;0,233368704;0,170454454;0,114400137;0,148357725;0,031369885;-0,078042561;0,00815791;0,177096542;0,067464984;-0,045336491;-0,302393709;-0,24266617;-0,226597592;-0,030498957;-0,109726332;-0,069009236
0,182;0,207;0,681;1,235;1,644;1,576;1,348;0,528;0,057;-0,407;-0,541;-0,848;-0,850705609;-0,753854381;-0,692267459;-0,548561136;-0,450993142;-0,284297514;-0,380695938;-0,557392041;-0,569330763;-0,433498396;-0,322806733;-0,185901325;-0,129991391;0,08973987;0,201848284;0,286110504;0,296894041;0,1307272;-0,077666701;-0,085975714;0,007723375;0,097338645;0,113587656;0,154822868;0,20750195;0,101156137;0,096028369;0,085417151;0,135011403;0,052247949;0,212976444;0,34784997;0,43120809;0,364106778;0,261181776;0,182594184;-0,294233148;-0,147786909;-0,189069911;-0,297698138;-0,574140076;-0,2623551;0,043002295;0,182578414;0,130433614;0,084172557;-0,069562295;-0,365449831;0,186651334;0,138543493;0,218653447;0,115911897;0,129912634;-0,192687344;-0,250108596;-0,068676316;0,123014182;0,124738302;0,037720929;0,004931227;-0,273883351;-0,221192196;-0,104392798;-0,202231233;-0,244169224;-0,198595115;-0,011069101;0,17342406;0,281838958;0,221939802;0,076117446;-0,135685854;-0,005927758;-0,202528169;0,008199923;0,102706408;0,472718124;0,246625316;0,067537104;-0,049842808;0,21027602;0,233368704;0,170454454;0,114400137;0,027467861;0,031369885;-0,078042561;0,00815791;0,177096542;0,067464984;-0,045336491;-0,302393709;-0,24266617;-0,226597592;-0,030498957;-0,109726332
0,51;0,182;0,207;0,681;1,235;1,644;1,576;1,348;0,528;0,057;-0,407;-0,541;-0,639130707;-0,850705609;-0,753854381;-0,692267459;-0,548561136;-0,450993142;-0,284297514;-0,380695938;-0,557392041;-0,569330763;-0,433498396;-0,322806733;-0,290733646;-0,129991391;0,08973987;0,201848284;0,286110504;0,296894041;0,1307272;-0,077666701;-0,085975714;0,007723375;0,097338645;0,113587656;0,253521536;0,20750195;0,101156137;0,096028369;0,085417151;0,135011403;0,052247949;0,212976444;0,34784997;0,43120809;0,364106778;0,261181776;-0,216711349;-0,294233148;-0,147786909;-0,189069911;-0,297698138;-0,574140076;-0,2623551;0,043002295;0,182578414;0,130433614;0,084172557;-0,069562295;0,073457752;0,186651334;0,138543493;0,218653447;0,115911897;0,129912634;-0,192687344;-0,250108596;-0,068676316;0,123014182;0,124738302;0,037720929;-0,230579015;-0,273883351;-0,221192196;-0,104392798;-0,202231233;-0,244169224;-0,198595115;-0,011069101;0,17342406;0,281838958;0,221939802;0,076117446;-0,013007014;-0,005927758;-0,202528169;0,008199923;0,102706408;0,472718124;0,246625316;0,067537104;-0,049842808;0,21027602;0,233368704;0,170454454;-0,102623637;0,027467861;0,031369885;-0,078042561;0,00815791;0,177096542;0,067464984;-0,045336491;-0,302393709;-0,24266617;-0,226597592;-0,030498957
0,84;0,51;0,182;0,207;0,681;1,235;1,644;1,576;1,348;0,528;0,057;-0,407;-0,484428332;-0,639130707;-0,850705609;-0,753854381;-0,692267459;-0,548561136;-0,450993142;-0,284297514;-0,380695938;-0,557392041;-0,569330763;-0,433498396;-0,324815416;-0,290733646;-0,129991391;0,08973987;0,201848284;0,286110504;0,296894041;0,1307272;-0,077666701;-0,085975714;0,007723375;0,097338645;0,187906631;0,253521536;0,20750195;0,101156137;0,096028369;0,085417151;0,135011403;0,052247949;0,212976444;0,34784997;0,43120809;0,364106778;-0,260170185;-0,216711349;-0,294233148;-0,147786909;-0,189069911;-0,297698138;-0,574140076;-0,2623551;0,043002295;0,182578414;0,130433614;0,084172557;0,053219254;0,073457752;0,186651334;0,138543493;0,218653447;0,115911897;0,129912634;-0,192687344;-0,250108596;-0,068676316;0,123014182;0,124738302;-0,238239778;-0,230579015;-0,273883351;-0,221192196;-0,104392798;-0,202231233;-0,244169224;-0,198595115;-0,011069101;0,17342406;0,281838958;0,221939802;0,053932374;-0,013007014;-0,005927758;-0,202528169;0,008199923;0,102706408;0,472718124;0,246625316;0,067537104;-0,049842808;0,21027602;0,233368704;-0,250848892;-0,102623637;0,027467861;0,031369885;-0,078042561;0,00815791;0,177096542;0,067464984;-0,045336491;-0,302393709;-0,24266617;-0,226597592
0,878;0,84;0,51;0,182;0,207;0,681;1,235;1,644;1,576;1,348;0,528;0,057;-0,257996815;-0,484428332;-0,639130707;-0,850705609;-0,753854381;-0,692267459;-0,548561136;-0,450993142;-0,284297514;-0,380695938;-0,557392041;-0,569330763;-0,204229337;-0,324815416;-0,290733646;-0,129991391;0,08973987;0,201848284;0,286110504;0,296894041;0,1307272;-0,077666701;-0,085975714;0,007723375;0,01521779;0,187906631;0,253521536;0,20750195;0,101156137;0,096028369;0,085417151;0,135011403;0,052247949;0,212976444;0,34784997;0,43120809;-0,339050472;-0,260170185;-0,216711349;-0,294233148;-0,147786909;-0,189069911;-0,297698138;-0,574140076;-0,2623551;0,043002295;0,182578414;0,130433614;-0,00188736699999999;0,053219254;0,073457752;0,186651334;0,138543493;0,218653447;0,115911897;0,129912634;-0,192687344;-0,250108596;-0,068676316;0,123014182;-0,087287423;-0,238239778;-0,230579015;-0,273883351;-0,221192196;-0,104392798;-0,202231233;-0,244169224;-0,198595115;-0,011069101;0,17342406;0,281838958;0,239817373;0,053932374;-0,013007014;-0,005927758;-0,202528169;0,008199923;0,102706408;0,472718124;0,246625316;0,067537104;-0,049842808;0,21027602;-0,180582698;-0,250848892;-0,102623637;0,027467861;0,031369885;-0,078042561;0,00815791;0,177096542;0,067464984;-0,045336491;-0,302393709;-0,24266617
1,164;0,878;0,84;0,51;0,182;0,207;0,681;1,235;1,644;1,576;1,348;0,528;-0,182689486;-0,257996815;-0,484428332;-0,639130707;-0,850705609;-0,753854381;-0,692267459;-0,548561136;-0,450993142;-0,284297514;-0,380695938;-0,557392041;-0,174507102;-0,204229337;-0,324815416;-0,290733646;-0,129991391;0,08973987;0,201848284;0,286110504;0,296894041;0,1307272;-0,077666701;-0,085975714;-0,074314301;0,01521779;0,187906631;0,253521536;0,20750195;0,101156137;0,096028369;0,085417151;0,135011403;0,052247949;0,212976444;0,34784997;-0,401828642;-0,339050472;-0,260170185;-0,216711349;-0,294233148;-0,147786909;-0,189069911;-0,297698138;-0,574140076;-0,2623551;0,043002295;0,182578414;-0,054795465;-0,00188736699999999;0,053219254;0,073457752;0,186651334;0,138543493;0,218653447;0,115911897;0,129912634;-0,192687344;-0,250108596;-0,068676316;-0,032413336;-0,087287423;-0,238239778;-0,230579015;-0,273883351;-0,221192196;-0,104392798;-0,202231233;-0,244169224;-0,198595115;-0,011069101;0,17342406;0,354782645;0,239817373;0,053932374;-0,013007014;-0,005927758;-0,202528169;0,008199923;0,102706408;0,472718124;0,246625316;0,067537104;-0,049842808;-0,063849243;-0,180582698;-0,250848892;-0,102623637;0,027467861;0,031369885;-0,078042561;0,00815791;0,177096542;0,067464984;-0,045336491;-0,302393709
1,5;1,164;0,878;0,84;0,51;0,182;0,207;0,681;1,235;1,644;1,576;1,348;-0,223038378;-0,182689486;-0,257996815;-0,484428332;-0,639130707;-0,850705609;-0,753854381;-0,692267459;-0,548561136;-0,450993142;-0,284297514;-0,380695938;-0,041006405;-0,174507102;-0,204229337;-0,324815416;-0,290733646;-0,129991391;0,08973987;0,201848284;0,286110504;0,296894041;0,1307272;-0,077666701;-0,164489956;-0,074314301;0,01521779;0,187906631;0,253521536;0,20750195;0,101156137;0,096028369;0,085417151;0,135011403;0,052247949;0,212976444;-0,359258954;-0,401828642;-0,339050472;-0,260170185;-0,216711349;-0,294233148;-0,147786909;-0,189069911;-0,297698138;-0,574140076;-0,2623551;0,043002295;-0,190394572;-0,054795465;-0,00188736699999999;0,053219254;0,073457752;0,186651334;0,138543493;0,218653447;0,115911897;0,129912634;-0,192687344;-0,250108596;0,04792631;-0,032413336;-0,087287423;-0,238239778;-0,230579015;-0,273883351;-0,221192196;-0,104392798;-0,202231233;-0,244169224;-0,198595115;-0,011069101;0,471891381;0,354782645;0,239817373;0,053932374;-0,013007014;-0,005927758;-0,202528169;0,008199923;0,102706408;0,472718124;0,246625316;0,067537104;-0,182992651;-0,063849243;-0,180582698;-0,250848892;-0,102623637;0,027467861;0,031369885;-0,078042561;0,00815791;0,177096542;0,067464984;-0,045336491
1,987;1,5;1,164;0,878;0,84;0,51;0,182;0,207;0,681;1,235;1,644;1,576;-0,264318543;-0,223038378;-0,182689486;-0,257996815;-0,484428332;-0,639130707;-0,850705609;-0,753854381;-0,692267459;-0,548561136;-0,450993142;-0,284297514;-0,004716864;-0,041006405;-0,174507102;-0,204229337;-0,324815416;-0,290733646;-0,129991391;0,08973987;0,201848284;0,286110504;0,296894041;0,1307272;-0,201539736;-0,164489956;-0,074314301;0,01521779;0,187906631;0,253521536;0,20750195;0,101156137;0,096028369;0,085417151;0,135011403;0,052247949;-0,232839093;-0,359258954;-0,401828642;-0,339050472;-0,260170185;-0,216711349;-0,294233148;-0,147786909;-0,189069911;-0,297698138;-0,574140076;-0,2623551;-0,092288581;-0,190394572;-0,054795465;-0,00188736699999999;0,053219254;0,073457752;0,186651334;0,138543493;0,218653447;0,115911897;0,129912634;-0,192687344;0,093865807;0,04792631;-0,032413336;-0,087287423;-0,238239778;-0,230579015;-0,273883351;-0,221192196;-0,104392798;-0,202231233;-0,244169224;-0,198595115;0,175221351;0,471891381;0,354782645;0,239817373;0,053932374;-0,013007014;-0,005927758;-0,202528169;0,008199923;0,102706408;0,472718124;0,246625316;-0,303056507;-0,182992651;-0,063849243;-0,180582698;-0,250848892;-0,102623637;0,027467861;0,031369885;-0,078042561;0,00815791;0,177096542;0,067464984
2,426;1,987;1,5;1,164;0,878;0,84;0,51;0,182;0,207;0,681;1,235;1,644;-0,032137469;-0,264318543;-0,223038378;-0,182689486;-0,257996815;-0,484428332;-0,639130707;-0,850705609;-0,753854381;-0,692267459;-0,548561136;-0,450993142;-0,170171423;-0,004716864;-0,041006405;-0,174507102;-0,204229337;-0,324815416;-0,290733646;-0,129991391;0,08973987;0,201848284;0,286110504;0,296894041;-0,179215229;-0,201539736;-0,164489956;-0,074314301;0,01521779;0,187906631;0,253521536;0,20750195;0,101156137;0,096028369;0,085417151;0,135011403;-0,2700592;-0,232839093;-0,359258954;-0,401828642;-0,339050472;-0,260170185;-0,216711349;-0,294233148;-0,147786909;-0,189069911;-0,297698138;-0,574140076;-0,090852827;-0,092288581;-0,190394572;-0,054795465;-0,00188736699999999;0,053219254;0,073457752;0,186651334;0,138543493;0,218653447;0,115911897;0,129912634;0,131825521;0,093865807;0,04792631;-0,032413336;-0,087287423;-0,238239778;-0,230579015;-0,273883351;-0,221192196;-0,104392798;-0,202231233;-0,244169224;0,127904722;0,175221351;0,471891381;0,354782645;0,239817373;0,053932374;-0,013007014;-0,005927758;-0,202528169;0,008199923;0,102706408;0,472718124;-0,518971415;-0,303056507;-0,182992651;-0,063849243;-0,180582698;-0,250848892;-0,102623637;0,027467861;0,031369885;-0,078042561;0,00815791;0,177096542
2,265;2,426;1,987;1,5;1,164;0,878;0,84;0,51;0,182;0,207;0,681;1,235;0,365357207;-0,032137469;-0,264318543;-0,223038378;-0,182689486;-0,257996815;-0,484428332;-0,639130707;-0,850705609;-0,753854381;-0,692267459;-0,548561136;-0,230256016;-0,170171423;-0,004716864;-0,041006405;-0,174507102;-0,204229337;-0,324815416;-0,290733646;-0,129991391;0,08973987;0,201848284;0,286110504;-0,357820823;-0,179215229;-0,201539736;-0,164489956;-0,074314301;0,01521779;0,187906631;0,253521536;0,20750195;0,101156137;0,096028369;0,085417151;-0,286097837;-0,2700592;-0,232839093;-0,359258954;-0,401828642;-0,339050472;-0,260170185;-0,216711349;-0,294233148;-0,147786909;-0,189069911;-0,297698138;-0,123699231;-0,090852827;-0,092288581;-0,190394572;-0,054795465;-0,00188736699999999;0,053219254;0,073457752;0,186651334;0,138543493;0,218653447;0,115911897;0,3360883;0,131825521;0,093865807;0,04792631;-0,032413336;-0,087287423;-0,238239778;-0,230579015;-0,273883351;-0,221192196;-0,104392798;-0,202231233;0,124819806;0,127904722;0,175221351;0,471891381;0,354782645;0,239817373;0,053932374;-0,013007014;-0,005927758;-0,202528169;0,008199923;0,102706408;-0,474171673;-0,518971415;-0,303056507;-0,182992651;-0,063849243;-0,180582698;-0,250848892;-0,102623637;0,027467861;0,031369885;-0,078042561;0,00815791
1,947;2,265;2,426;1,987;1,5;1,164;0,878;0,84;0,51;0,182;0,207;0,681;0,036841745;0,365357207;-0,032137469;-0,264318543;-0,223038378;-0,182689486;-0,257996815;-0,484428332;-0,639130707;-0,850705609;-0,753854381;-0,692267459;-0,299118378;-0,230256016;-0,170171423;-0,004716864;-0,041006405;-0,174507102;-0,204229337;-0,324815416;-0,290733646;-0,129991391;0,08973987;0,201848284;-0,046771209;-0,357820823;-0,179215229;-0,201539736;-0,164489956;-0,074314301;0,01521779;0,187906631;0,253521536;0,20750195;0,101156137;0,096028369;-0,275793308;-0,286097837;-0,2700592;-0,232839093;-0,359258954;-0,401828642;-0,339050472;-0,260170185;-0,216711349;-0,294233148;-0,147786909;-0,189069911;0,197280319;-0,123699231;-0,090852827;-0,092288581;-0,190394572;-0,054795465;-0,00188736699999999;0,053219254;0,073457752;0,186651334;0,138543493;0,218653447;0,285995377;0,3360883;0,131825521;0,093865807;0,04792631;-0,032413336;-0,087287423;-0,238239778;-0,230579015;-0,273883351;-0,221192196;-0,104392798;-0,300441211;0,124819806;0,127904722;0,175221351;0,471891381;0,354782645;0,239817373;0,053932374;-0,013007014;-0,005927758;-0,202528169;0,008199923;-0,275461361;-0,474171673;-0,518971415;-0,303056507;-0,182992651;-0,063849243;-0,180582698;-0,250848892;-0,102623637;0,027467861;0,031369885;-0,078042561
1,386;1,947;2,265;2,426;1,987;1,5;1,164;0,878;0,84;0,51;0,182;0,207;-0,031260244;0,036841745;0,365357207;-0,032137469;-0,264318543;-0,223038378;-0,182689486;-0,257996815;-0,484428332;-0,639130707;-0,850705609;-0,753854381;-0,242685827;-0,299118378;-0,230256016;-0,170171423;-0,004716864;-0,041006405;-0,174507102;-0,204229337;-0,324815416;-0,290733646;-0,129991391;0,08973987;-0,111083194;-0,046771209;-0,357820823;-0,179215229;-0,201539736;-0,164489956;-0,074314301;0,01521779;0,187906631;0,253521536;0,20750195;0,101156137;-0,510922824;-0,275793308;-0,286097837;-0,2700592;-0,232839093;-0,359258954;-0,401828642;-0,339050472;-0,260170185;-0,216711349;-0,294233148;-0,147786909;0,299815396;0,197280319;-0,123699231;-0,090852827;-0,092288581;-0,190394572;-0,054795465;-0,00188736699999999;0,053219254;0,073457752;0,186651334;0,138543493;0,03036998;0,285995377;0,3360883;0,131825521;0,093865807;0,04792631;-0,032413336;-0,087287423;-0,238239778;-0,230579015;-0,273883351;-0,221192196;-0,504843018;-0,300441211;0,124819806;0,127904722;0,175221351;0,471891381;0,354782645;0,239817373;0,053932374;-0,013007014;-0,005927758;-0,202528169;0,051404481;-0,275461361;-0,474171673;-0,518971415;-0,303056507;-0,182992651;-0,063849243;-0,180582698;-0,250848892;-0,102623637;0,027467861;0,031369885
0,949;1,386;1,947;2,265;2,426;1,987;1,5;1,164;0,878;0,84;0,51;0,182;-0,267393019;-0,031260244;0,036841745;0,365357207;-0,032137469;-0,264318543;-0,223038378;-0,182689486;-0,257996815;-0,484428332;-0,639130707;-0,850705609;-0,123380456;-0,242685827;-0,299118378;-0,230256016;-0,170171423;-0,004716864;-0,041006405;-0,174507102;-0,204229337;-0,324815416;-0,290733646;-0,129991391;-0,05564982;-0,111083194;-0,046771209;-0,357820823;-0,179215229;-0,201539736;-0,164489956;-0,074314301;0,01521779;0,187906631;0,253521536;0,20750195;-0,740123937;-0,510922824;-0,275793308;-0,286097837;-0,2700592;-0,232839093;-0,359258954;-0,401828642;-0,339050472;-0,260170185;-0,216711349;-0,294233148;0,515912712;0,299815396;0,197280319;-0,123699231;-0,090852827;-0,092288581;-0,190394572;-0,054795465;-0,00188736699999999;0,053219254;0,073457752;0,186651334;-0,204543616;0,03036998;0,285995377;0,3360883;0,131825521;0,093865807;0,04792631;-0,032413336;-0,087287423;-0,238239778;-0,230579015;-0,273883351;-0,918924713;-0,504843018;-0,300441211;0,124819806;0,127904722;0,175221351;0,471891381;0,354782645;0,239817373;0,053932374;-0,013007014;-0,005927758;0,33952839;0,051404481;-0,275461361;-0,474171673;-0,518971415;-0,303056507;-0,182992651;-0,063849243;-0,180582698;-0,250848892;-0,102623637;0,027467861
0,697;0,949;1,386;1,947;2,265;2,426;1,987;1,5;1,164;0,878;0,84;0,51;0,165535524;-0,267393019;-0,031260244;0,036841745;0,365357207;-0,032137469;-0,264318543;-0,223038378;-0,182689486;-0,257996815;-0,484428332;-0,639130707;-0,145316539;-0,123380456;-0,242685827;-0,299118378;-0,230256016;-0,170171423;-0,004716864;-0,041006405;-0,174507102;-0,204229337;-0,324815416;-0,290733646;-0,20020345;-0,05564982;-0,111083194;-0,046771209;-0,357820823;-0,179215229;-0,201539736;-0,164489956;-0,074314301;0,01521779;0,187906631;0,253521536;-0,80595421;-0,740123937;-0,510922824;-0,275793308;-0,286097837;-0,2700592;-0,232839093;-0,359258954;-0,401828642;-0,339050472;-0,260170185;-0,216711349;0,119695278;0,515912712;0,299815396;0,197280319;-0,123699231;-0,090852827;-0,092288581;-0,190394572;-0,054795465;-0,00188736699999999;0,053219254;0,073457752;0,061184907;-0,204543616;0,03036998;0,285995377;0,3360883;0,131825521;0,093865807;0,04792631;-0,032413336;-0,087287423;-0,238239778;-0,230579015;0,00730309600000001;-0,918924713;-0,504843018;-0,300441211;0,124819806;0,127904722;0,175221351;0,471891381;0,354782645;0,239817373;0,053932374;-0,013007014;0,087653655;0,33952839;0,051404481;-0,275461361;-0,474171673;-0,518971415;-0,303056507;-0,182992651;-0,063849243;-0,180582698;-0,250848892;-0,102623637
0,428;0,697;0,949;1,386;1,947;2,265;2,426;1,987;1,5;1,164;0,878;0,84;-0,086116024;0,165535524;-0,267393019;-0,031260244;0,036841745;0,365357207;-0,032137469;-0,264318543;-0,223038378;-0,182689486;-0,257996815;-0,484428332;0,102209361;-0,145316539;-0,123380456;-0,242685827;-0,299118378;-0,230256016;-0,170171423;-0,004716864;-0,041006405;-0,174507102;-0,204229337;-0,324815416;-0,163375435;-0,20020345;-0,05564982;-0,111083194;-0,046771209;-0,357820823;-0,179215229;-0,201539736;-0,164489956;-0,074314301;0,01521779;0,187906631;-0,732800395;-0,80595421;-0,740123937;-0,510922824;-0,275793308;-0,286097837;-0,2700592;-0,232839093;-0,359258954;-0,401828642;-0,339050472;-0,260170185;0,076338481;0,119695278;0,515912712;0,299815396;0,197280319;-0,123699231;-0,090852827;-0,092288581;-0,190394572;-0,054795465;-0,00188736699999999;0,053219254;0,306135958;0,061184907;-0,204543616;0,03036998;0,285995377;0,3360883;0,131825521;0,093865807;0,04792631;-0,032413336;-0,087287423;-0,238239778;0,186131101;0,00730309600000001;-0,918924713;-0,504843018;-0,300441211;0,124819806;0,127904722;0,175221351;0,471891381;0,354782645;0,239817373;0,053932374;-0,013692737;0,087653655;0,33952839;0,051404481;-0,275461361;-0,474171673;-0,518971415;-0,303056507;-0,182992651;-0,063849243;-0,180582698;-0,250848892
0,527;0,428;0,697;0,949;1,386;1,947;2,265;2,426;1,987;1,5;1,164;0,878;-0,165352649;-0,086116024;0,165535524;-0,267393019;-0,031260244;0,036841745;0,365357207;-0,032137469;-0,264318543;-0,223038378;-0,182689486;-0,257996815;0,102959098;0,102209361;-0,145316539;-0,123380456;-0,242685827;-0,299118378;-0,230256016;-0,170171423;-0,004716864;-0,041006405;-0,174507102;-0,204229337;-0,029842058;-0,163375435;-0,20020345;-0,05564982;-0,111083194;-0,046771209;-0,357820823;-0,179215229;-0,201539736;-0,164489956;-0,074314301;0,01521779;-0,541964259;-0,732800395;-0,80595421;-0,740123937;-0,510922824;-0,275793308;-0,286097837;-0,2700592;-0,232839093;-0,359258954;-0,401828642;-0,339050472;-0,031688307;0,076338481;0,119695278;0,515912712;0,299815396;0,197280319;-0,123699231;-0,090852827;-0,092288581;-0,190394572;-0,054795465;-0,00188736699999999;0,554999194;0,306135958;0,061184907;-0,204543616;0,03036998;0,285995377;0,3360883;0,131825521;0,093865807;0,04792631;-0,032413336;-0,087287423;0,569839426;0,186131101;0,00730309600000001;-0,918924713;-0,504843018;-0,300441211;0,124819806;0,127904722;0,175221351;0,471891381;0,354782645;0,239817373;-0,149385152;-0,013692737;0,087653655;0,33952839;0,051404481;-0,275461361;-0,474171673;-0,518971415;-0,303056507;-0,182992651;-0,063849243;-0,180582698
0,66;0,527;0,428;0,697;0,949;1,386;1,947;2,265;2,426;1,987;1,5;1,164;-0,337253025;-0,165352649;-0,086116024;0,165535524;-0,267393019;-0,031260244;0,036841745;0,365357207;-0,032137469;-0,264318543;-0,223038378;-0,182689486;0,022405111;0,102959098;0,102209361;-0,145316539;-0,123380456;-0,242685827;-0,299118378;-0,230256016;-0,170171423;-0,004716864;-0,041006405;-0,174507102;0,046085279;-0,029842058;-0,163375435;-0,20020345;-0,05564982;-0,111083194;-0,046771209;-0,357820823;-0,179215229;-0,201539736;-0,164489956;-0,074314301;-0,460842015;-0,541964259;-0,732800395;-0,80595421;-0,740123937;-0,510922824;-0,275793308;-0,286097837;-0,2700592;-0,232839093;-0,359258954;-0,401828642;0,09522385;-0,031688307;0,076338481;0,119695278;0,515912712;0,299815396;0,197280319;-0,123699231;-0,090852827;-0,092288581;-0,190394572;-0,054795465;0,523340274;0,554999194;0,306135958;0,061184907;-0,204543616;0,03036998;0,285995377;0,3360883;0,131825521;0,093865807;0,04792631;-0,032413336;0,231927475;0,569839426;0,186131101;0,00730309600000001;-0,918924713;-0,504843018;-0,300441211;0,124819806;0,127904722;0,175221351;0,471891381;0,354782645;-0,136868325;-0,149385152;-0,013692737;0,087653655;0,33952839;0,051404481;-0,275461361;-0,474171673;-0,518971415;-0,303056507;-0,182992651;-0,063849243
1,093;0,66;0,527;0,428;0,697;0,949;1,386;1,947;2,265;2,426;1,987;1,5;-0,287201049;-0,337253025;-0,165352649;-0,086116024;0,165535524;-0,267393019;-0,031260244;0,036841745;0,365357207;-0,032137469;-0,264318543;-0,223038378;0,039697883;0,022405111;0,102959098;0,102209361;-0,145316539;-0,123380456;-0,242685827;-0,299118378;-0,230256016;-0,170171423;-0,004716864;-0,041006405;-0,10705903;0,046085279;-0,029842058;-0,163375435;-0,20020345;-0,05564982;-0,111083194;-0,046771209;-0,357820823;-0,179215229;-0,201539736;-0,164489956;-0,123973035;-0,460842015;-0,541964259;-0,732800395;-0,80595421;-0,740123937;-0,510922824;-0,275793308;-0,286097837;-0,2700592;-0,232839093;-0,359258954;-0,08468603;0,09522385;-0,031688307;0,076338481;0,119695278;0,515912712;0,299815396;0,197280319;-0,123699231;-0,090852827;-0,092288581;-0,190394572;0,571240611;0,523340274;0,554999194;0,306135958;0,061184907;-0,204543616;0,03036998;0,285995377;0,3360883;0,131825521;0,093865807;0,04792631;0,228658215;0,231927475;0,569839426;0,186131101;0,00730309600000001;-0,918924713;-0,504843018;-0,300441211;0,124819806;0,127904722;0,175221351;0,471891381;-0,132393876;-0,136868325;-0,149385152;-0,013692737;0,087653655;0,33952839;0,051404481;-0,275461361;-0,474171673;-0,518971415;-0,303056507;-0,182992651
