"Y";"Y_L1";"Y_L2";"Y_L3";"Y_L4";"Y_L5";"Y_L6";"Y_L7";"Y_L8";"Y_L9";"Y_L10";"Y_L11";"F1";"F1_L1";"F1_L2";"F1_L3";"F1_L4";"F1_L5";"F1_L6";"F1_L7";"F1_L8";"F1_L9";"F1_L10";"F1_L11";"F2";"F2_L1";"F2_L2";"F2_L3";"F2_L4";"F2_L5";"F2_L6";"F2_L7";"F2_L8";"F2_L9";"F2_L10";"F2_L11";"F3";"F3_L1";"F3_L2";"F3_L3";"F3_L4";"F3_L5";"F3_L6";"F3_L7";"F3_L8";"F3_L9";"F3_L10";"F3_L11";"F4";"F4_L1";"F4_L2";"F4_L3";"F4_L4";"F4_L5";"F4_L6";"F4_L7";"F4_L8";"F4_L9";"F4_L10";"F4_L11";"F5";"F5_L1";"F5_L2";"F5_L3";"F5_L4";"F5_L5";"F5_L6";"F5_L7";"F5_L8";"F5_L9";"F5_L10";"F5_L11";"F6";"F6_L1";"F6_L2";"F6_L3";"F6_L4";"F6_L5";"F6_L6";"F6_L7";"F6_L8";"F6_L9";"F6_L10";"F6_L11";"F7";"F7_L1";"F7_L2";"F7_L3";"F7_L4";"F7_L5";"F7_L6";"F7_L7";"F7_L8";"F7_L9";"F7_L10";"F7_L11";"F8";"F8_L1";"F8_L2";"F8_L3";"F8_L4";"F8_L5";"F8_L6";"F8_L7";"F8_L8";"F8_L9";"F8_L10";"F8_L11"
7,55;7,261;7,166;7,023;6,711;6,641;6,647;6,758;6,964;7,071;6,655;6,738;0,252808382;0,257633565;0,666899775;1,033195719;1,263933627;1,616994997;1,740013402;1,893828762;1,760193641;1,67652743;1,366070055;1,1210172;0,670243124;0,882628333;0,699007182;0,674102888;0,849492307;0,643587907;0,666499675;0,622263078;0,30433351;-0,151169954;0,502523917;1,03765005;0,329856811;0,262939394;0,337299959;0,476647712;0,21144011;0,098385809;0,173394416;0,101517534;0,527447832;1,029743551;0,563250822;0,358341587;-2,193062873;-2,140609664;-2,085032847;-2,280914402;-2,046213484;-1,957064192;-2,184481086;-2,416310612;-2,285750052;-1,981215725;-1,797717744;-1,606463528;-2,138559389;-1,972700933;-1,848656648;-1,673531847;-1,599458576;-1,769028688;-1,478840074;-1,618789758;-1,727004387;-1,691745014;-1,727388295;-1,918877854;2,417633141;2,549222938;2,767112189;2,845679076;2,993375721;2,896488837;2,735396634;2,248088762;2,118058564;2,2632285;2,064521692;2,174564137;0,012916831;-0,300692116;-0,265438687;-0,181315926;-0,5341775;-0,767972881;-0,746035061;-0,994936393;-1,330683151;-1,505828052;-2,046515132;-2,09472781;2,24898793;2,187252681;2,069933863;1,996130312;1,634401677;1,442305231;1,529328057;1,750101001;1,842641989;1,845051648;2,018842453;2,086948573
8,168;7,55;7,261;7,166;7,023;6,711;6,641;6,647;6,758;6,964;7,071;6,655;-0,176262961;0,252808382;0,257633565;0,666899775;1,033195719;1,263933627;1,616994997;1,740013402;1,893828762;1,760193641;1,67652743;1,366070055;0,507085371;0,670243124;0,882628333;0,699007182;0,674102888;0,849492307;0,643587907;0,666499675;0,622263078;0,30433351;-0,151169954;0,502523917;0,649196777;0,329856811;0,262939394;0,337299959;0,476647712;0,21144011;0,098385809;0,173394416;0,101517534;0,527447832;1,029743551;0,563250822;-2,226967088;-2,193062873;-2,140609664;-2,085032847;-2,280914402;-2,046213484;-1,957064192;-2,184481086;-2,416310612;-2,285750052;-1,981215725;-1,797717744;-2,127431012;-2,138559389;-1,972700933;-1,848656648;-1,673531847;-1,599458576;-1,769028688;-1,478840074;-1,618789758;-1,727004387;-1,691745014;-1,727388295;2,30329354;2,417633141;2,549222938;2,767112189;2,845679076;2,993375721;2,896488837;2,735396634;2,248088762;2,118058564;2,2632285;2,064521692;0,200037163;0,012916831;-0,300692116;-0,265438687;-0,181315926;-0,5341775;-0,767972881;-0,746035061;-0,994936393;-1,330683151;-1,505828052;-2,046515132;2,267824562;2,24898793;2,187252681;2,069933863;1,996130312;1,634401677;1,442305231;1,529328057;1,750101001;1,842641989;1,845051648;2,018842453
8,941;8,168;7,55;7,261;7,166;7,023;6,711;6,641;6,647;6,758;6,964;7,071;-0,602301336;-0,176262961;0,252808382;0,257633565;0,666899775;1,033195719;1,263933627;1,616994997;1,740013402;1,893828762;1,760193641;1,67652743;0,47723758;0,507085371;0,670243124;0,882628333;0,699007182;0,674102888;0,849492307;0,643587907;0,666499675;0,622263078;0,30433351;-0,151169954;0,482930336;0,649196777;0,329856811;0,262939394;0,337299959;0,476647712;0,21144011;0,098385809;0,173394416;0,101517534;0,527447832;1,029743551;-2,193642141;-2,226967088;-2,193062873;-2,140609664;-2,085032847;-2,280914402;-2,046213484;-1,957064192;-2,184481086;-2,416310612;-2,285750052;-1,981215725;-2,329779917;-2,127431012;-2,138559389;-1,972700933;-1,848656648;-1,673531847;-1,599458576;-1,769028688;-1,478840074;-1,618789758;-1,727004387;-1,691745014;2,054544572;2,30329354;2,417633141;2,549222938;2,767112189;2,845679076;2,993375721;2,896488837;2,735396634;2,248088762;2,118058564;2,2632285;0,133628425;0,200037163;0,012916831;-0,300692116;-0,265438687;-0,181315926;-0,5341775;-0,767972881;-0,746035061;-0,994936393;-1,330683151;-1,505828052;2,041289523;2,267824562;2,24898793;2,187252681;2,069933863;1,996130312;1,634401677;1,442305231;1,529328057;1,750101001;1,842641989;1,845051648
9,123;8,941;8,168;7,55;7,261;7,166;7,023;6,711;6,641;6,647;6,758;6,964;-1,303562556;-0,602301336;-0,176262961;0,252808382;0,257633565;0,666899775;1,033195719;1,263933627;1,616994997;1,740013402;1,893828762;1,760193641;0,789892317;0,47723758;0,507085371;0,670243124;0,882628333;0,699007182;0,674102888;0,849492307;0,643587907;0,666499675;0,622263078;0,30433351;-0,017738624;0,482930336;0,649196777;0,329856811;0,262939394;0,337299959;0,476647712;0,21144011;0,098385809;0,173394416;0,101517534;0,527447832;-1,886548366;-2,193642141;-2,226967088;-2,193062873;-2,140609664;-2,085032847;-2,280914402;-2,046213484;-1,957064192;-2,184481086;-2,416310612;-2,285750052;-2,675804168;-2,329779917;-2,127431012;-2,138559389;-1,972700933;-1,848656648;-1,673531847;-1,599458576;-1,769028688;-1,478840074;-1,618789758;-1,727004387;1,713951641;2,054544572;2,30329354;2,417633141;2,549222938;2,767112189;2,845679076;2,993375721;2,896488837;2,735396634;2,248088762;2,118058564;-0,228288901;0,133628425;0,200037163;0,012916831;-0,300692116;-0,265438687;-0,181315926;-0,5341775;-0,767972881;-0,746035061;-0,994936393;-1,330683151;2,051254124;2,041289523;2,267824562;2,24898793;2,187252681;2,069933863;1,996130312;1,634401677;1,442305231;1,529328057;1,750101001;1,842641989
9,118;9,123;8,941;8,168;7,55;7,261;7,166;7,023;6,711;6,641;6,647;6,758;-1,845360584;-1,303562556;-0,602301336;-0,176262961;0,252808382;0,257633565;0,666899775;1,033195719;1,263933627;1,616994997;1,740013402;1,893828762;0,564641121;0,789892317;0,47723758;0,507085371;0,670243124;0,882628333;0,699007182;0,674102888;0,849492307;0,643587907;0,666499675;0,622263078;0,024824401;-0,017738624;0,482930336;0,649196777;0,329856811;0,262939394;0,337299959;0,476647712;0,21144011;0,098385809;0,173394416;0,101517534;-1,29085011;-1,886548366;-2,193642141;-2,226967088;-2,193062873;-2,140609664;-2,085032847;-2,280914402;-2,046213484;-1,957064192;-2,184481086;-2,416310612;-2,832637446;-2,675804168;-2,329779917;-2,127431012;-2,138559389;-1,972700933;-1,848656648;-1,673531847;-1,599458576;-1,769028688;-1,478840074;-1,618789758;1,818022277;1,713951641;2,054544572;2,30329354;2,417633141;2,549222938;2,767112189;2,845679076;2,993375721;2,896488837;2,735396634;2,248088762;-0,582640146;-0,228288901;0,133628425;0,200037163;0,012916831;-0,300692116;-0,265438687;-0,181315926;-0,5341775;-0,767972881;-0,746035061;-0,994936393;1,691014569;2,051254124;2,041289523;2,267824562;2,24898793;2,187252681;2,069933863;1,996130312;1,634401677;1,442305231;1,529328057;1,750101001
9,355;9,118;9,123;8,941;8,168;7,55;7,261;7,166;7,023;6,711;6,641;6,647;-1,906553759;-1,845360584;-1,303562556;-0,602301336;-0,176262961;0,252808382;0,257633565;0,666899775;1,033195719;1,263933627;1,616994997;1,740013402;-0,039606242;0,564641121;0,789892317;0,47723758;0,507085371;0,670243124;0,882628333;0,699007182;0,674102888;0,849492307;0,643587907;0,666499675;0,373685982;0,024824401;-0,017738624;0,482930336;0,649196777;0,329856811;0,262939394;0,337299959;0,476647712;0,21144011;0,098385809;0,173394416;-1,0170387;-1,29085011;-1,886548366;-2,193642141;-2,226967088;-2,193062873;-2,140609664;-2,085032847;-2,280914402;-2,046213484;-1,957064192;-2,184481086;-3,238014805;-2,832637446;-2,675804168;-2,329779917;-2,127431012;-2,138559389;-1,972700933;-1,848656648;-1,673531847;-1,599458576;-1,769028688;-1,478840074;1,723577284;1,818022277;1,713951641;2,054544572;2,30329354;2,417633141;2,549222938;2,767112189;2,845679076;2,993375721;2,896488837;2,735396634;-0,323730087;-0,582640146;-0,228288901;0,133628425;0,200037163;0,012916831;-0,300692116;-0,265438687;-0,181315926;-0,5341775;-0,767972881;-0,746035061;1,883505984;1,691014569;2,051254124;2,041289523;2,267824562;2,24898793;2,187252681;2,069933863;1,996130312;1,634401677;1,442305231;1,529328057
9,696;9,355;9,118;9,123;8,941;8,168;7,55;7,261;7,166;7,023;6,711;6,641;-2,208319261;-1,906553759;-1,845360584;-1,303562556;-0,602301336;-0,176262961;0,252808382;0,257633565;0,666899775;1,033195719;1,263933627;1,616994997;-0,228811081;-0,039606242;0,564641121;0,789892317;0,47723758;0,507085371;0,670243124;0,882628333;0,699007182;0,674102888;0,849492307;0,643587907;0,575508455;0,373685982;0,024824401;-0,017738624;0,482930336;0,649196777;0,329856811;0,262939394;0,337299959;0,476647712;0,21144011;0,098385809;-1,307166156;-1,0170387;-1,29085011;-1,886548366;-2,193642141;-2,226967088;-2,193062873;-2,140609664;-2,085032847;-2,280914402;-2,046213484;-1,957064192;-3,375950148;-3,238014805;-2,832637446;-2,675804168;-2,329779917;-2,127431012;-2,138559389;-1,972700933;-1,848656648;-1,673531847;-1,599458576;-1,769028688;1,213519021;1,723577284;1,818022277;1,713951641;2,054544572;2,30329354;2,417633141;2,549222938;2,767112189;2,845679076;2,993375721;2,896488837;-0,143931885;-0,323730087;-0,582640146;-0,228288901;0,133628425;0,200037163;0,012916831;-0,300692116;-0,265438687;-0,181315926;-0,5341775;-0,767972881;2,112502953;1,883505984;1,691014569;2,051254124;2,041289523;2,267824562;2,24898793;2,187252681;2,069933863;1,996130312;1,634401677;1,442305231
9,972;9,696;9,355;9,118;9,123;8,941;8,168;7,55;7,261;7,166;7,023;6,711;-2,386949019;-2,208319261;-1,906553759;-1,845360584;-1,303562556;-0,602301336;-0,176262961;0,252808382;0,257633565;0,666899775;1,033195719;1,263933627;-0,352190591;-0,228811081;-0,039606242;0,564641121;0,789892317;0,47723758;0,507085371;0,670243124;0,882628333;0,699007182;0,674102888;0,849492307;0,609031476;0,575508455;0,373685982;0,024824401;-0,017738624;0,482930336;0,649196777;0,329856811;0,262939394;0,337299959;0,476647712;0,21144011;-1,467116603;-1,307166156;-1,0170387;-1,29085011;-1,886548366;-2,193642141;-2,226967088;-2,193062873;-2,140609664;-2,085032847;-2,280914402;-2,046213484;-3,260013113;-3,375950148;-3,238014805;-2,832637446;-2,675804168;-2,329779917;-2,127431012;-2,138559389;-1,972700933;-1,848656648;-1,673531847;-1,599458576;0,957274252;1,213519021;1,723577284;1,818022277;1,713951641;2,054544572;2,30329354;2,417633141;2,549222938;2,767112189;2,845679076;2,993375721;-0,255900143;-0,143931885;-0,323730087;-0,582640146;-0,228288901;0,133628425;0,200037163;0,012916831;-0,300692116;-0,265438687;-0,181315926;-0,5341775;2,259041513;2,112502953;1,883505984;1,691014569;2,051254124;2,041289523;2,267824562;2,24898793;2,187252681;2,069933863;1,996130312;1,634401677
10,113;9,972;9,696;9,355;9,118;9,123;8,941;8,168;7,55;7,261;7,166;7,023;-2,407992476;-2,386949019;-2,208319261;-1,906553759;-1,845360584;-1,303562556;-0,602301336;-0,176262961;0,252808382;0,257633565;0,666899775;1,033195719;-0,359980807;-0,352190591;-0,228811081;-0,039606242;0,564641121;0,789892317;0,47723758;0,507085371;0,670243124;0,882628333;0,699007182;0,674102888;0,429436161;0,609031476;0,575508455;0,373685982;0,024824401;-0,017738624;0,482930336;0,649196777;0,329856811;0,262939394;0,337299959;0,476647712;-1,417932429;-1,467116603;-1,307166156;-1,0170387;-1,29085011;-1,886548366;-2,193642141;-2,226967088;-2,193062873;-2,140609664;-2,085032847;-2,280914402;-3,521255851;-3,260013113;-3,375950148;-3,238014805;-2,832637446;-2,675804168;-2,329779917;-2,127431012;-2,138559389;-1,972700933;-1,848656648;-1,673531847;0,824452924;0,957274252;1,213519021;1,723577284;1,818022277;1,713951641;2,054544572;2,30329354;2,417633141;2,549222938;2,767112189;2,845679076;-0,261550779;-0,255900143;-0,143931885;-0,323730087;-0,582640146;-0,228288901;0,133628425;0,200037163;0,012916831;-0,300692116;-0,265438687;-0,181315926;2,046622982;2,259041513;2,112502953;1,883505984;1,691014569;2,051254124;2,041289523;2,267824562;2,24898793;2,187252681;2,069933863;1,996130312
9,808;10,113;9,972;9,696;9,355;9,118;9,123;8,941;8,168;7,55;7,261;7,166;-2,656564714;-2,407992476;-2,386949019;-2,208319261;-1,906553759;-1,845360584;-1,303562556;-0,602301336;-0,176262961;0,252808382;0,257633565;0,666899775;0,127266349;-0,359980807;-0,352190591;-0,228811081;-0,039606242;0,564641121;0,789892317;0,47723758;0,507085371;0,670243124;0,882628333;0,699007182;-0,082796853;0,429436161;0,609031476;0,575508455;0,373685982;0,024824401;-0,017738624;0,482930336;0,649196777;0,329856811;0,262939394;0,337299959;-1,25737853;-1,417932429;-1,467116603;-1,307166156;-1,0170387;-1,29085011;-1,886548366;-2,193642141;-2,226967088;-2,193062873;-2,140609664;-2,085032847;-3,434497504;-3,521255851;-3,260013113;-3,375950148;-3,238014805;-2,832637446;-2,675804168;-2,329779917;-2,127431012;-2,138559389;-1,972700933;-1,848656648;0,880338195;0,824452924;0,957274252;1,213519021;1,723577284;1,818022277;1,713951641;2,054544572;2,30329354;2,417633141;2,549222938;2,767112189;-0,632939596;-0,261550779;-0,255900143;-0,143931885;-0,323730087;-0,582640146;-0,228288901;0,133628425;0,200037163;0,012916831;-0,300692116;-0,265438687;1,805766751;2,046622982;2,259041513;2,112502953;1,883505984;1,691014569;2,051254124;2,041289523;2,267824562;2,24898793;2,187252681;2,069933863
9,743;9,808;10,113;9,972;9,696;9,355;9,118;9,123;8,941;8,168;7,55;7,261;-2,495534174;-2,656564714;-2,407992476;-2,386949019;-2,208319261;-1,906553759;-1,845360584;-1,303562556;-0,602301336;-0,176262961;0,252808382;0,257633565;-0,135384028;0,127266349;-0,359980807;-0,352190591;-0,228811081;-0,039606242;0,564641121;0,789892317;0,47723758;0,507085371;0,670243124;0,882628333;-0,136095919;-0,082796853;0,429436161;0,609031476;0,575508455;0,373685982;0,024824401;-0,017738624;0,482930336;0,649196777;0,329856811;0,262939394;-1,25208986;-1,25737853;-1,417932429;-1,467116603;-1,307166156;-1,0170387;-1,29085011;-1,886548366;-2,193642141;-2,226967088;-2,193062873;-2,140609664;-3,466901521;-3,434497504;-3,521255851;-3,260013113;-3,375950148;-3,238014805;-2,832637446;-2,675804168;-2,329779917;-2,127431012;-2,138559389;-1,972700933;0,859860067;0,880338195;0,824452924;0,957274252;1,213519021;1,723577284;1,818022277;1,713951641;2,054544572;2,30329354;2,417633141;2,549222938;-0,395465066;-0,632939596;-0,261550779;-0,255900143;-0,143931885;-0,323730087;-0,582640146;-0,228288901;0,133628425;0,200037163;0,012916831;-0,300692116;1,961103903;1,805766751;2,046622982;2,259041513;2,112502953;1,883505984;1,691014569;2,051254124;2,041289523;2,267824562;2,24898793;2,187252681
10,032;9,743;9,808;10,113;9,972;9,696;9,355;9,118;9,123;8,941;8,168;7,55;-2,721120026;-2,495534174;-2,656564714;-2,407992476;-2,386949019;-2,208319261;-1,906553759;-1,845360584;-1,303562556;-0,602301336;-0,176262961;0,252808382;-0,603755899;-0,135384028;0,127266349;-0,359980807;-0,352190591;-0,228811081;-0,039606242;0,564641121;0,789892317;0,47723758;0,507085371;0,670243124;0,481340259;-0,136095919;-0,082796853;0,429436161;0,609031476;0,575508455;0,373685982;0,024824401;-0,017738624;0,482930336;0,649196777;0,329856811;-1,331604895;-1,25208986;-1,25737853;-1,417932429;-1,467116603;-1,307166156;-1,0170387;-1,29085011;-1,886548366;-2,193642141;-2,226967088;-2,193062873;-3,086071898;-3,466901521;-3,434497504;-3,521255851;-3,260013113;-3,375950148;-3,238014805;-2,832637446;-2,675804168;-2,329779917;-2,127431012;-2,138559389;1,017673495;0,859860067;0,880338195;0,824452924;0,957274252;1,213519021;1,723577284;1,818022277;1,713951641;2,054544572;2,30329354;2,417633141;-0,155838031;-0,395465066;-0,632939596;-0,261550779;-0,255900143;-0,143931885;-0,323730087;-0,582640146;-0,228288901;0,133628425;0,200037163;0,012916831;1,961868086;1,961103903;1,805766751;2,046622982;2,259041513;2,112502953;1,883505984;1,691014569;2,051254124;2,041289523;2,267824562;2,24898793
10,433;10,032;9,743;9,808;10,113;9,972;9,696;9,355;9,118;9,123;8,941;8,168;-2,651503298;-2,721120026;-2,495534174;-2,656564714;-2,407992476;-2,386949019;-2,208319261;-1,906553759;-1,845360584;-1,303562556;-0,602301336;-0,176262961;-0,835191934;-0,603755899;-0,135384028;0,127266349;-0,359980807;-0,352190591;-0,228811081;-0,039606242;0,564641121;0,789892317;0,47723758;0,507085371;0,47585419;0,481340259;-0,136095919;-0,082796853;0,429436161;0,609031476;0,575508455;0,373685982;0,024824401;-0,017738624;0,482930336;0,649196777;-1,077195329;-1,331604895;-1,25208986;-1,25737853;-1,417932429;-1,467116603;-1,307166156;-1,0170387;-1,29085011;-1,886548366;-2,193642141;-2,226967088;-3,052576575;-3,086071898;-3,466901521;-3,434497504;-3,521255851;-3,260013113;-3,375950148;-3,238014805;-2,832637446;-2,675804168;-2,329779917;-2,127431012;1,196188208;1,017673495;0,859860067;0,880338195;0,824452924;0,957274252;1,213519021;1,723577284;1,818022277;1,713951641;2,054544572;2,30329354;-0,451613582;-0,155838031;-0,395465066;-0,632939596;-0,261550779;-0,255900143;-0,143931885;-0,323730087;-0,582640146;-0,228288901;0,133628425;0,200037163;1,858902461;1,961868086;1,961103903;1,805766751;2,046622982;2,259041513;2,112502953;1,883505984;1,691014569;2,051254124;2,041289523;2,267824562
10,545;10,433;10,032;9,743;9,808;10,113;9,972;9,696;9,355;9,118;9,123;8,941;-2,80197389;-2,651503298;-2,721120026;-2,495534174;-2,656564714;-2,407992476;-2,386949019;-2,208319261;-1,906553759;-1,845360584;-1,303562556;-0,602301336;-0,483094016;-0,835191934;-0,603755899;-0,135384028;0,127266349;-0,359980807;-0,352190591;-0,228811081;-0,039606242;0,564641121;0,789892317;0,47723758;0,00771635900000002;0,47585419;0,481340259;-0,136095919;-0,082796853;0,429436161;0,609031476;0,575508455;0,373685982;0,024824401;-0,017738624;0,482930336;-1,079782785;-1,077195329;-1,331604895;-1,25208986;-1,25737853;-1,417932429;-1,467116603;-1,307166156;-1,0170387;-1,29085011;-1,886548366;-2,193642141;-3,041726041;-3,052576575;-3,086071898;-3,466901521;-3,434497504;-3,521255851;-3,260013113;-3,375950148;-3,238014805;-2,832637446;-2,675804168;-2,329779917;1,307625997;1,196188208;1,017673495;0,859860067;0,880338195;0,824452924;0,957274252;1,213519021;1,723577284;1,818022277;1,713951641;2,054544572;-0,433526422;-0,451613582;-0,155838031;-0,395465066;-0,632939596;-0,261550779;-0,255900143;-0,143931885;-0,323730087;-0,582640146;-0,228288901;0,133628425;1,614772329;1,858902461;1,961868086;1,961103903;1,805766751;2,046622982;2,259041513;2,112502953;1,883505984;1,691014569;2,051254124;2,041289523
10,591;10,545;10,433;10,032;9,743;9,808;10,113;9,972;9,696;9,355;9,118;9,123;-2,665976911;-2,80197389;-2,651503298;-2,721120026;-2,495534174;-2,656564714;-2,407992476;-2,386949019;-2,208319261;-1,906553759;-1,845360584;-1,303562556;-0,470193026;-0,483094016;-0,835191934;-0,603755899;-0,135384028;0,127266349;-0,359980807;-0,352190591;-0,228811081;-0,039606242;0,564641121;0,789892317;-0,096559595;0,00771635900000002;0,47585419;0,481340259;-0,136095919;-0,082796853;0,429436161;0,609031476;0,575508455;0,373685982;0,024824401;-0,017738624;-0,8901639;-1,079782785;-1,077195329;-1,331604895;-1,25208986;-1,25737853;-1,417932429;-1,467116603;-1,307166156;-1,0170387;-1,29085011;-1,886548366;-3,182603099;-3,041726041;-3,052576575;-3,086071898;-3,466901521;-3,434497504;-3,521255851;-3,260013113;-3,375950148;-3,238014805;-2,832637446;-2,675804168;1,440157954;1,307625997;1,196188208;1,017673495;0,859860067;0,880338195;0,824452924;0,957274252;1,213519021;1,723577284;1,818022277;1,713951641;-0,36830676;-0,433526422;-0,451613582;-0,155838031;-0,395465066;-0,632939596;-0,261550779;-0,255900143;-0,143931885;-0,323730087;-0,582640146;-0,228288901;1,802284101;1,614772329;1,858902461;1,961868086;1,961103903;1,805766751;2,046622982;2,259041513;2,112502953;1,883505984;1,691014569;2,051254124
10,513;10,591;10,545;10,433;10,032;9,743;9,808;10,113;9,972;9,696;9,355;9,118;-2,591344379;-2,665976911;-2,80197389;-2,651503298;-2,721120026;-2,495534174;-2,656564714;-2,407992476;-2,386949019;-2,208319261;-1,906553759;-1,845360584;-0,43680439;-0,470193026;-0,483094016;-0,835191934;-0,603755899;-0,135384028;0,127266349;-0,359980807;-0,352190591;-0,228811081;-0,039606242;0,564641121;-0,146143152;-0,096559595;0,00771635900000002;0,47585419;0,481340259;-0,136095919;-0,082796853;0,429436161;0,609031476;0,575508455;0,373685982;0,024824401;-1,096490417;-0,8901639;-1,079782785;-1,077195329;-1,331604895;-1,25208986;-1,25737853;-1,417932429;-1,467116603;-1,307166156;-1,0170387;-1,29085011;-2,878888023;-3,182603099;-3,041726041;-3,052576575;-3,086071898;-3,466901521;-3,434497504;-3,521255851;-3,260013113;-3,375950148;-3,238014805;-2,832637446;1,481923733;1,440157954;1,307625997;1,196188208;1,017673495;0,859860067;0,880338195;0,824452924;0,957274252;1,213519021;1,723577284;1,818022277;-0,440220852;-0,36830676;-0,433526422;-0,451613582;-0,155838031;-0,395465066;-0,632939596;-0,261550779;-0,255900143;-0,143931885;-0,323730087;-0,582640146;1,670456165;1,802284101;1,614772329;1,858902461;1,961868086;1,961103903;1,805766751;2,046622982;2,259041513;2,112502953;1,883505984;1,691014569
10,83;10,513;10,591;10,545;10,433;10,032;9,743;9,808;10,113;9,972;9,696;9,355;-2,234831131;-2,591344379;-2,665976911;-2,80197389;-2,651503298;-2,721120026;-2,495534174;-2,656564714;-2,407992476;-2,386949019;-2,208319261;-1,906553759;-0,917290261;-0,43680439;-0,470193026;-0,483094016;-0,835191934;-0,603755899;-0,135384028;0,127266349;-0,359980807;-0,352190591;-0,228811081;-0,039606242;0,154269273;-0,146143152;-0,096559595;0,00771635900000002;0,47585419;0,481340259;-0,136095919;-0,082796853;0,429436161;0,609031476;0,575508455;0,373685982;-1,399906754;-1,096490417;-0,8901639;-1,079782785;-1,077195329;-1,331604895;-1,25208986;-1,25737853;-1,417932429;-1,467116603;-1,307166156;-1,0170387;-2,559554397;-2,878888023;-3,182603099;-3,041726041;-3,052576575;-3,086071898;-3,466901521;-3,434497504;-3,521255851;-3,260013113;-3,375950148;-3,238014805;1,518716549;1,481923733;1,440157954;1,307625997;1,196188208;1,017673495;0,859860067;0,880338195;0,824452924;0,957274252;1,213519021;1,723577284;-0,170986941;-0,440220852;-0,36830676;-0,433526422;-0,451613582;-0,155838031;-0,395465066;-0,632939596;-0,261550779;-0,255900143;-0,143931885;-0,323730087;1,732572348;1,670456165;1,802284101;1,614772329;1,858902461;1,961868086;1,961103903;1,805766751;2,046622982;2,259041513;2,112502953;1,883505984
11,039;10,83;10,513;10,591;10,545;10,433;10,032;9,743;9,808;10,113;9,972;9,696;-2,463375722;-2,234831131;-2,591344379;-2,665976911;-2,80197389;-2,651503298;-2,721120026;-2,495534174;-2,656564714;-2,407992476;-2,386949019;-2,208319261;-0,691182229;-0,917290261;-0,43680439;-0,470193026;-0,483094016;-0,835191934;-0,603755899;-0,135384028;0,127266349;-0,359980807;-0,352190591;-0,228811081;-0,00301666399999998;0,154269273;-0,146143152;-0,096559595;0,00771635900000002;0,47585419;0,481340259;-0,136095919;-0,082796853;0,429436161;0,609031476;0,575508455;-1,603548679;-1,399906754;-1,096490417;-0,8901639;-1,079782785;-1,077195329;-1,331604895;-1,25208986;-1,25737853;-1,417932429;-1,467116603;-1,307166156;-2,301370575;-2,559554397;-2,878888023;-3,182603099;-3,041726041;-3,052576575;-3,086071898;-3,466901521;-3,434497504;-3,521255851;-3,260013113;-3,375950148;1,540021272;1,518716549;1,481923733;1,440157954;1,307625997;1,196188208;1,017673495;0,859860067;0,880338195;0,824452924;0,957274252;1,213519021;-0,318413517;-0,170986941;-0,440220852;-0,36830676;-0,433526422;-0,451613582;-0,155838031;-0,395465066;-0,632939596;-0,261550779;-0,255900143;-0,143931885;1,276130088;1,732572348;1,670456165;1,802284101;1,614772329;1,858902461;1,961868086;1,961103903;1,805766751;2,046622982;2,259041513;2,112502953
10,709;11,039;10,83;10,513;10,591;10,545;10,433;10,032;9,743;9,808;10,113;9,972;-2,301096024;-2,463375722;-2,234831131;-2,591344379;-2,665976911;-2,80197389;-2,651503298;-2,721120026;-2,495534174;-2,656564714;-2,407992476;-2,386949019;-0,329258455;-0,691182229;-0,917290261;-0,43680439;-0,470193026;-0,483094016;-0,835191934;-0,603755899;-0,135384028;0,127266349;-0,359980807;-0,352190591;-0,680483571;-0,00301666399999998;0,154269273;-0,146143152;-0,096559595;0,00771635900000002;0,47585419;0,481340259;-0,136095919;-0,082796853;0,429436161;0,609031476;-1,433250097;-1,603548679;-1,399906754;-1,096490417;-0,8901639;-1,079782785;-1,077195329;-1,331604895;-1,25208986;-1,25737853;-1,417932429;-1,467116603;-2,359805558;-2,301370575;-2,559554397;-2,878888023;-3,182603099;-3,041726041;-3,052576575;-3,086071898;-3,466901521;-3,434497504;-3,521255851;-3,260013113;1,831370399;1,540021272;1,518716549;1,481923733;1,440157954;1,307625997;1,196188208;1,017673495;0,859860067;0,880338195;0,824452924;0,957274252;-0,297098656;-0,318413517;-0,170986941;-0,440220852;-0,36830676;-0,433526422;-0,451613582;-0,155838031;-0,395465066;-0,632939596;-0,261550779;-0,255900143;0,857698355;1,276130088;1,732572348;1,670456165;1,802284101;1,614772329;1,858902461;1,961868086;1,961103903;1,805766751;2,046622982;2,259041513
